row_id,r,u,v
91375,3,0x00000002,0x10010355
91419,3,0x00000002,0x10010fee
91431,3,0x00000002,0x200205ee
91435,3,0x00000002,0x20020755
91453,3,0x00000002,0x300300aa
91507,3,0x00000002,0x400401aa
91512,3,0x00000002,0x400402dd
91554,3,0x00000002,0x40040bcc
91584,3,0x00000002,0x50050266
91616,3,0x00000002,0x50050c55
91625,3,0x00000002,0x50050f55
91724,3,0x00000002,0x80080a55
91777,3,0x00000002,0x90090eff
91788,3,0x00000002,0xa00a0255
91791,3,0x00000002,0xa00a0455
91834,3,0x00000002,0xb00b05ee
91844,3,0x00000002,0xb00b08aa
91871,3,0x00000002,0xc00c0299
91909,3,0x00000002,0xd00d03aa
91939,3,0x00000002,0xd00d0c77
91973,3,0x00000002,0xe00e04dd
91975,3,0x00000002,0xe00e05cc
92004,3,0x00000002,0xe00e0d55
93990,3,0x00000005,0x90090099
95446,3,0x00000007,0x90090099
96238,3,0x00000008,0x90090099
97042,3,0x00000009,0x90090099
97424,3,0x0000000a,0x100104ff
97487,3,0x0000000a,0x20020755
97508,3,0x0000000a,0x20020f11
97512,3,0x0000000a,0x300300aa
97547,3,0x0000000a,0x30030b11
97555,3,0x0000000a,0x30030d44
97583,3,0x0000000a,0x400406bb
97705,3,0x0000000a,0x60060acc
97718,3,0x0000000a,0x60060dcc
97731,3,0x0000000a,0x70070211
97768,3,0x0000000a,0x800800cc
97777,3,0x0000000a,0x800805dd
97837,3,0x0000000a,0x90090aee
97853,3,0x0000000a,0x90090f11
97869,3,0x0000000a,0xa00a0433
97892,3,0x0000000a,0xa00a0a33
97939,3,0x0000000a,0xb00b07aa
97954,3,0x0000000a,0xb00b0b44
97957,3,0x0000000a,0xb00b0c77
97960,3,0x0000000a,0xb00b0d33
97963,3,0x0000000a,0xb00b0d77
98070,3,0x0000000a,0xd00d0edd
98107,3,0x0000000a,0xe00e07cc
98622,3,0x0000000b,0x90090099
99066,3,0x0000000c,0x20020811
99085,3,0x0000000c,0x30030233
99144,3,0x0000000c,0x40040377
99177,3,0x0000000c,0x50050144
99189,3,0x0000000c,0x500505cc
99287,3,0x0000000c,0x800800cc
99317,3,0x0000000c,0x90090455
99357,3,0x0000000c,0xa00a0644
99360,3,0x0000000c,0xa00a0844
99523,3,0x0000000c,0xe00e0a99
99530,3,0x0000000c,0xe00e0d44
101462,3,0x0000000f,0x90090099
103649,3,0x00000090,0x00060555
103666,3,0x00000090,0x000ad33e
103703,3,0x00000090,0x02040333
103758,3,0x00000090,0x040f3221
103799,3,0x00000090,0x060ac22e
103805,3,0x00000090,0x07030666
103901,3,0x00000090,0x0b07c77b
103902,3,0x00000090,0x0b07caa6
103920,3,0x00000090,0x0c079aa3
103948,3,0x00000090,0x0d077ff8
103991,3,0x00000090,0x0f08ccc0
104052,3,0x000000a0,0x01040eee
104087,3,0x000000a0,0x0401855d
104117,3,0x000000a0,0x050e0bbb
104147,3,0x000000a0,0x08050999
104234,3,0x000000a0,0x0d040eee
104485,3,0x000000c0,0x000c0333
104563,3,0x000000c0,0x05030ddd
104591,3,0x000000c0,0x07094dd9
104600,3,0x000000c0,0x070ee44a
104627,3,0x000000c0,0x09043eed
104632,3,0x000000c0,0x0905e11f
104681,3,0x000000c0,0x0c01e11f
104687,3,0x000000c0,0x0c057116
104689,3,0x000000c0,0x0c05b55e
104713,3,0x000000c0,0x0d09e55b
104745,3,0x000000c0,0x0f01e997
104748,3,0x000000c0,0x0f030ccc
105517,3,0x00001000,0x01011554
105660,3,0x00001000,0x05055550
105899,3,0x00001000,0x0b0bbbb0
105945,3,0x00001000,0x0d0d9990
105946,3,0x00001000,0x0d0d9dd4
106027,3,0x00002000,0x01014eea
106094,3,0x00002000,0x04041ddc
106142,3,0x00002000,0x04049990
106198,3,0x00002000,0x05054dd9
106232,3,0x00002000,0x0707499d
106267,3,0x00002000,0x09094773
106269,3,0x00002000,0x09094bbf
106299,3,0x00002000,0x0b0b4115
106399,3,0x00002000,0x0e0e5441
106416,3,0x00002000,0x0e0e7ff8
106454,3,0x00002000,0x0e0eedd3
106507,3,0x00002020,0x02003003
106512,3,0x00002020,0x0402eaa4
106518,3,0x00002020,0x06024226
106537,3,0x00002020,0x0a00c00c
106538,3,0x00002020,0x0b005005
106544,3,0x00002020,0x0c001001
106569,3,0x00003000,0x01011554
106903,3,0x00003000,0x0909ddd0
106965,3,0x00003000,0x0b0bbbb0
107012,3,0x00003000,0x0d0d9dd4
107529,3,0x00004000,0x09099990
107539,3,0x00004000,0x0909ddd0
107615,3,0x00004000,0x0b0bbbb0
107750,3,0x00004040,0x0500d00d
107767,3,0x00004040,0x0a008008
107771,3,0x00004040,0x0a00f00f
107784,3,0x00004040,0x0c04844c
107795,3,0x00004040,0x0e00b00b
107802,3,0x00004040,0x0f00e00e
107803,3,0x00005000,0x01011554
107944,3,0x00005000,0x05055550
108188,3,0x00005000,0x09099990
108479,3,0x00006000,0x02027225
108487,3,0x00006000,0x0202877f
108527,3,0x00006000,0x03034440
108533,3,0x00006000,0x0303788f
108559,3,0x00006000,0x0303bbb0
108585,3,0x00006000,0x04046117
108636,3,0x00006000,0x0606bbb0
108652,3,0x00006000,0x0606ecc2
108660,3,0x00006000,0x0707288a
108707,3,0x00006000,0x0707ccc0
108744,3,0x00006000,0x08086ff9
108748,3,0x00006000,0x08087aad
108750,3,0x00006000,0x08087ccb
108768,3,0x00006000,0x0808acc6
108811,3,0x00006000,0x0909399a
108817,3,0x00006000,0x0909933a
108819,3,0x00006000,0x09099990
108862,3,0x00006000,0x0a0a8ee6
108887,3,0x00006000,0x0a0ae886
108905,3,0x00006000,0x0b0b3bb8
108981,3,0x00006000,0x0c0c7770
109035,3,0x00006000,0x0c0cf22d
109056,3,0x00006000,0x0d0d9dd4
109067,3,0x00006000,0x0d0ddee3
109119,3,0x00006000,0x0f0f3ccf
109170,3,0x00006060,0x01001001
109190,3,0x00006060,0x0804c448
109213,3,0x00006060,0x0c00e00e
109217,3,0x00006060,0x0d00a00a
109228,3,0x00006060,0x0e00f00f
109231,3,0x00006060,0x0f007007
109243,3,0x00007000,0x01015dd8
109402,3,0x00007000,0x0606788f
109559,3,0x00007000,0x0808e668
109585,3,0x00007000,0x09099118
109588,3,0x00007000,0x09099990
109682,3,0x00007000,0x0b0bddd0
109707,3,0x00007000,0x0c0c7225
109744,3,0x00007000,0x0c0cbee5
109764,3,0x00007000,0x0c0cf669
109768,3,0x00007000,0x0c0cfbb4
