# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=2239
# plaintext_count=2239
# permutation_evaluations=2239
# u_parity_evaluations=17912
# v_parity_evaluations=373913
# logical_query_updates=1146368
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,-35,2239
3,0x32c0641d,0x51ceacf3,45,2239
3,0x8f2ecae1,0xfcc6daf5,-57,2239
3,0xade9b4e0,0x01722e1e,-39,2239
3,0xbabb33e3,0x679bec19,-37,2239
3,0xbabb33e3,0x5bb0b2ff,-87,2239
3,0xbabb33e3,0x6ac1fd5d,3,2239
3,0x32c0641d,0xb2a32963,-51,2239
3,0x32c0641d,0x795341a2,-57,2239
3,0xade9b4e0,0xb45e8ded,-69,2239
3,0x25f0c584,0x6fccbf88,-51,2239
3,0x8f2ecae1,0x6bea2b3a,-43,2239
3,0xade9b4e0,0x80c61e87,23,2239
3,0xbabb33e3,0x2ea3674e,5,2239
3,0x25f0c584,0x8aaf26d1,-75,2239
3,0x25f0c584,0xfcc6daf5,67,2239
3,0xade9b4e0,0xfc6b87f0,61,2239
3,0x01db7a2b,0x8267f7e1,-27,2239
3,0x32c0641d,0x92088483,-15,2239
3,0x669e4dbf,0xf414309d,11,2239
3,0xbabb33e3,0xa0a3a7a0,-47,2239
3,0x8f2ecae1,0x682182b3,3,2239
3,0x669e4dbf,0xad76b9cc,-71,2239
3,0x32c0641d,0xf414309d,-85,2239
3,0xade9b4e0,0x46cb3586,-155,2239
3,0x669e4dbf,0xb45e8ded,55,2239
3,0xade9b4e0,0xa36fc5ac,-47,2239
3,0x32c0641d,0xd0542d4f,-9,2239
3,0x25f0c584,0x8fa0d7a7,21,2239
3,0x01db7a2b,0x85e1172d,-77,2239
3,0x8f2ecae1,0xfc2a458f,99,2239
3,0x32c0641d,0x6d957c23,31,2239
3,0xade9b4e0,0x98d4182f,5,2239
3,0x25f0c584,0x7da36075,15,2239
3,0x32c0641d,0xdad2ac29,-59,2239
3,0xade9b4e0,0x38ca6118,107,2239
3,0xade9b4e0,0x3581df33,41,2239
3,0x8f2ecae1,0x29b1b908,53,2239
3,0xade9b4e0,0xfc2a458f,75,2239
3,0xbabb33e3,0x0e95a270,15,2239
3,0x8f2ecae1,0x3581df33,-7,2239
3,0x8f2ecae1,0x6b556f1d,-11,2239
3,0xbabb33e3,0x2fb2100e,-31,2239
3,0xbabb33e3,0x1eb10f06,57,2239
3,0x32c0641d,0x464c484f,-55,2239
3,0x8f2ecae1,0xe4b60034,-31,2239
3,0xade9b4e0,0xddab1bbb,-33,2239
3,0x25f0c584,0x1ceb5c0f,85,2239
3,0x8f2ecae1,0xe564b06c,77,2239
3,0x32c0641d,0xbc909452,49,2239
3,0xbabb33e3,0x98d4182f,41,2239
3,0xade9b4e0,0x8998f3be,9,2239
3,0x669e4dbf,0x1eb10f06,-7,2239
3,0x669e4dbf,0x20049c16,25,2239
3,0x8f2ecae1,0x46347e29,5,2239
3,0xbabb33e3,0x2b736b89,5,2239
3,0xbabb33e3,0x4d5cf120,-97,2239
3,0xade9b4e0,0x1eb10f06,1,2239
3,0x32c0641d,0xd5ba5d17,-93,2239
3,0x8f2ecae1,0xf414309d,-41,2239
3,0x8f2ecae1,0xbf040c64,-7,2239
3,0x8f2ecae1,0x2ea3674e,21,2239
3,0x01db7a2b,0xb21532b2,-25,2239
3,0x32c0641d,0x59a7785c,21,2239
3,0x669e4dbf,0x6d957c23,31,2239
3,0x669e4dbf,0x4cb175a2,-91,2239
