# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=2239
# range_end=6911
# plaintext_count=4672
# permutation_evaluations=4672
# u_parity_evaluations=37376
# v_parity_evaluations=780224
# logical_query_updates=2392064
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,-12,4672
3,0x32c0641d,0x51ceacf3,-52,4672
3,0x8f2ecae1,0xfcc6daf5,-22,4672
3,0xade9b4e0,0x01722e1e,6,4672
3,0xbabb33e3,0x679bec19,68,4672
3,0xbabb33e3,0x5bb0b2ff,-88,4672
3,0xbabb33e3,0x6ac1fd5d,52,4672
3,0x32c0641d,0xb2a32963,-36,4672
3,0x32c0641d,0x795341a2,-6,4672
3,0xade9b4e0,0xb45e8ded,-122,4672
3,0x25f0c584,0x6fccbf88,82,4672
3,0x8f2ecae1,0x6bea2b3a,-22,4672
3,0xade9b4e0,0x80c61e87,-24,4672
3,0xbabb33e3,0x2ea3674e,-68,4672
3,0x25f0c584,0x8aaf26d1,44,4672
3,0x25f0c584,0xfcc6daf5,54,4672
3,0xade9b4e0,0xfc6b87f0,52,4672
3,0x01db7a2b,0x8267f7e1,-118,4672
3,0x32c0641d,0x92088483,-10,4672
3,0x669e4dbf,0xf414309d,22,4672
3,0xbabb33e3,0xa0a3a7a0,-42,4672
3,0x8f2ecae1,0x682182b3,-58,4672
3,0x669e4dbf,0xad76b9cc,0,4672
3,0x32c0641d,0xf414309d,-98,4672
3,0xade9b4e0,0x46cb3586,28,4672
3,0x669e4dbf,0xb45e8ded,-78,4672
3,0xade9b4e0,0xa36fc5ac,-48,4672
3,0x32c0641d,0xd0542d4f,32,4672
3,0x25f0c584,0x8fa0d7a7,-20,4672
3,0x01db7a2b,0x85e1172d,-58,4672
3,0x8f2ecae1,0xfc2a458f,38,4672
3,0x32c0641d,0x6d957c23,-56,4672
3,0xade9b4e0,0x98d4182f,74,4672
3,0x25f0c584,0x7da36075,112,4672
3,0x32c0641d,0xdad2ac29,52,4672
3,0xade9b4e0,0x38ca6118,-18,4672
3,0xade9b4e0,0x3581df33,-96,4672
3,0x8f2ecae1,0x29b1b908,-86,4672
3,0xade9b4e0,0xfc2a458f,126,4672
3,0xbabb33e3,0x0e95a270,48,4672
3,0x8f2ecae1,0x3581df33,120,4672
3,0x8f2ecae1,0x6b556f1d,-84,4672
3,0xbabb33e3,0x2fb2100e,86,4672
3,0xbabb33e3,0x1eb10f06,-8,4672
3,0x32c0641d,0x464c484f,32,4672
