# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=94741
# range_end=110617
# plaintext_count=15876
# permutation_evaluations=15876
# u_parity_evaluations=127008
# v_parity_evaluations=2651292
# logical_query_updates=8128512
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,148,15876
3,0x32c0641d,0x51ceacf3,-100,15876
3,0x8f2ecae1,0xfcc6daf5,104,15876
3,0xade9b4e0,0x01722e1e,28,15876
3,0xbabb33e3,0x679bec19,108,15876
3,0xbabb33e3,0x5bb0b2ff,-132,15876
3,0xbabb33e3,0x6ac1fd5d,-180,15876
3,0x32c0641d,0xb2a32963,36,15876
3,0x32c0641d,0x795341a2,-176,15876
3,0xade9b4e0,0xb45e8ded,-172,15876
3,0x25f0c584,0x6fccbf88,100,15876
3,0x8f2ecae1,0x6bea2b3a,-32,15876
3,0xade9b4e0,0x80c61e87,-24,15876
3,0xbabb33e3,0x2ea3674e,110,15876
3,0x25f0c584,0x8aaf26d1,-8,15876
3,0x25f0c584,0xfcc6daf5,240,15876
3,0xade9b4e0,0xfc6b87f0,-42,15876
3,0x01db7a2b,0x8267f7e1,-40,15876
3,0x32c0641d,0x92088483,-192,15876
3,0x669e4dbf,0xf414309d,-30,15876
3,0xbabb33e3,0xa0a3a7a0,60,15876
3,0x8f2ecae1,0x682182b3,-146,15876
3,0x669e4dbf,0xad76b9cc,-32,15876
3,0x32c0641d,0xf414309d,178,15876
3,0xade9b4e0,0x46cb3586,194,15876
3,0x669e4dbf,0xb45e8ded,28,15876
3,0xade9b4e0,0xa36fc5ac,-98,15876
3,0x32c0641d,0xd0542d4f,76,15876
3,0x25f0c584,0x8fa0d7a7,-24,15876
3,0x01db7a2b,0x85e1172d,-92,15876
3,0x8f2ecae1,0xfc2a458f,54,15876
3,0x32c0641d,0x6d957c23,-72,15876
3,0xade9b4e0,0x98d4182f,-28,15876
3,0x25f0c584,0x7da36075,202,15876
3,0x32c0641d,0xdad2ac29,-98,15876
3,0xade9b4e0,0x38ca6118,-8,15876
3,0xade9b4e0,0x3581df33,26,15876
3,0x8f2ecae1,0x29b1b908,-206,15876
3,0xade9b4e0,0xfc2a458f,-182,15876
