# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=37561
# range_end=45959
# plaintext_count=8398
# permutation_evaluations=8398
# u_parity_evaluations=67184
# v_parity_evaluations=1402466
# logical_query_updates=4299776
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,-208,8398
3,0x32c0641d,0x51ceacf3,-158,8398
3,0x8f2ecae1,0xfcc6daf5,128,8398
3,0xade9b4e0,0x01722e1e,-26,8398
3,0xbabb33e3,0x679bec19,42,8398
3,0xbabb33e3,0x5bb0b2ff,18,8398
3,0xbabb33e3,0x6ac1fd5d,-158,8398
3,0x32c0641d,0xb2a32963,-78,8398
3,0x32c0641d,0x795341a2,0,8398
3,0xade9b4e0,0xb45e8ded,56,8398
3,0x25f0c584,0x6fccbf88,-182,8398
3,0x8f2ecae1,0x6bea2b3a,82,8398
3,0xade9b4e0,0x80c61e87,-46,8398
3,0xbabb33e3,0x2ea3674e,-40,8398
3,0x25f0c584,0x8aaf26d1,28,8398
3,0x25f0c584,0xfcc6daf5,16,8398
3,0xade9b4e0,0xfc6b87f0,-170,8398
3,0x01db7a2b,0x8267f7e1,14,8398
3,0x32c0641d,0x92088483,-164,8398
3,0x669e4dbf,0xf414309d,72,8398
3,0xbabb33e3,0xa0a3a7a0,-102,8398
3,0x8f2ecae1,0x682182b3,26,8398
3,0x669e4dbf,0xad76b9cc,-24,8398
3,0x32c0641d,0xf414309d,-32,8398
3,0xade9b4e0,0x46cb3586,76,8398
3,0x669e4dbf,0xb45e8ded,-2,8398
3,0xade9b4e0,0xa36fc5ac,34,8398
3,0x32c0641d,0xd0542d4f,64,8398
3,0x25f0c584,0x8fa0d7a7,-2,8398
3,0x01db7a2b,0x85e1172d,170,8398
3,0x8f2ecae1,0xfc2a458f,128,8398
3,0x32c0641d,0x6d957c23,38,8398
3,0xade9b4e0,0x98d4182f,74,8398
3,0x25f0c584,0x7da36075,64,8398
3,0x32c0641d,0xdad2ac29,12,8398
3,0xade9b4e0,0x38ca6118,12,8398
3,0xade9b4e0,0x3581df33,106,8398
3,0x8f2ecae1,0x29b1b908,-250,8398
3,0xade9b4e0,0xfc2a458f,-16,8398
3,0xbabb33e3,0x0e95a270,-42,8398
3,0x8f2ecae1,0x3581df33,38,8398
3,0x8f2ecae1,0x6b556f1d,58,8398
3,0xbabb33e3,0x2fb2100e,-12,8398
3,0xbabb33e3,0x1eb10f06,-34,8398
3,0x32c0641d,0x464c484f,-74,8398
3,0x8f2ecae1,0xe4b60034,118,8398
3,0xade9b4e0,0xddab1bbb,-122,8398
3,0x25f0c584,0x1ceb5c0f,32,8398
3,0x8f2ecae1,0xe564b06c,68,8398
3,0x32c0641d,0xbc909452,10,8398
3,0xbabb33e3,0x98d4182f,136,8398
3,0xade9b4e0,0x8998f3be,-110,8398
3,0x669e4dbf,0x1eb10f06,-34,8398
3,0x669e4dbf,0x20049c16,52,8398
3,0x8f2ecae1,0x46347e29,-140,8398
3,0xbabb33e3,0x2b736b89,-100,8398
3,0xbabb33e3,0x4d5cf120,-84,8398
3,0xade9b4e0,0x1eb10f06,4,8398
3,0x32c0641d,0xd5ba5d17,-32,8398
3,0x8f2ecae1,0xf414309d,-86,8398
3,0x8f2ecae1,0xbf040c64,14,8398
3,0x8f2ecae1,0x2ea3674e,-62,8398
3,0x01db7a2b,0xb21532b2,-10,8398
3,0x32c0641d,0x59a7785c,-32,8398
3,0x669e4dbf,0x6d957c23,-222,8398
3,0x669e4dbf,0x4cb175a2,30,8398
3,0xade9b4e0,0x1a5ae8a3,-20,8398
3,0xade9b4e0,0xdad2ac29,-26,8398
3,0x32c0641d,0x04aab030,-192,8398
3,0xade9b4e0,0xf5ae665d,-24,8398
3,0xade9b4e0,0xfcc6daf5,-40,8398
3,0xbabb33e3,0x9781fb46,-16,8398
3,0xbabb33e3,0xed0b3305,166,8398
3,0xbabb33e3,0x67aba996,-40,8398
3,0x8f2ecae1,0xd0542d4f,70,8398
3,0x8f2ecae1,0x3f6731af,-102,8398
3,0x01db7a2b,0x93dbda7b,4,8398
3,0x8f2ecae1,0xcc4dbd59,30,8398
3,0x669e4dbf,0x8edf2451,-84,8398
3,0x01db7a2b,0xed0b3305,126,8398
3,0xade9b4e0,0x92088483,-90,8398
3,0xbabb33e3,0xddab1bbb,-172,8398
3,0xade9b4e0,0x9487dd7f,-64,8398
3,0x669e4dbf,0x2b736b89,108,8398
3,0xbabb33e3,0xa06025fe,-72,8398
3,0xade9b4e0,0x0e95a270,-24,8398
3,0x25f0c584,0x8998f3be,54,8398
3,0x32c0641d,0x20049c16,-272,8398
3,0xade9b4e0,0xdf4e5f18,-148,8398
3,0x32c0641d,0x049c2005,104,8398
3,0x8f2ecae1,0x1ceb5c0f,-48,8398
3,0x669e4dbf,0x0a353f46,-58,8398
3,0x01db7a2b,0x1e5deeab,-86,8398
3,0x01db7a2b,0xe76b795a,-184,8398
3,0x8f2ecae1,0x93dbda7b,-62,8398
3,0xade9b4e0,0xad76b9cc,-46,8398
3,0x01db7a2b,0xc37dab8d,-6,8398
3,0xbabb33e3,0x3c0be849,116,8398
3,0x25f0c584,0xed6a6400,-102,8398
3,0xade9b4e0,0xd6d37b5a,34,8398
3,0x8f2ecae1,0x20049c16,38,8398
3,0x8f2ecae1,0x8c1518d6,-6,8398
3,0xade9b4e0,0x8aaf26d1,-92,8398
3,0xbabb33e3,0x55cd727f,-38,8398
3,0x32c0641d,0x1eb10f06,66,8398
3,0x669e4dbf,0x4003faa9,82,8398
3,0x32c0641d,0x49b038e5,8,8398
3,0x32c0641d,0x315f89f9,36,8398
3,0x01db7a2b,0xa460ccff,88,8398
3,0xade9b4e0,0xcf9266d1,-76,8398
3,0xbabb33e3,0xf414309d,-40,8398
3,0x32c0641d,0x287d163c,26,8398
3,0x01db7a2b,0x4eb9cd9e,-26,8398
3,0xade9b4e0,0xe27649c2,-74,8398
3,0xbabb33e3,0xcf26790a,-28,8398
3,0xade9b4e0,0xb321ce80,-30,8398
3,0x32c0641d,0xf82294b0,-38,8398
3,0xbabb33e3,0xdad2ac29,-140,8398
3,0x8f2ecae1,0xce3502ee,22,8398
3,0x32c0641d,0x1b618581,84,8398
3,0xbabb33e3,0xa460ccff,-80,8398
3,0xade9b4e0,0x2fd4d3c4,38,8398
3,0x32c0641d,0xc37dab8d,-10,8398
3,0x32c0641d,0xa460ccff,32,8398
3,0x669e4dbf,0x08f0cf5b,28,8398
3,0x8f2ecae1,0x59a7785c,-50,8398
3,0xade9b4e0,0x7b8c2a7e,-96,8398
3,0xbabb33e3,0x9abb6012,104,8398
3,0x669e4dbf,0x4f9f3d03,-158,8398
3,0x8f2ecae1,0x9487dd7f,132,8398
3,0x8f2ecae1,0x96d9aac1,-130,8398
3,0x25f0c584,0x59a7785c,-10,8398
3,0xade9b4e0,0x1f6b1f81,-38,8398
3,0x8f2ecae1,0xb00e3961,136,8398
3,0xbabb33e3,0x40800db7,-328,8398
3,0xade9b4e0,0x94a1c3d7,-64,8398
3,0x8f2ecae1,0x7b8c2a7e,-44,8398
3,0xbabb33e3,0xd70185d0,-64,8398
3,0xade9b4e0,0x2067b44f,28,8398
3,0xbabb33e3,0x94a1c3d7,-2,8398
3,0x32c0641d,0x54682d4b,-16,8398
3,0xbabb33e3,0x0ae31663,56,8398
3,0x8f2ecae1,0x968436db,60,8398
3,0x8f2ecae1,0x94a1c3d7,72,8398
3,0x669e4dbf,0xf82294b0,170,8398
3,0x8f2ecae1,0x6d9006b9,102,8398
3,0x25f0c584,0x4f9f3d03,-104,8398
3,0x8f2ecae1,0xdf4e5f18,-56,8398
3,0x32c0641d,0xe27649c2,56,8398
3,0x669e4dbf,0x93dbda7b,84,8398
3,0x8f2ecae1,0x2953032e,40,8398
3,0x669e4dbf,0x2fb2100e,24,8398
3,0xade9b4e0,0x9fbebafe,156,8398
3,0x669e4dbf,0x2067b44f,-122,8398
3,0x8f2ecae1,0x470e923f,-190,8398
3,0x32c0641d,0x2fb2100e,-72,8398
3,0xbabb33e3,0xcc4dbd59,-4,8398
