# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=110617
# range_end=118285
# plaintext_count=7668
# permutation_evaluations=7668
# u_parity_evaluations=61344
# v_parity_evaluations=1280556
# logical_query_updates=3926016
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,90,7668
3,0x32c0641d,0x51ceacf3,-54,7668
3,0x8f2ecae1,0xfcc6daf5,62,7668
3,0xade9b4e0,0x01722e1e,78,7668
3,0xbabb33e3,0x679bec19,-36,7668
3,0xbabb33e3,0x5bb0b2ff,-56,7668
3,0xbabb33e3,0x6ac1fd5d,-44,7668
3,0x32c0641d,0xb2a32963,-10,7668
3,0x32c0641d,0x795341a2,-50,7668
3,0xade9b4e0,0xb45e8ded,34,7668
3,0x25f0c584,0x6fccbf88,-30,7668
3,0x8f2ecae1,0x6bea2b3a,-110,7668
3,0xade9b4e0,0x80c61e87,-46,7668
3,0xbabb33e3,0x2ea3674e,-70,7668
3,0x25f0c584,0x8aaf26d1,-118,7668
3,0x25f0c584,0xfcc6daf5,-70,7668
3,0xade9b4e0,0xfc6b87f0,2,7668
3,0x01db7a2b,0x8267f7e1,-10,7668
3,0x32c0641d,0x92088483,82,7668
3,0x669e4dbf,0xf414309d,34,7668
3,0xbabb33e3,0xa0a3a7a0,-14,7668
3,0x8f2ecae1,0x682182b3,18,7668
3,0x669e4dbf,0xad76b9cc,-88,7668
3,0x32c0641d,0xf414309d,-110,7668
3,0xade9b4e0,0x46cb3586,-84,7668
3,0x669e4dbf,0xb45e8ded,14,7668
3,0xade9b4e0,0xa36fc5ac,80,7668
3,0x32c0641d,0xd0542d4f,-40,7668
3,0x25f0c584,0x8fa0d7a7,-16,7668
3,0x01db7a2b,0x85e1172d,80,7668
3,0x8f2ecae1,0xfc2a458f,-70,7668
3,0x32c0641d,0x6d957c23,100,7668
3,0xade9b4e0,0x98d4182f,42,7668
3,0x25f0c584,0x7da36075,56,7668
3,0x32c0641d,0xdad2ac29,180,7668
3,0xade9b4e0,0x38ca6118,34,7668
3,0xade9b4e0,0x3581df33,14,7668
3,0x8f2ecae1,0x29b1b908,140,7668
3,0xade9b4e0,0xfc2a458f,50,7668
3,0xbabb33e3,0x0e95a270,-128,7668
3,0x8f2ecae1,0x3581df33,98,7668
3,0x8f2ecae1,0x6b556f1d,-4,7668
3,0xbabb33e3,0x2fb2100e,64,7668
3,0xbabb33e3,0x1eb10f06,4,7668
