# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=45959
# range_end=60135
# plaintext_count=14176
# permutation_evaluations=14176
# u_parity_evaluations=113408
# v_parity_evaluations=2367392
# logical_query_updates=7258112
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,82,14176
3,0x32c0641d,0x51ceacf3,162,14176
3,0x8f2ecae1,0xfcc6daf5,132,14176
3,0xade9b4e0,0x01722e1e,-82,14176
3,0xbabb33e3,0x679bec19,-264,14176
3,0xbabb33e3,0x5bb0b2ff,-14,14176
3,0xbabb33e3,0x6ac1fd5d,290,14176
3,0x32c0641d,0xb2a32963,-16,14176
3,0x32c0641d,0x795341a2,10,14176
3,0xade9b4e0,0xb45e8ded,222,14176
3,0x25f0c584,0x6fccbf88,106,14176
3,0x8f2ecae1,0x6bea2b3a,254,14176
3,0xade9b4e0,0x80c61e87,52,14176
3,0xbabb33e3,0x2ea3674e,-166,14176
3,0x25f0c584,0x8aaf26d1,-138,14176
3,0x25f0c584,0xfcc6daf5,68,14176
3,0xade9b4e0,0xfc6b87f0,-134,14176
3,0x01db7a2b,0x8267f7e1,-48,14176
3,0x32c0641d,0x92088483,24,14176
3,0x669e4dbf,0xf414309d,-52,14176
3,0xbabb33e3,0xa0a3a7a0,64,14176
3,0x8f2ecae1,0x682182b3,-8,14176
3,0x669e4dbf,0xad76b9cc,106,14176
3,0x32c0641d,0xf414309d,94,14176
3,0xade9b4e0,0x46cb3586,0,14176
3,0x669e4dbf,0xb45e8ded,-156,14176
3,0xade9b4e0,0xa36fc5ac,100,14176
3,0x32c0641d,0xd0542d4f,-126,14176
3,0x25f0c584,0x8fa0d7a7,-24,14176
3,0x01db7a2b,0x85e1172d,0,14176
3,0x8f2ecae1,0xfc2a458f,210,14176
3,0x32c0641d,0x6d957c23,132,14176
3,0xade9b4e0,0x98d4182f,80,14176
3,0x25f0c584,0x7da36075,-108,14176
3,0x32c0641d,0xdad2ac29,-6,14176
3,0xade9b4e0,0x38ca6118,156,14176
3,0xade9b4e0,0x3581df33,-154,14176
3,0x8f2ecae1,0x29b1b908,-98,14176
3,0xade9b4e0,0xfc2a458f,-268,14176
3,0xbabb33e3,0x0e95a270,32,14176
3,0x8f2ecae1,0x3581df33,-112,14176
3,0x8f2ecae1,0x6b556f1d,-24,14176
3,0xbabb33e3,0x2fb2100e,6,14176
3,0xbabb33e3,0x1eb10f06,-64,14176
3,0x32c0641d,0x464c484f,-168,14176
3,0x8f2ecae1,0xe4b60034,-230,14176
3,0xade9b4e0,0xddab1bbb,6,14176
3,0x25f0c584,0x1ceb5c0f,100,14176
3,0x8f2ecae1,0xe564b06c,16,14176
3,0x32c0641d,0xbc909452,66,14176
3,0xbabb33e3,0x98d4182f,94,14176
3,0xade9b4e0,0x8998f3be,88,14176
3,0x669e4dbf,0x1eb10f06,-128,14176
