# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=87734
# range_end=94741
# plaintext_count=7007
# permutation_evaluations=7007
# u_parity_evaluations=56056
# v_parity_evaluations=1170169
# logical_query_updates=3587584
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,7,7007
3,0x32c0641d,0x51ceacf3,19,7007
3,0x8f2ecae1,0xfcc6daf5,-11,7007
3,0xade9b4e0,0x01722e1e,-27,7007
3,0xbabb33e3,0x679bec19,-65,7007
3,0xbabb33e3,0x5bb0b2ff,-195,7007
3,0xbabb33e3,0x6ac1fd5d,133,7007
3,0x32c0641d,0xb2a32963,-59,7007
3,0x32c0641d,0x795341a2,17,7007
3,0xade9b4e0,0xb45e8ded,-65,7007
3,0x25f0c584,0x6fccbf88,-33,7007
3,0x8f2ecae1,0x6bea2b3a,87,7007
3,0xade9b4e0,0x80c61e87,51,7007
3,0xbabb33e3,0x2ea3674e,-63,7007
3,0x25f0c584,0x8aaf26d1,69,7007
3,0x25f0c584,0xfcc6daf5,7,7007
3,0xade9b4e0,0xfc6b87f0,35,7007
3,0x01db7a2b,0x8267f7e1,167,7007
3,0x32c0641d,0x92088483,-79,7007
3,0x669e4dbf,0xf414309d,19,7007
3,0xbabb33e3,0xa0a3a7a0,19,7007
3,0x8f2ecae1,0x682182b3,-15,7007
3,0x669e4dbf,0xad76b9cc,17,7007
3,0x32c0641d,0xf414309d,129,7007
3,0xade9b4e0,0x46cb3586,-51,7007
3,0x669e4dbf,0xb45e8ded,29,7007
3,0xade9b4e0,0xa36fc5ac,-91,7007
3,0x32c0641d,0xd0542d4f,11,7007
3,0x25f0c584,0x8fa0d7a7,53,7007
3,0x01db7a2b,0x85e1172d,-29,7007
3,0x8f2ecae1,0xfc2a458f,-75,7007
3,0x32c0641d,0x6d957c23,-49,7007
3,0xade9b4e0,0x98d4182f,25,7007
3,0x25f0c584,0x7da36075,63,7007
3,0x32c0641d,0xdad2ac29,49,7007
3,0xade9b4e0,0x38ca6118,-133,7007
3,0xade9b4e0,0x3581df33,-25,7007
3,0x8f2ecae1,0x29b1b908,9,7007
3,0xade9b4e0,0xfc2a458f,-39,7007
3,0xbabb33e3,0x0e95a270,-1,7007
3,0x8f2ecae1,0x3581df33,-61,7007
3,0x8f2ecae1,0x6b556f1d,-149,7007
3,0xbabb33e3,0x2fb2100e,45,7007
3,0xbabb33e3,0x1eb10f06,9,7007
3,0x32c0641d,0x464c484f,3,7007
3,0x8f2ecae1,0xe4b60034,75,7007
3,0xade9b4e0,0xddab1bbb,-61,7007
3,0x25f0c584,0x1ceb5c0f,41,7007
3,0x8f2ecae1,0xe564b06c,-127,7007
3,0x32c0641d,0xbc909452,15,7007
3,0xbabb33e3,0x98d4182f,-163,7007
3,0xade9b4e0,0x8998f3be,-31,7007
3,0x669e4dbf,0x1eb10f06,71,7007
3,0x669e4dbf,0x20049c16,137,7007
3,0x8f2ecae1,0x46347e29,-93,7007
3,0xbabb33e3,0x2b736b89,-23,7007
3,0xbabb33e3,0x4d5cf120,65,7007
3,0xade9b4e0,0x1eb10f06,-3,7007
3,0x32c0641d,0xd5ba5d17,-113,7007
3,0x8f2ecae1,0xf414309d,-119,7007
3,0x8f2ecae1,0xbf040c64,39,7007
3,0x8f2ecae1,0x2ea3674e,1,7007
3,0x01db7a2b,0xb21532b2,19,7007
3,0x32c0641d,0x59a7785c,-115,7007
3,0x669e4dbf,0x6d957c23,25,7007
3,0x669e4dbf,0x4cb175a2,-47,7007
3,0xade9b4e0,0x1a5ae8a3,-5,7007
3,0xade9b4e0,0xdad2ac29,9,7007
3,0x32c0641d,0x04aab030,-135,7007
3,0xade9b4e0,0xf5ae665d,-51,7007
3,0xade9b4e0,0xfcc6daf5,133,7007
3,0xbabb33e3,0x9781fb46,-63,7007
3,0xbabb33e3,0xed0b3305,-193,7007
3,0xbabb33e3,0x67aba996,35,7007
3,0x8f2ecae1,0xd0542d4f,-13,7007
3,0x8f2ecae1,0x3f6731af,-95,7007
3,0x01db7a2b,0x93dbda7b,13,7007
3,0x8f2ecae1,0xcc4dbd59,35,7007
3,0x669e4dbf,0x8edf2451,37,7007
3,0x01db7a2b,0xed0b3305,9,7007
3,0xade9b4e0,0x92088483,-35,7007
3,0xbabb33e3,0xddab1bbb,-109,7007
3,0xade9b4e0,0x9487dd7f,105,7007
3,0x669e4dbf,0x2b736b89,87,7007
3,0xbabb33e3,0xa06025fe,97,7007
3,0xade9b4e0,0x0e95a270,79,7007
3,0x25f0c584,0x8998f3be,43,7007
3,0x32c0641d,0x20049c16,31,7007
3,0xade9b4e0,0xdf4e5f18,191,7007
3,0x32c0641d,0x049c2005,-61,7007
3,0x8f2ecae1,0x1ceb5c0f,139,7007
3,0x669e4dbf,0x0a353f46,57,7007
3,0x01db7a2b,0x1e5deeab,177,7007
3,0x01db7a2b,0xe76b795a,-57,7007
3,0x8f2ecae1,0x93dbda7b,67,7007
3,0xade9b4e0,0xad76b9cc,-73,7007
3,0x01db7a2b,0xc37dab8d,1,7007
3,0xbabb33e3,0x3c0be849,5,7007
3,0x25f0c584,0xed6a6400,-179,7007
3,0xade9b4e0,0xd6d37b5a,-27,7007
3,0x8f2ecae1,0x20049c16,79,7007
3,0x8f2ecae1,0x8c1518d6,-3,7007
3,0xade9b4e0,0x8aaf26d1,3,7007
3,0xbabb33e3,0x55cd727f,21,7007
3,0x32c0641d,0x1eb10f06,-155,7007
3,0x669e4dbf,0x4003faa9,-45,7007
3,0x32c0641d,0x49b038e5,-55,7007
3,0x32c0641d,0x315f89f9,75,7007
3,0x01db7a2b,0xa460ccff,77,7007
3,0xade9b4e0,0xcf9266d1,-97,7007
3,0xbabb33e3,0xf414309d,21,7007
3,0x32c0641d,0x287d163c,-65,7007
3,0x01db7a2b,0x4eb9cd9e,-49,7007
3,0xade9b4e0,0xe27649c2,13,7007
3,0xbabb33e3,0xcf26790a,147,7007
3,0xade9b4e0,0xb321ce80,-11,7007
3,0x32c0641d,0xf82294b0,-111,7007
3,0xbabb33e3,0xdad2ac29,-55,7007
3,0x8f2ecae1,0xce3502ee,61,7007
3,0x32c0641d,0x1b618581,97,7007
3,0xbabb33e3,0xa460ccff,-21,7007
3,0xade9b4e0,0x2fd4d3c4,89,7007
3,0x32c0641d,0xc37dab8d,-5,7007
3,0x32c0641d,0xa460ccff,-65,7007
3,0x669e4dbf,0x08f0cf5b,141,7007
3,0x8f2ecae1,0x59a7785c,65,7007
3,0xade9b4e0,0x7b8c2a7e,3,7007
3,0xbabb33e3,0x9abb6012,-129,7007
3,0x669e4dbf,0x4f9f3d03,-49,7007
3,0x8f2ecae1,0x9487dd7f,-19,7007
3,0x8f2ecae1,0x96d9aac1,-77,7007
3,0x25f0c584,0x59a7785c,123,7007
3,0xade9b4e0,0x1f6b1f81,-93,7007
3,0x8f2ecae1,0xb00e3961,-81,7007
3,0xbabb33e3,0x40800db7,-59,7007
3,0xade9b4e0,0x94a1c3d7,93,7007
3,0x8f2ecae1,0x7b8c2a7e,-13,7007
3,0xbabb33e3,0xd70185d0,13,7007
3,0xade9b4e0,0x2067b44f,-25,7007
3,0xbabb33e3,0x94a1c3d7,1,7007
3,0x32c0641d,0x54682d4b,51,7007
3,0xbabb33e3,0x0ae31663,39,7007
3,0x8f2ecae1,0x968436db,11,7007
3,0x8f2ecae1,0x94a1c3d7,25,7007
3,0x669e4dbf,0xf82294b0,-57,7007
3,0x8f2ecae1,0x6d9006b9,-29,7007
3,0x25f0c584,0x4f9f3d03,-25,7007
3,0x8f2ecae1,0xdf4e5f18,-57,7007
3,0x32c0641d,0xe27649c2,-55,7007
3,0x669e4dbf,0x93dbda7b,-111,7007
3,0x8f2ecae1,0x2953032e,63,7007
3,0x669e4dbf,0x2fb2100e,-33,7007
3,0xade9b4e0,0x9fbebafe,-9,7007
3,0x669e4dbf,0x2067b44f,-143,7007
3,0x8f2ecae1,0x470e923f,-115,7007
3,0x32c0641d,0x2fb2100e,157,7007
3,0xbabb33e3,0xcc4dbd59,-133,7007
3,0xbabb33e3,0x46347e29,-33,7007
3,0x25f0c584,0xdf4e5f18,-43,7007
3,0xbabb33e3,0xe564b06c,37,7007
3,0x8f2ecae1,0x78e0ca4b,85,7007
3,0x25f0c584,0xfc2a458f,-1,7007
3,0x32c0641d,0x1e5deeab,-41,7007
3,0xade9b4e0,0x51ceacf3,-65,7007
3,0xade9b4e0,0xed0b3305,-17,7007
