# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=129622
# range_end=131072
# plaintext_count=1450
# permutation_evaluations=1450
# u_parity_evaluations=11600
# v_parity_evaluations=242150
# logical_query_updates=742400
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,24,1450
3,0x32c0641d,0x51ceacf3,8,1450
3,0x8f2ecae1,0xfcc6daf5,-32,1450
3,0xade9b4e0,0x01722e1e,22,1450
3,0xbabb33e3,0x679bec19,-2,1450
3,0xbabb33e3,0x5bb0b2ff,32,1450
3,0xbabb33e3,0x6ac1fd5d,-2,1450
3,0x32c0641d,0xb2a32963,2,1450
3,0x32c0641d,0x795341a2,-6,1450
3,0xade9b4e0,0xb45e8ded,-18,1450
3,0x25f0c584,0x6fccbf88,-38,1450
3,0x8f2ecae1,0x6bea2b3a,-36,1450
3,0xade9b4e0,0x80c61e87,12,1450
3,0xbabb33e3,0x2ea3674e,-16,1450
3,0x25f0c584,0x8aaf26d1,52,1450
3,0x25f0c584,0xfcc6daf5,34,1450
3,0xade9b4e0,0xfc6b87f0,-4,1450
3,0x01db7a2b,0x8267f7e1,46,1450
3,0x32c0641d,0x92088483,38,1450
3,0x669e4dbf,0xf414309d,16,1450
3,0xbabb33e3,0xa0a3a7a0,-18,1450
3,0x8f2ecae1,0x682182b3,-32,1450
3,0x669e4dbf,0xad76b9cc,-20,1450
3,0x32c0641d,0xf414309d,0,1450
3,0xade9b4e0,0x46cb3586,32,1450
3,0x669e4dbf,0xb45e8ded,52,1450
3,0xade9b4e0,0xa36fc5ac,-10,1450
3,0x32c0641d,0xd0542d4f,18,1450
3,0x25f0c584,0x8fa0d7a7,-44,1450
3,0x01db7a2b,0x85e1172d,-2,1450
3,0x8f2ecae1,0xfc2a458f,-30,1450
3,0x32c0641d,0x6d957c23,54,1450
3,0xade9b4e0,0x98d4182f,24,1450
3,0x25f0c584,0x7da36075,-106,1450
3,0x32c0641d,0xdad2ac29,-8,1450
3,0xade9b4e0,0x38ca6118,-14,1450
3,0xade9b4e0,0x3581df33,42,1450
3,0x8f2ecae1,0x29b1b908,-8,1450
3,0xade9b4e0,0xfc2a458f,24,1450
3,0xbabb33e3,0x0e95a270,8,1450
3,0x8f2ecae1,0x3581df33,8,1450
3,0x8f2ecae1,0x6b556f1d,8,1450
