# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=78598
# range_end=87734
# plaintext_count=9136
# permutation_evaluations=9136
# u_parity_evaluations=73088
# v_parity_evaluations=1525712
# logical_query_updates=4677632
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,202,9136
3,0x32c0641d,0x51ceacf3,-46,9136
3,0x8f2ecae1,0xfcc6daf5,160,9136
3,0xade9b4e0,0x01722e1e,-84,9136
3,0xbabb33e3,0x679bec19,-114,9136
3,0xbabb33e3,0x5bb0b2ff,-68,9136
3,0xbabb33e3,0x6ac1fd5d,-100,9136
3,0x32c0641d,0xb2a32963,-22,9136
3,0x32c0641d,0x795341a2,6,9136
3,0xade9b4e0,0xb45e8ded,-238,9136
3,0x25f0c584,0x6fccbf88,-128,9136
3,0x8f2ecae1,0x6bea2b3a,-328,9136
3,0xade9b4e0,0x80c61e87,4,9136
3,0xbabb33e3,0x2ea3674e,148,9136
3,0x25f0c584,0x8aaf26d1,-50,9136
3,0x25f0c584,0xfcc6daf5,-84,9136
3,0xade9b4e0,0xfc6b87f0,-36,9136
3,0x01db7a2b,0x8267f7e1,76,9136
3,0x32c0641d,0x92088483,160,9136
3,0x669e4dbf,0xf414309d,-18,9136
3,0xbabb33e3,0xa0a3a7a0,-94,9136
3,0x8f2ecae1,0x682182b3,32,9136
3,0x669e4dbf,0xad76b9cc,-68,9136
3,0x32c0641d,0xf414309d,-10,9136
3,0xade9b4e0,0x46cb3586,-4,9136
3,0x669e4dbf,0xb45e8ded,162,9136
3,0xade9b4e0,0xa36fc5ac,-82,9136
3,0x32c0641d,0xd0542d4f,38,9136
3,0x25f0c584,0x8fa0d7a7,-22,9136
3,0x01db7a2b,0x85e1172d,-6,9136
3,0x8f2ecae1,0xfc2a458f,-126,9136
3,0x32c0641d,0x6d957c23,152,9136
3,0xade9b4e0,0x98d4182f,44,9136
3,0x25f0c584,0x7da36075,-118,9136
3,0x32c0641d,0xdad2ac29,-246,9136
3,0xade9b4e0,0x38ca6118,-110,9136
3,0xade9b4e0,0x3581df33,-18,9136
3,0x8f2ecae1,0x29b1b908,-32,9136
3,0xade9b4e0,0xfc2a458f,-38,9136
3,0xbabb33e3,0x0e95a270,-16,9136
3,0x8f2ecae1,0x3581df33,54,9136
3,0x8f2ecae1,0x6b556f1d,132,9136
3,0xbabb33e3,0x2fb2100e,66,9136
3,0xbabb33e3,0x1eb10f06,-46,9136
3,0x32c0641d,0x464c484f,-106,9136
3,0x8f2ecae1,0xe4b60034,40,9136
3,0xade9b4e0,0xddab1bbb,-66,9136
3,0x25f0c584,0x1ceb5c0f,4,9136
3,0x8f2ecae1,0xe564b06c,-210,9136
3,0x32c0641d,0xbc909452,-22,9136
3,0xbabb33e3,0x98d4182f,52,9136
3,0xade9b4e0,0x8998f3be,-48,9136
3,0x669e4dbf,0x1eb10f06,126,9136
3,0x669e4dbf,0x20049c16,-40,9136
3,0x8f2ecae1,0x46347e29,-148,9136
3,0xbabb33e3,0x2b736b89,-114,9136
3,0xbabb33e3,0x4d5cf120,-76,9136
3,0xade9b4e0,0x1eb10f06,-2,9136
3,0x32c0641d,0xd5ba5d17,-24,9136
3,0x8f2ecae1,0xf414309d,166,9136
3,0x8f2ecae1,0xbf040c64,-68,9136
3,0x8f2ecae1,0x2ea3674e,12,9136
3,0x01db7a2b,0xb21532b2,38,9136
3,0x32c0641d,0x59a7785c,42,9136
3,0x669e4dbf,0x6d957c23,-44,9136
3,0x669e4dbf,0x4cb175a2,92,9136
3,0xade9b4e0,0x1a5ae8a3,-2,9136
3,0xade9b4e0,0xdad2ac29,-102,9136
3,0x32c0641d,0x04aab030,-60,9136
3,0xade9b4e0,0xf5ae665d,-72,9136
3,0xade9b4e0,0xfcc6daf5,116,9136
3,0xbabb33e3,0x9781fb46,102,9136
3,0xbabb33e3,0xed0b3305,78,9136
3,0xbabb33e3,0x67aba996,198,9136
3,0x8f2ecae1,0xd0542d4f,-58,9136
3,0x8f2ecae1,0x3f6731af,-78,9136
3,0x01db7a2b,0x93dbda7b,-100,9136
3,0x8f2ecae1,0xcc4dbd59,-48,9136
3,0x669e4dbf,0x8edf2451,2,9136
3,0x01db7a2b,0xed0b3305,-222,9136
3,0xade9b4e0,0x92088483,8,9136
3,0xbabb33e3,0xddab1bbb,18,9136
3,0xade9b4e0,0x9487dd7f,-28,9136
3,0x669e4dbf,0x2b736b89,-10,9136
3,0xbabb33e3,0xa06025fe,110,9136
3,0xade9b4e0,0x0e95a270,-68,9136
3,0x25f0c584,0x8998f3be,228,9136
3,0x32c0641d,0x20049c16,136,9136
3,0xade9b4e0,0xdf4e5f18,334,9136
3,0x32c0641d,0x049c2005,-244,9136
3,0x8f2ecae1,0x1ceb5c0f,80,9136
3,0x669e4dbf,0x0a353f46,94,9136
3,0x01db7a2b,0x1e5deeab,-46,9136
3,0x01db7a2b,0xe76b795a,60,9136
3,0x8f2ecae1,0x93dbda7b,60,9136
3,0xade9b4e0,0xad76b9cc,36,9136
3,0x01db7a2b,0xc37dab8d,-54,9136
3,0xbabb33e3,0x3c0be849,-24,9136
3,0x25f0c584,0xed6a6400,2,9136
3,0xade9b4e0,0xd6d37b5a,90,9136
3,0x8f2ecae1,0x20049c16,-36,9136
3,0x8f2ecae1,0x8c1518d6,120,9136
3,0xade9b4e0,0x8aaf26d1,-74,9136
3,0xbabb33e3,0x55cd727f,124,9136
3,0x32c0641d,0x1eb10f06,102,9136
3,0x669e4dbf,0x4003faa9,-38,9136
3,0x32c0641d,0x49b038e5,-188,9136
3,0x32c0641d,0x315f89f9,-174,9136
3,0x01db7a2b,0xa460ccff,-110,9136
3,0xade9b4e0,0xcf9266d1,-138,9136
3,0xbabb33e3,0xf414309d,62,9136
3,0x32c0641d,0x287d163c,78,9136
3,0x01db7a2b,0x4eb9cd9e,8,9136
3,0xade9b4e0,0xe27649c2,-90,9136
3,0xbabb33e3,0xcf26790a,52,9136
3,0xade9b4e0,0xb321ce80,-70,9136
3,0x32c0641d,0xf82294b0,-64,9136
3,0xbabb33e3,0xdad2ac29,74,9136
3,0x8f2ecae1,0xce3502ee,64,9136
3,0x32c0641d,0x1b618581,64,9136
3,0xbabb33e3,0xa460ccff,-54,9136
3,0xade9b4e0,0x2fd4d3c4,-64,9136
3,0x32c0641d,0xc37dab8d,-66,9136
3,0x32c0641d,0xa460ccff,246,9136
3,0x669e4dbf,0x08f0cf5b,-48,9136
3,0x8f2ecae1,0x59a7785c,162,9136
3,0xade9b4e0,0x7b8c2a7e,0,9136
3,0xbabb33e3,0x9abb6012,52,9136
3,0x669e4dbf,0x4f9f3d03,-46,9136
3,0x8f2ecae1,0x9487dd7f,-116,9136
3,0x8f2ecae1,0x96d9aac1,-30,9136
3,0x25f0c584,0x59a7785c,54,9136
3,0xade9b4e0,0x1f6b1f81,64,9136
3,0x8f2ecae1,0xb00e3961,28,9136
3,0xbabb33e3,0x40800db7,-228,9136
3,0xade9b4e0,0x94a1c3d7,-8,9136
3,0x8f2ecae1,0x7b8c2a7e,56,9136
3,0xbabb33e3,0xd70185d0,-144,9136
3,0xade9b4e0,0x2067b44f,-128,9136
3,0xbabb33e3,0x94a1c3d7,0,9136
3,0x32c0641d,0x54682d4b,158,9136
3,0xbabb33e3,0x0ae31663,-8,9136
3,0x8f2ecae1,0x968436db,6,9136
3,0x8f2ecae1,0x94a1c3d7,52,9136
3,0x669e4dbf,0xf82294b0,208,9136
3,0x8f2ecae1,0x6d9006b9,-24,9136
3,0x25f0c584,0x4f9f3d03,-122,9136
3,0x8f2ecae1,0xdf4e5f18,38,9136
3,0x32c0641d,0xe27649c2,-26,9136
3,0x669e4dbf,0x93dbda7b,-64,9136
3,0x8f2ecae1,0x2953032e,72,9136
3,0x669e4dbf,0x2fb2100e,-102,9136
3,0xade9b4e0,0x9fbebafe,-26,9136
3,0x669e4dbf,0x2067b44f,8,9136
3,0x8f2ecae1,0x470e923f,-40,9136
3,0x32c0641d,0x2fb2100e,-58,9136
3,0xbabb33e3,0xcc4dbd59,-120,9136
3,0xbabb33e3,0x46347e29,24,9136
3,0x25f0c584,0xdf4e5f18,2,9136
3,0xbabb33e3,0xe564b06c,102,9136
3,0x8f2ecae1,0x78e0ca4b,56,9136
3,0x25f0c584,0xfc2a458f,42,9136
3,0x32c0641d,0x1e5deeab,158,9136
3,0xade9b4e0,0x51ceacf3,-66,9136
3,0xade9b4e0,0xed0b3305,18,9136
3,0xade9b4e0,0x2ea3674e,-84,9136
3,0x669e4dbf,0xea564a96,66,9136
3,0x32c0641d,0x155f254a,-120,9136
3,0x669e4dbf,0xa30e6736,-180,9136
3,0x01db7a2b,0x2067b44f,-120,9136
3,0x669e4dbf,0x464c484f,-46,9136
3,0x32c0641d,0x5c6fb15f,44,9136
3,0x8f2ecae1,0x04aab030,32,9136
3,0xade9b4e0,0x1e5deeab,34,9136
3,0xade9b4e0,0xb42b060d,4,9136
3,0xbabb33e3,0x59a7785c,-22,9136
3,0x8f2ecae1,0xd6d37b5a,-2,9136
3,0x01db7a2b,0xfc2a458f,210,9136
3,0x8f2ecae1,0x92088483,-72,9136
3,0x25f0c584,0x6b556f1d,184,9136
3,0x32c0641d,0xbf040c64,60,9136
3,0xbabb33e3,0xb29da8c6,-192,9136
3,0x669e4dbf,0x2a22af15,-198,9136
3,0xade9b4e0,0x4f9f3d03,-82,9136
3,0x669e4dbf,0xbf040c64,-4,9136
3,0x8f2ecae1,0xff85ab52,-62,9136
3,0x669e4dbf,0x8998f3be,32,9136
3,0x669e4dbf,0x5c6fb15f,-148,9136
3,0xade9b4e0,0x5d7fcbc1,60,9136
3,0x32c0641d,0x94103bee,4,9136
3,0x32c0641d,0x470e923f,8,9136
3,0xade9b4e0,0x1ebd9cf3,-64,9136
3,0xbabb33e3,0xa36154e0,-102,9136
3,0x32c0641d,0x94a1c3d7,144,9136
3,0x8f2ecae1,0x51ceacf3,-38,9136
3,0x32c0641d,0x9487dd7f,28,9136
3,0x32c0641d,0xf46138c2,156,9136
3,0x25f0c584,0xed0b3305,-50,9136
3,0x32c0641d,0x505bfda0,-56,9136
3,0x669e4dbf,0x9781fb46,118,9136
3,0x32c0641d,0x4f9f3d03,114,9136
3,0xade9b4e0,0x6d957c23,-104,9136
3,0x669e4dbf,0x4ad89964,36,9136
3,0x25f0c584,0x80c61e87,48,9136
3,0x669e4dbf,0xa460ccff,22,9136
