# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=23538
# range_end=37561
# plaintext_count=14023
# permutation_evaluations=14023
# u_parity_evaluations=112184
# v_parity_evaluations=2341841
# logical_query_updates=7179776
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,127,14023
3,0x32c0641d,0x51ceacf3,35,14023
3,0x8f2ecae1,0xfcc6daf5,11,14023
3,0xade9b4e0,0x01722e1e,-63,14023
3,0xbabb33e3,0x679bec19,-159,14023
3,0xbabb33e3,0x5bb0b2ff,-109,14023
3,0xbabb33e3,0x6ac1fd5d,-109,14023
3,0x32c0641d,0xb2a32963,41,14023
3,0x32c0641d,0x795341a2,121,14023
3,0xade9b4e0,0xb45e8ded,51,14023
3,0x25f0c584,0x6fccbf88,45,14023
3,0x8f2ecae1,0x6bea2b3a,123,14023
3,0xade9b4e0,0x80c61e87,77,14023
3,0xbabb33e3,0x2ea3674e,153,14023
3,0x25f0c584,0x8aaf26d1,-247,14023
3,0x25f0c584,0xfcc6daf5,-223,14023
3,0xade9b4e0,0xfc6b87f0,-81,14023
3,0x01db7a2b,0x8267f7e1,65,14023
3,0x32c0641d,0x92088483,139,14023
3,0x669e4dbf,0xf414309d,-77,14023
3,0xbabb33e3,0xa0a3a7a0,-25,14023
3,0x8f2ecae1,0x682182b3,81,14023
3,0x669e4dbf,0xad76b9cc,-15,14023
3,0x32c0641d,0xf414309d,35,14023
3,0xade9b4e0,0x46cb3586,107,14023
3,0x669e4dbf,0xb45e8ded,1,14023
3,0xade9b4e0,0xa36fc5ac,-113,14023
3,0x32c0641d,0xd0542d4f,109,14023
3,0x25f0c584,0x8fa0d7a7,-113,14023
3,0x01db7a2b,0x85e1172d,-101,14023
3,0x8f2ecae1,0xfc2a458f,-255,14023
3,0x32c0641d,0x6d957c23,7,14023
3,0xade9b4e0,0x98d4182f,-89,14023
3,0x25f0c584,0x7da36075,29,14023
3,0x32c0641d,0xdad2ac29,-259,14023
3,0xade9b4e0,0x38ca6118,-3,14023
3,0xade9b4e0,0x3581df33,-77,14023
3,0x8f2ecae1,0x29b1b908,-43,14023
3,0xade9b4e0,0xfc2a458f,51,14023
3,0xbabb33e3,0x0e95a270,45,14023
3,0x8f2ecae1,0x3581df33,-151,14023
3,0x8f2ecae1,0x6b556f1d,23,14023
3,0xbabb33e3,0x2fb2100e,49,14023
3,0xbabb33e3,0x1eb10f06,175,14023
3,0x32c0641d,0x464c484f,-89,14023
3,0x8f2ecae1,0xe4b60034,-69,14023
3,0xade9b4e0,0xddab1bbb,-95,14023
3,0x25f0c584,0x1ceb5c0f,29,14023
3,0x8f2ecae1,0xe564b06c,-35,14023
3,0x32c0641d,0xbc909452,-45,14023
3,0xbabb33e3,0x98d4182f,-59,14023
3,0xade9b4e0,0x8998f3be,-151,14023
3,0x669e4dbf,0x1eb10f06,11,14023
3,0x669e4dbf,0x20049c16,-7,14023
3,0x8f2ecae1,0x46347e29,-81,14023
3,0xbabb33e3,0x2b736b89,181,14023
3,0xbabb33e3,0x4d5cf120,-39,14023
3,0xade9b4e0,0x1eb10f06,-3,14023
3,0x32c0641d,0xd5ba5d17,175,14023
3,0x8f2ecae1,0xf414309d,99,14023
3,0x8f2ecae1,0xbf040c64,127,14023
3,0x8f2ecae1,0x2ea3674e,-75,14023
3,0x01db7a2b,0xb21532b2,167,14023
3,0x32c0641d,0x59a7785c,103,14023
3,0x669e4dbf,0x6d957c23,-57,14023
3,0x669e4dbf,0x4cb175a2,307,14023
3,0xade9b4e0,0x1a5ae8a3,5,14023
3,0xade9b4e0,0xdad2ac29,63,14023
3,0x32c0641d,0x04aab030,-9,14023
3,0xade9b4e0,0xf5ae665d,-79,14023
3,0xade9b4e0,0xfcc6daf5,-43,14023
3,0xbabb33e3,0x9781fb46,199,14023
3,0xbabb33e3,0xed0b3305,23,14023
3,0xbabb33e3,0x67aba996,-99,14023
3,0x8f2ecae1,0xd0542d4f,137,14023
3,0x8f2ecae1,0x3f6731af,-83,14023
3,0x01db7a2b,0x93dbda7b,9,14023
3,0x8f2ecae1,0xcc4dbd59,-53,14023
3,0x669e4dbf,0x8edf2451,25,14023
3,0x01db7a2b,0xed0b3305,195,14023
3,0xade9b4e0,0x92088483,93,14023
3,0xbabb33e3,0xddab1bbb,-29,14023
3,0xade9b4e0,0x9487dd7f,289,14023
3,0x669e4dbf,0x2b736b89,105,14023
3,0xbabb33e3,0xa06025fe,25,14023
3,0xade9b4e0,0x0e95a270,-1,14023
3,0x25f0c584,0x8998f3be,-79,14023
3,0x32c0641d,0x20049c16,-171,14023
3,0xade9b4e0,0xdf4e5f18,-159,14023
3,0x32c0641d,0x049c2005,7,14023
3,0x8f2ecae1,0x1ceb5c0f,51,14023
3,0x669e4dbf,0x0a353f46,89,14023
3,0x01db7a2b,0x1e5deeab,-15,14023
3,0x01db7a2b,0xe76b795a,11,14023
3,0x8f2ecae1,0x93dbda7b,33,14023
3,0xade9b4e0,0xad76b9cc,95,14023
3,0x01db7a2b,0xc37dab8d,123,14023
3,0xbabb33e3,0x3c0be849,-99,14023
3,0x25f0c584,0xed6a6400,7,14023
3,0xade9b4e0,0xd6d37b5a,-29,14023
3,0x8f2ecae1,0x20049c16,-171,14023
3,0x8f2ecae1,0x8c1518d6,205,14023
3,0xade9b4e0,0x8aaf26d1,-83,14023
3,0xbabb33e3,0x55cd727f,97,14023
3,0x32c0641d,0x1eb10f06,-237,14023
3,0x669e4dbf,0x4003faa9,123,14023
3,0x32c0641d,0x49b038e5,-19,14023
3,0x32c0641d,0x315f89f9,-83,14023
3,0x01db7a2b,0xa460ccff,367,14023
3,0xade9b4e0,0xcf9266d1,51,14023
3,0xbabb33e3,0xf414309d,195,14023
3,0x32c0641d,0x287d163c,111,14023
3,0x01db7a2b,0x4eb9cd9e,399,14023
3,0xade9b4e0,0xe27649c2,195,14023
3,0xbabb33e3,0xcf26790a,-1,14023
3,0xade9b4e0,0xb321ce80,71,14023
3,0x32c0641d,0xf82294b0,-201,14023
3,0xbabb33e3,0xdad2ac29,-71,14023
3,0x8f2ecae1,0xce3502ee,-17,14023
3,0x32c0641d,0x1b618581,265,14023
3,0xbabb33e3,0xa460ccff,207,14023
3,0xade9b4e0,0x2fd4d3c4,-133,14023
3,0x32c0641d,0xc37dab8d,7,14023
3,0x32c0641d,0xa460ccff,319,14023
3,0x669e4dbf,0x08f0cf5b,-101,14023
3,0x8f2ecae1,0x59a7785c,119,14023
3,0xade9b4e0,0x7b8c2a7e,95,14023
3,0xbabb33e3,0x9abb6012,-115,14023
3,0x669e4dbf,0x4f9f3d03,-85,14023
3,0x8f2ecae1,0x9487dd7f,-57,14023
3,0x8f2ecae1,0x96d9aac1,-29,14023
3,0x25f0c584,0x59a7785c,-275,14023
3,0xade9b4e0,0x1f6b1f81,-31,14023
3,0x8f2ecae1,0xb00e3961,95,14023
3,0xbabb33e3,0x40800db7,-217,14023
3,0xade9b4e0,0x94a1c3d7,-25,14023
3,0x8f2ecae1,0x7b8c2a7e,17,14023
3,0xbabb33e3,0xd70185d0,-95,14023
3,0xade9b4e0,0x2067b44f,-151,14023
3,0xbabb33e3,0x94a1c3d7,1,14023
3,0x32c0641d,0x54682d4b,21,14023
3,0xbabb33e3,0x0ae31663,-165,14023
3,0x8f2ecae1,0x968436db,-3,14023
3,0x8f2ecae1,0x94a1c3d7,-43,14023
3,0x669e4dbf,0xf82294b0,-9,14023
3,0x8f2ecae1,0x6d9006b9,39,14023
3,0x25f0c584,0x4f9f3d03,-175,14023
3,0x8f2ecae1,0xdf4e5f18,-237,14023
3,0x32c0641d,0xe27649c2,1,14023
3,0x669e4dbf,0x93dbda7b,125,14023
3,0x8f2ecae1,0x2953032e,181,14023
3,0x669e4dbf,0x2fb2100e,109,14023
3,0xade9b4e0,0x9fbebafe,13,14023
3,0x669e4dbf,0x2067b44f,147,14023
3,0x8f2ecae1,0x470e923f,25,14023
3,0x32c0641d,0x2fb2100e,-31,14023
3,0xbabb33e3,0xcc4dbd59,91,14023
3,0xbabb33e3,0x46347e29,-65,14023
3,0x25f0c584,0xdf4e5f18,-127,14023
3,0xbabb33e3,0xe564b06c,89,14023
3,0x8f2ecae1,0x78e0ca4b,87,14023
3,0x25f0c584,0xfc2a458f,91,14023
3,0x32c0641d,0x1e5deeab,41,14023
3,0xade9b4e0,0x51ceacf3,-67,14023
3,0xade9b4e0,0xed0b3305,-11,14023
3,0xade9b4e0,0x2ea3674e,-21,14023
3,0x669e4dbf,0xea564a96,-275,14023
3,0x32c0641d,0x155f254a,169,14023
3,0x669e4dbf,0xa30e6736,113,14023
3,0x01db7a2b,0x2067b44f,-101,14023
3,0x669e4dbf,0x464c484f,-81,14023
3,0x32c0641d,0x5c6fb15f,-81,14023
3,0x8f2ecae1,0x04aab030,19,14023
3,0xade9b4e0,0x1e5deeab,-25,14023
3,0xade9b4e0,0xb42b060d,-3,14023
3,0xbabb33e3,0x59a7785c,143,14023
3,0x8f2ecae1,0xd6d37b5a,-19,14023
3,0x01db7a2b,0xfc2a458f,101,14023
3,0x8f2ecae1,0x92088483,-97,14023
3,0x25f0c584,0x6b556f1d,-51,14023
3,0x32c0641d,0xbf040c64,87,14023
3,0xbabb33e3,0xb29da8c6,-43,14023
3,0x669e4dbf,0x2a22af15,-207,14023
3,0xade9b4e0,0x4f9f3d03,101,14023
3,0x669e4dbf,0xbf040c64,7,14023
3,0x8f2ecae1,0xff85ab52,-131,14023
3,0x669e4dbf,0x8998f3be,-29,14023
3,0x669e4dbf,0x5c6fb15f,-93,14023
3,0xade9b4e0,0x5d7fcbc1,-153,14023
3,0x32c0641d,0x94103bee,117,14023
3,0x32c0641d,0x470e923f,53,14023
3,0xade9b4e0,0x1ebd9cf3,-57,14023
3,0xbabb33e3,0xa36154e0,-59,14023
3,0x32c0641d,0x94a1c3d7,161,14023
3,0x8f2ecae1,0x51ceacf3,-29,14023
3,0x32c0641d,0x9487dd7f,-253,14023
3,0x32c0641d,0xf46138c2,105,14023
3,0x25f0c584,0xed0b3305,77,14023
3,0x32c0641d,0x505bfda0,-77,14023
3,0x669e4dbf,0x9781fb46,195,14023
3,0x32c0641d,0x4f9f3d03,91,14023
3,0xade9b4e0,0x6d957c23,153,14023
3,0x669e4dbf,0x4ad89964,-121,14023
3,0x25f0c584,0x80c61e87,61,14023
3,0x669e4dbf,0xa460ccff,179,14023
3,0x32c0641d,0x4787b08b,-103,14023
3,0x8f2ecae1,0x7ee97561,-137,14023
3,0x669e4dbf,0x0ae31663,-241,14023
3,0x669e4dbf,0x7b8c2a7e,-139,14023
3,0x669e4dbf,0x8080f416,13,14023
3,0x32c0641d,0xe76b795a,39,14023
3,0xade9b4e0,0xb00e3961,117,14023
3,0xade9b4e0,0x2b736b89,-97,14023
3,0x8f2ecae1,0x7da36075,131,14023
3,0x669e4dbf,0x29ca1be7,69,14023
3,0xade9b4e0,0x859b9d11,-117,14023
3,0x669e4dbf,0x315f89f9,-83,14023
3,0xade9b4e0,0x6ac1fd5d,-131,14023
3,0xbabb33e3,0x5d7fcbc1,49,14023
3,0x32c0641d,0xed0b3305,-193,14023
3,0x669e4dbf,0x8aaf26d1,-105,14023
3,0xbabb33e3,0x119f0b31,-91,14023
3,0xbabb33e3,0x1a5ae8a3,31,14023
3,0x8f2ecae1,0xbb620afe,-157,14023
