# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=60135
# range_end=63457
# plaintext_count=3322
# permutation_evaluations=3322
# u_parity_evaluations=26576
# v_parity_evaluations=554774
# logical_query_updates=1700864
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,78,3322
3,0x32c0641d,0x51ceacf3,38,3322
3,0x8f2ecae1,0xfcc6daf5,68,3322
3,0xade9b4e0,0x01722e1e,-88,3322
3,0xbabb33e3,0x679bec19,-10,3322
3,0xbabb33e3,0x5bb0b2ff,0,3322
3,0xbabb33e3,0x6ac1fd5d,110,3322
3,0x32c0641d,0xb2a32963,18,3322
3,0x32c0641d,0x795341a2,-6,3322
3,0xade9b4e0,0xb45e8ded,100,3322
3,0x25f0c584,0x6fccbf88,-124,3322
3,0x8f2ecae1,0x6bea2b3a,-118,3322
3,0xade9b4e0,0x80c61e87,-72,3322
3,0xbabb33e3,0x2ea3674e,18,3322
3,0x25f0c584,0x8aaf26d1,116,3322
3,0x25f0c584,0xfcc6daf5,-14,3322
3,0xade9b4e0,0xfc6b87f0,-112,3322
3,0x01db7a2b,0x8267f7e1,20,3322
3,0x32c0641d,0x92088483,4,3322
3,0x669e4dbf,0xf414309d,18,3322
3,0xbabb33e3,0xa0a3a7a0,50,3322
3,0x8f2ecae1,0x682182b3,62,3322
3,0x669e4dbf,0xad76b9cc,-30,3322
3,0x32c0641d,0xf414309d,4,3322
3,0xade9b4e0,0x46cb3586,-140,3322
3,0x669e4dbf,0xb45e8ded,44,3322
3,0xade9b4e0,0xa36fc5ac,-22,3322
3,0x32c0641d,0xd0542d4f,36,3322
3,0x25f0c584,0x8fa0d7a7,-88,3322
3,0x01db7a2b,0x85e1172d,-114,3322
3,0x8f2ecae1,0xfc2a458f,-52,3322
3,0x32c0641d,0x6d957c23,16,3322
3,0xade9b4e0,0x98d4182f,68,3322
3,0x25f0c584,0x7da36075,42,3322
3,0x32c0641d,0xdad2ac29,38,3322
3,0xade9b4e0,0x38ca6118,-44,3322
3,0xade9b4e0,0x3581df33,-54,3322
3,0x8f2ecae1,0x29b1b908,-20,3322
3,0xade9b4e0,0xfc2a458f,16,3322
3,0xbabb33e3,0x0e95a270,-96,3322
3,0x8f2ecae1,0x3581df33,50,3322
3,0x8f2ecae1,0x6b556f1d,26,3322
3,0xbabb33e3,0x2fb2100e,40,3322
3,0xbabb33e3,0x1eb10f06,0,3322
3,0x32c0641d,0x464c484f,14,3322
3,0x8f2ecae1,0xe4b60034,-24,3322
3,0xade9b4e0,0xddab1bbb,94,3322
3,0x25f0c584,0x1ceb5c0f,24,3322
3,0x8f2ecae1,0xe564b06c,-28,3322
3,0x32c0641d,0xbc909452,-166,3322
3,0xbabb33e3,0x98d4182f,28,3322
3,0xade9b4e0,0x8998f3be,-8,3322
3,0x669e4dbf,0x1eb10f06,36,3322
3,0x669e4dbf,0x20049c16,-88,3322
3,0x8f2ecae1,0x46347e29,-20,3322
3,0xbabb33e3,0x2b736b89,88,3322
3,0xbabb33e3,0x4d5cf120,-10,3322
3,0xade9b4e0,0x1eb10f06,-4,3322
3,0x32c0641d,0xd5ba5d17,30,3322
3,0x8f2ecae1,0xf414309d,-14,3322
3,0x8f2ecae1,0xbf040c64,-62,3322
3,0x8f2ecae1,0x2ea3674e,-6,3322
3,0x01db7a2b,0xb21532b2,22,3322
3,0x32c0641d,0x59a7785c,88,3322
3,0x669e4dbf,0x6d957c23,14,3322
3,0x669e4dbf,0x4cb175a2,0,3322
3,0xade9b4e0,0x1a5ae8a3,8,3322
3,0xade9b4e0,0xdad2ac29,-132,3322
3,0x32c0641d,0x04aab030,-32,3322
3,0xade9b4e0,0xf5ae665d,18,3322
3,0xade9b4e0,0xfcc6daf5,-48,3322
3,0xbabb33e3,0x9781fb46,-20,3322
3,0xbabb33e3,0xed0b3305,-116,3322
3,0xbabb33e3,0x67aba996,-20,3322
3,0x8f2ecae1,0xd0542d4f,82,3322
3,0x8f2ecae1,0x3f6731af,-18,3322
3,0x01db7a2b,0x93dbda7b,-64,3322
3,0x8f2ecae1,0xcc4dbd59,-22,3322
3,0x669e4dbf,0x8edf2451,12,3322
3,0x01db7a2b,0xed0b3305,-140,3322
3,0xade9b4e0,0x92088483,14,3322
3,0xbabb33e3,0xddab1bbb,-18,3322
3,0xade9b4e0,0x9487dd7f,-46,3322
3,0x669e4dbf,0x2b736b89,100,3322
3,0xbabb33e3,0xa06025fe,36,3322
3,0xade9b4e0,0x0e95a270,-64,3322
3,0x25f0c584,0x8998f3be,102,3322
3,0x32c0641d,0x20049c16,-26,3322
3,0xade9b4e0,0xdf4e5f18,114,3322
3,0x32c0641d,0x049c2005,46,3322
3,0x8f2ecae1,0x1ceb5c0f,10,3322
3,0x669e4dbf,0x0a353f46,-62,3322
