# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=19998
# range_end=23538
# plaintext_count=3540
# permutation_evaluations=3540
# u_parity_evaluations=28320
# v_parity_evaluations=591180
# logical_query_updates=1812480
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,102,3540
3,0x32c0641d,0x51ceacf3,44,3540
3,0x8f2ecae1,0xfcc6daf5,-18,3540
3,0xade9b4e0,0x01722e1e,140,3540
3,0xbabb33e3,0x679bec19,-16,3540
3,0xbabb33e3,0x5bb0b2ff,-38,3540
3,0xbabb33e3,0x6ac1fd5d,-112,3540
3,0x32c0641d,0xb2a32963,-18,3540
3,0x32c0641d,0x795341a2,44,3540
3,0xade9b4e0,0xb45e8ded,-44,3540
3,0x25f0c584,0x6fccbf88,74,3540
3,0x8f2ecae1,0x6bea2b3a,42,3540
3,0xade9b4e0,0x80c61e87,54,3540
3,0xbabb33e3,0x2ea3674e,68,3540
3,0x25f0c584,0x8aaf26d1,44,3540
3,0x25f0c584,0xfcc6daf5,18,3540
3,0xade9b4e0,0xfc6b87f0,92,3540
3,0x01db7a2b,0x8267f7e1,-72,3540
3,0x32c0641d,0x92088483,-12,3540
3,0x669e4dbf,0xf414309d,20,3540
3,0xbabb33e3,0xa0a3a7a0,-2,3540
3,0x8f2ecae1,0x682182b3,22,3540
3,0x669e4dbf,0xad76b9cc,-14,3540
3,0x32c0641d,0xf414309d,-16,3540
3,0xade9b4e0,0x46cb3586,46,3540
3,0x669e4dbf,0xb45e8ded,-16,3540
3,0xade9b4e0,0xa36fc5ac,26,3540
3,0x32c0641d,0xd0542d4f,74,3540
3,0x25f0c584,0x8fa0d7a7,0,3540
3,0x01db7a2b,0x85e1172d,-84,3540
3,0x8f2ecae1,0xfc2a458f,-82,3540
3,0x32c0641d,0x6d957c23,52,3540
3,0xade9b4e0,0x98d4182f,-64,3540
3,0x25f0c584,0x7da36075,40,3540
3,0x32c0641d,0xdad2ac29,0,3540
3,0xade9b4e0,0x38ca6118,70,3540
3,0xade9b4e0,0x3581df33,58,3540
3,0x8f2ecae1,0x29b1b908,-34,3540
3,0xade9b4e0,0xfc2a458f,-34,3540
3,0xbabb33e3,0x0e95a270,-42,3540
3,0x8f2ecae1,0x3581df33,26,3540
3,0x8f2ecae1,0x6b556f1d,-130,3540
3,0xbabb33e3,0x2fb2100e,68,3540
3,0xbabb33e3,0x1eb10f06,54,3540
3,0x32c0641d,0x464c484f,34,3540
3,0x8f2ecae1,0xe4b60034,78,3540
3,0xade9b4e0,0xddab1bbb,-28,3540
3,0x25f0c584,0x1ceb5c0f,-52,3540
3,0x8f2ecae1,0xe564b06c,16,3540
3,0x32c0641d,0xbc909452,12,3540
3,0xbabb33e3,0x98d4182f,80,3540
3,0xade9b4e0,0x8998f3be,-80,3540
3,0x669e4dbf,0x1eb10f06,-82,3540
3,0x669e4dbf,0x20049c16,-20,3540
3,0x8f2ecae1,0x46347e29,-52,3540
3,0xbabb33e3,0x2b736b89,2,3540
3,0xbabb33e3,0x4d5cf120,26,3540
3,0xade9b4e0,0x1eb10f06,2,3540
3,0x32c0641d,0xd5ba5d17,16,3540
3,0x8f2ecae1,0xf414309d,-100,3540
3,0x8f2ecae1,0xbf040c64,38,3540
3,0x8f2ecae1,0x2ea3674e,-68,3540
3,0x01db7a2b,0xb21532b2,24,3540
3,0x32c0641d,0x59a7785c,-46,3540
3,0x669e4dbf,0x6d957c23,16,3540
3,0x669e4dbf,0x4cb175a2,56,3540
3,0xade9b4e0,0x1a5ae8a3,10,3540
3,0xade9b4e0,0xdad2ac29,8,3540
3,0x32c0641d,0x04aab030,68,3540
