row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ072014,2,0x800a7000,0x2ddf0022,-301989888,32,"-301989888/2^32","-301989888"
FQ072015,2,0x800a7000,0x2ddf08aa,301989888,32,"301989888/2^32","301989888"
FQ072016,2,0x800a7000,0x7dda0522,-301989888,32,"-301989888/2^32","-301989888"
FQ072017,2,0x800a7000,0x7dda05aa,301989888,32,"301989888/2^32","301989888"
FQ072018,2,0x800a7000,0x7dda0d22,-301989888,32,"-301989888/2^32","-301989888"
FQ072019,2,0x800a7000,0x7dda0daa,301989888,32,"301989888/2^32","301989888"
FQ072020,2,0x800a7000,0xadd700aa,301989888,32,"301989888/2^32","301989888"
FQ072021,2,0x800a7000,0xadd70822,-301989888,32,"-301989888/2^32","-301989888"
FQ072022,2,0x800a7000,0xcdd106aa,402653184,32,"402653184/2^32","402653184"
FQ072023,2,0x800a7000,0xcdd10e22,-402653184,32,"-402653184/2^32","-402653184"
FQ072024,2,0x800a7000,0xfdd20522,-301989888,32,"-301989888/2^32","-301989888"
FQ072025,2,0x800a7000,0xfdd20daa,301989888,32,"301989888/2^32","301989888"
