row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ008990,2,0x000060d0,0x10010000,-536870912,32,"-536870912/2^32","-536870912"
FQ008991,2,0x000060d0,0x16670000,-671088640,32,"-671088640/2^32","-671088640"
FQ008992,2,0x000060d0,0x1aab0000,-402653184,32,"-402653184/2^32","-402653184"
FQ008993,2,0x000060d0,0x27750000,402653184,32,"402653184/2^32","402653184"
FQ008994,2,0x000060d0,0x37740000,805306368,32,"805306368/2^32","805306368"
FQ008995,2,0x000060d0,0x3aa90000,-402653184,32,"-402653184/2^32","-402653184"
FQ008996,2,0x000060d0,0x3dde0000,402653184,32,"402653184/2^32","402653184"
FQ008997,2,0x000060d0,0x42260000,536870912,32,"536870912/2^32","536870912"
FQ008998,2,0x000060d0,0x4aae0000,536870912,32,"536870912/2^32","536870912"
FQ008999,2,0x000060d0,0x4dd90000,-1073741824,32,"-1073741824/2^32","-1073741824"
FQ009000,2,0x000060d0,0x4ffb0000,805306368,32,"805306368/2^32","805306368"
FQ009001,2,0x000060d0,0x52270000,402653184,32,"402653184/2^32","402653184"
FQ009002,2,0x000060d0,0x54410000,536870912,32,"536870912/2^32","536870912"
FQ009003,2,0x000060d0,0x588d0000,-536870912,32,"-536870912/2^32","-536870912"
FQ009004,2,0x000060d0,0x5dd80000,536870912,32,"536870912/2^32","536870912"
FQ009005,2,0x000060d0,0x5ffa0000,402653184,32,"402653184/2^32","402653184"
FQ009006,2,0x000060d0,0x62240000,-536870912,32,"-536870912/2^32","-536870912"
FQ009007,2,0x000060d0,0x65530000,-402653184,32,"-402653184/2^32","-402653184"
FQ009008,2,0x000060d0,0x67710000,402653184,32,"402653184/2^32","402653184"
FQ009009,2,0x000060d0,0x6aac0000,-536870912,32,"-536870912/2^32","-536870912"
FQ009010,2,0x000060d0,0x6cca0000,536870912,32,"536870912/2^32","536870912"
FQ009011,2,0x000060d0,0x6ddb0000,402653184,32,"402653184/2^32","402653184"
FQ009012,2,0x000060d0,0x75520000,402653184,32,"402653184/2^32","402653184"
FQ009013,2,0x000060d0,0x76610000,402653184,32,"402653184/2^32","402653184"
FQ009014,2,0x000060d0,0x7aad0000,402653184,32,"402653184/2^32","402653184"
FQ009015,2,0x000060d0,0x90090000,536870912,32,"536870912/2^32","536870912"
FQ009016,2,0x000060d0,0x9aa30000,-402653184,32,"-402653184/2^32","-402653184"
FQ009017,2,0x000060d0,0x9cc50000,536870912,32,"536870912/2^32","536870912"
FQ009018,2,0x000060d0,0x9dd40000,-536870912,32,"-536870912/2^32","-536870912"
FQ009019,2,0x000060d0,0x9ff60000,-402653184,32,"-402653184/2^32","-402653184"
FQ009020,2,0x000060d0,0xa77d0000,402653184,32,"402653184/2^32","402653184"
FQ009021,2,0x000060d0,0xb2290000,-671088640,32,"-671088640/2^32","-671088640"
FQ009022,2,0x000060d0,0xbdd60000,671088640,32,"671088640/2^32","671088640"
FQ009023,2,0x000060d0,0xbee50000,-402653184,32,"-402653184/2^32","-402653184"
FQ009024,2,0x000060d0,0xd22f0000,-402653184,32,"-402653184/2^32","-402653184"
FQ009025,2,0x000060d0,0xd8850000,-536870912,32,"-536870912/2^32","-536870912"
FQ009026,2,0x000060d0,0xdee30000,671088640,32,"671088640/2^32","671088640"
FQ009027,2,0x000060d0,0xe55b0000,-402653184,32,"-402653184/2^32","-402653184"
FQ009028,2,0x000060d0,0xe7790000,-402653184,32,"-402653184/2^32","-402653184"
FQ009029,2,0x000060d0,0xedd30000,-671088640,32,"-671088640/2^32","-671088640"
FQ009030,2,0x000060d0,0xeee00000,536870912,32,"536870912/2^32","536870912"
FQ009031,2,0x000060d0,0xeff10000,402653184,32,"402653184/2^32","402653184"
FQ009032,2,0x000060d0,0xf55a0000,-402653184,32,"-402653184/2^32","-402653184"
FQ009033,2,0x000060d0,0xf6690000,-402653184,32,"-402653184/2^32","-402653184"
FQ009034,2,0x000060d0,0xfaa50000,-402653184,32,"-402653184/2^32","-402653184"
