row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ037077,2,0x09000070,0x00000404,-536870912,32,"-536870912/2^32","-536870912"
FQ037078,2,0x09000070,0x00000606,536870912,32,"536870912/2^32","536870912"
FQ037079,2,0x09000070,0x00000707,-536870912,32,"-536870912/2^32","-536870912"
FQ037080,2,0x09000070,0x00000909,536870912,32,"536870912/2^32","536870912"
FQ037081,2,0x09000070,0x00000b0b,536870912,32,"536870912/2^32","536870912"
FQ037082,2,0x09000070,0x00000f0f,536870912,32,"536870912/2^32","536870912"
FQ037083,2,0x09000070,0x22200e0e,-436207616,32,"-436207616/2^32","-436207616"
FQ037084,2,0x09000070,0x33300e0e,-301989888,32,"-301989888/2^32","-301989888"
FQ037085,2,0x09000070,0x88800303,402653184,32,"402653184/2^32","402653184"
FQ037086,2,0x09000070,0xaaa00e0e,-436207616,32,"-436207616/2^32","-436207616"
FQ037087,2,0x09000070,0xbbb00e0e,-301989888,32,"-301989888/2^32","-301989888"
FQ037088,2,0x09000070,0xccc00303,402653184,32,"402653184/2^32","402653184"
FQ037089,2,0x09000070,0xccc00404,-536870912,32,"-536870912/2^32","-536870912"
