row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ048765,2,0x20033000,0x34470288,-335544320,32,"-335544320/2^32","-335544320"
FQ048766,2,0x20033000,0x3ccf0288,335544320,32,"335544320/2^32","335544320"
FQ048767,2,0x20033000,0x44400c88,-536870912,32,"-536870912/2^32","-536870912"
FQ048768,2,0x20033000,0x4cc80c88,536870912,32,"536870912/2^32","536870912"
FQ048769,2,0x20033000,0x64420e88,-402653184,32,"-402653184/2^32","-402653184"
FQ048770,2,0x20033000,0x64420f88,335544320,32,"335544320/2^32","335544320"
FQ048771,2,0x20033000,0x6cca0e88,402653184,32,"402653184/2^32","402653184"
FQ048772,2,0x20033000,0x6cca0f88,-335544320,32,"-335544320/2^32","-335544320"
FQ048773,2,0x20033000,0x74430e88,335544320,32,"335544320/2^32","335544320"
FQ048774,2,0x20033000,0x7ccb0e88,-335544320,32,"-335544320/2^32","-335544320"
FQ048775,2,0x20033000,0xa44e0b88,-335544320,32,"-335544320/2^32","-335544320"
FQ048776,2,0x20033000,0xacc60b88,335544320,32,"335544320/2^32","335544320"
