row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ011740,2,0x00009030,0x10010000,536870912,32,"536870912/2^32","536870912"
FQ011741,2,0x00009030,0x13320000,-402653184,32,"-402653184/2^32","-402653184"
FQ011742,2,0x00009030,0x17760000,402653184,32,"402653184/2^32","402653184"
FQ011743,2,0x00009030,0x1bba0000,402653184,32,"402653184/2^32","402653184"
FQ011744,2,0x00009030,0x1ffe0000,-402653184,32,"-402653184/2^32","-402653184"
FQ011745,2,0x00009030,0x25570000,402653184,32,"402653184/2^32","402653184"
FQ011746,2,0x00009030,0x2ddf0000,-402653184,32,"-402653184/2^32","-402653184"
FQ011747,2,0x00009030,0x2ffd0000,402653184,32,"402653184/2^32","402653184"
FQ011748,2,0x00009030,0x32210000,-402653184,32,"-402653184/2^32","-402653184"
FQ011749,2,0x00009030,0x36650000,-939524096,32,"-939524096/2^32","-939524096"
FQ011750,2,0x00009030,0x37740000,-536870912,32,"-536870912/2^32","-536870912"
FQ011751,2,0x00009030,0x3eed0000,-671088640,32,"-671088640/2^32","-671088640"
FQ011752,2,0x00009030,0x42260000,536870912,32,"536870912/2^32","536870912"
FQ011753,2,0x00009030,0x43370000,536870912,32,"536870912/2^32","536870912"
FQ011754,2,0x00009030,0x499d0000,-536870912,32,"-536870912/2^32","-536870912"
FQ011755,2,0x00009030,0x4aae0000,-536870912,32,"-536870912/2^32","-536870912"
FQ011756,2,0x00009030,0x53360000,402653184,32,"402653184/2^32","402653184"
FQ011757,2,0x00009030,0x56630000,402653184,32,"402653184/2^32","402653184"
FQ011758,2,0x00009030,0x5aaf0000,-402653184,32,"-402653184/2^32","-402653184"
FQ011759,2,0x00009030,0x5eeb0000,402653184,32,"402653184/2^32","402653184"
FQ011760,2,0x00009030,0x60060000,805306368,32,"805306368/2^32","805306368"
FQ011761,2,0x00009030,0x61170000,-671088640,32,"-671088640/2^32","-671088640"
FQ011762,2,0x00009030,0x63350000,-402653184,32,"-402653184/2^32","-402653184"
FQ011763,2,0x00009030,0x699f0000,402653184,32,"402653184/2^32","402653184"
FQ011764,2,0x00009030,0x6ddb0000,402653184,32,"402653184/2^32","402653184"
FQ011765,2,0x00009030,0x6ff90000,-402653184,32,"-402653184/2^32","-402653184"
FQ011766,2,0x00009030,0x72250000,402653184,32,"402653184/2^32","402653184"
FQ011767,2,0x00009030,0x7bbc0000,536870912,32,"536870912/2^32","536870912"
FQ011768,2,0x00009030,0x88800000,536870912,32,"536870912/2^32","536870912"
FQ011769,2,0x00009030,0x8cc40000,536870912,32,"536870912/2^32","536870912"
FQ011770,2,0x00009030,0x933a0000,-402653184,32,"-402653184/2^32","-402653184"
FQ011771,2,0x00009030,0x977e0000,-671088640,32,"-671088640/2^32","-671088640"
FQ011772,2,0x00009030,0x9aa30000,402653184,32,"402653184/2^32","402653184"
FQ011773,2,0x00009030,0x9bb20000,402653184,32,"402653184/2^32","402653184"
FQ011774,2,0x00009030,0xa55f0000,402653184,32,"402653184/2^32","402653184"
FQ011775,2,0x00009030,0xa8820000,536870912,32,"536870912/2^32","536870912"
FQ011776,2,0x00009030,0xadd70000,-402653184,32,"-402653184/2^32","-402653184"
FQ011777,2,0x00009030,0xb00b0000,536870912,32,"536870912/2^32","536870912"
FQ011778,2,0x00009030,0xb11a0000,-402653184,32,"-402653184/2^32","-402653184"
FQ011779,2,0x00009030,0xbdd60000,-402653184,32,"-402653184/2^32","-402653184"
FQ011780,2,0x00009030,0xc5590000,536870912,32,"536870912/2^32","536870912"
FQ011781,2,0x00009030,0xcaa60000,536870912,32,"536870912/2^32","536870912"
FQ011782,2,0x00009030,0xcee20000,-805306368,32,"-805306368/2^32","-805306368"
FQ011783,2,0x00009030,0xd33e0000,-402653184,32,"-402653184/2^32","-402653184"
FQ011784,2,0x00009030,0xd66b0000,402653184,32,"402653184/2^32","402653184"
FQ011785,2,0x00009030,0xd77a0000,-402653184,32,"-402653184/2^32","-402653184"
FQ011786,2,0x00009030,0xdee30000,402653184,32,"402653184/2^32","402653184"
FQ011787,2,0x00009030,0xe22c0000,-536870912,32,"-536870912/2^32","-536870912"
FQ011788,2,0x00009030,0xe9970000,402653184,32,"402653184/2^32","402653184"
FQ011789,2,0x00009030,0xfcc30000,-536870912,32,"-536870912/2^32","-536870912"
