row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ036216,2,0x0600c000,0x12230101,-536870912,32,"-536870912/2^32","-536870912"
FQ036217,2,0x0600c000,0x12230505,536870912,32,"536870912/2^32","536870912"
FQ036218,2,0x0600c000,0x12230909,536870912,32,"536870912/2^32","536870912"
FQ036219,2,0x0600c000,0x12230d0d,536870912,32,"536870912/2^32","536870912"
FQ036220,2,0x0600c000,0x3aa90303,335544320,32,"335544320/2^32","335544320"
FQ036221,2,0x0600c000,0x52270101,536870912,32,"536870912/2^32","536870912"
FQ036222,2,0x0600c000,0x52270505,-536870912,32,"-536870912/2^32","-536870912"
FQ036223,2,0x0600c000,0x52270909,-536870912,32,"-536870912/2^32","-536870912"
FQ036224,2,0x0600c000,0x52270d0d,-536870912,32,"-536870912/2^32","-536870912"
FQ036225,2,0x0600c000,0x922b0101,536870912,32,"536870912/2^32","536870912"
FQ036226,2,0x0600c000,0x922b0505,-536870912,32,"-536870912/2^32","-536870912"
FQ036227,2,0x0600c000,0x922b0909,-536870912,32,"-536870912/2^32","-536870912"
FQ036228,2,0x0600c000,0x922b0d0d,-536870912,32,"-536870912/2^32","-536870912"
FQ036229,2,0x0600c000,0x9aa30909,335544320,32,"335544320/2^32","335544320"
FQ036230,2,0x0600c000,0x9aa30d0d,-335544320,32,"-335544320/2^32","-335544320"
FQ036231,2,0x0600c000,0xd22f0101,536870912,32,"536870912/2^32","536870912"
FQ036232,2,0x0600c000,0xd22f0505,-536870912,32,"-536870912/2^32","-536870912"
FQ036233,2,0x0600c000,0xd22f0909,-536870912,32,"-536870912/2^32","-536870912"
FQ036234,2,0x0600c000,0xd22f0d0d,-536870912,32,"-536870912/2^32","-536870912"
FQ036235,2,0x0600c000,0xdaa70909,-335544320,32,"-335544320/2^32","-335544320"
FQ036236,2,0x0600c000,0xdaa70d0d,335544320,32,"335544320/2^32","335544320"
