row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ104761,3,0x000000d0,0x00020222,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ104762,3,0x000000d0,0x00020777,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ104763,3,0x000000d0,0x00020aaa,9345848836096,48,"9345848836096/2^48","142606336"
FQ104764,3,0x000000d0,0x00020fff,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ104765,3,0x000000d0,0x00025227,4672924418048,48,"4672924418048/2^48","71303168"
FQ104766,3,0x000000d0,0x00025336,4947802324992,48,"4947802324992/2^48","75497472"
FQ104767,3,0x000000d0,0x00025aaf,-9620726743040,48,"-9620726743040/2^48","-146800640"
FQ104768,3,0x000000d0,0x00025bbe,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ104769,3,0x000000d0,0x00029aa3,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ104770,3,0x000000d0,0x0002d33e,5222680231936,48,"5222680231936/2^48","79691776"
FQ104771,3,0x000000d0,0x0002daa7,-6322191859712,48,"-6322191859712/2^48","-96468992"
FQ104772,3,0x000000d0,0x00040444,8796093022208,48,"8796093022208/2^48","134217728"
FQ104773,3,0x000000d0,0x00040666,6597069766656,48,"6597069766656/2^48","100663296"
FQ104774,3,0x000000d0,0x00060444,6597069766656,48,"6597069766656/2^48","100663296"
FQ104775,3,0x000000d0,0x00060666,7146825580544,48,"7146825580544/2^48","109051904"
FQ104776,3,0x000000d0,0x00060ddd,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ104777,3,0x000000d0,0x00070222,-10445360463872,48,"-10445360463872/2^48","-159383552"
FQ104778,3,0x000000d0,0x00070777,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ104779,3,0x000000d0,0x00070aaa,8246337208320,48,"8246337208320/2^48","125829120"
FQ104780,3,0x000000d0,0x00070fff,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ104781,3,0x000000d0,0x0008788f,6597069766656,48,"6597069766656/2^48","100663296"
FQ104782,3,0x000000d0,0x00090999,8796093022208,48,"8796093022208/2^48","134217728"
FQ104783,3,0x000000d0,0x00090ddd,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ104784,3,0x000000d0,0x000a0222,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ104785,3,0x000000d0,0x000a0777,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ104786,3,0x000000d0,0x000a0aaa,9345848836096,48,"9345848836096/2^48","142606336"
FQ104787,3,0x000000d0,0x000a0fff,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ104788,3,0x000000d0,0x000a1ffe,4947802324992,48,"4947802324992/2^48","75497472"
FQ104789,3,0x000000d0,0x000a5336,-5772436045824,48,"-5772436045824/2^48","-88080384"
FQ104790,3,0x000000d0,0x000a5aaf,7971459301376,48,"7971459301376/2^48","121634816"
FQ104791,3,0x000000d0,0x000a5bbe,5772436045824,48,"5772436045824/2^48","88080384"
FQ104792,3,0x000000d0,0x000a9aa3,6597069766656,48,"6597069766656/2^48","100663296"
