r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x240000d0,0x00000585,-0.125,1,1000000,100000,16,aggregate,161,1044080,2252,1
2,0x240000d0,0x00000d8d,-0.125,1,1000000,100000,16,aggregate,161,1044080,2252,1
2,0x240000d0,0xeee00989,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,1044080,2252,1
2,0x240000d0,0x33300989,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1044080,2252,1
2,0x240000d0,0xbbb00989,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1044080,2252,1
2,0x240000d0,0xeee00181,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1044080,2252,1
2,0x240000e0,0x77700989,-0.1171875,0.906890595608518529282399,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0x00000383,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0x3aa90d8d,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0x88800989,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0xa3390d8d,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0x22200989,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0x23310d8d,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0x32210d8d,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0xaaa00989,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0x9dd40d8d,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0xd9940d8d,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0x22200181,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0x2aa80989,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0x2bb90d8d,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0xa2280989,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0xaaa00181,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0xb2290d8d,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x240000e0,0xfff00989,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1052480,2256,1
2,0x24007000,0x14450989,-0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0x18890d8d,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0x1ccd0989,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0x54410d8d,-0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0x588d0989,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0x5cc90d8d,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0xb66d0383,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0xb66d0484,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0xc66a0383,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0xc66a0484,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0x14450181,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0x16670383,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0x1ccd0181,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0x54410585,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0x5cc90585,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0x944d0181,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0x944d0989,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0x9cc50181,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0x9cc50989,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0xb66d0989,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0xd4490585,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0xd4490d8d,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0xdcc10585,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x24007000,0xdcc10d8d,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1050560,2150,1
2,0x2400b000,0x17760989,-0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x1ffe0181,-0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x1ffe0989,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x57720d8d,-0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x5ffa0585,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x5ffa0d8d,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x9ff60181,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x9ff60989,-0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0xdff20585,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0xdff20d8d,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x1ffe0585,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x1ffe0d8d,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x5ffa0181,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x5ffa0989,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x9ff60585,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x9ff60d8d,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0xdff20181,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0xdff20989,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x18890d8d,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x19980d8d,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x588d0989,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0x599c0989,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0xb11a0383,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0xb9920383,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400b000,0xe11f0686,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,1990,1
2,0x2400d000,0x1ccd0d8d,-0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x5cc90989,-0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x16670989,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x1eef0989,-0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x56630d8d,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x5eeb0d8d,-0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x10010d8d,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x50050989,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x16670181,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x1ccd0686,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x1eef0181,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x56630585,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x5cc90383,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x5eeb0585,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x966f0181,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x966f0989,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x9ee70181,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0x9ee70989,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0xbcc70d8d,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0xd66b0585,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0xd66b0d8d,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0xdee30585,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0xdee30d8d,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400d000,0xecc20989,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1026560,2346,1
2,0x2400e000,0x1aab0181,-0.125,1,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0x1aab0585,-0.125,1,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0x1aab0989,0.125,1,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0x1aab0d8d,-0.125,1,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0x5aaf0181,0.125,1,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0x5aaf0585,0.125,1,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0x5aaf0989,-0.125,1,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0x5aaf0d8d,0.125,1,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0x9aa30181,0.125,1,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0x9aa30585,0.125,1,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0x9aa30989,-0.125,1,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0x9aa30d8d,0.125,1,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0xdaa70181,0.125,1,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0xdaa70585,0.125,1,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0xdaa70989,-0.125,1,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0xdaa70d8d,0.125,1,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0x12230989,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0x12230d8d,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0x52270989,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0x52270d8d,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1040480,2160,1
2,0x2400e000,0xb2290383,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1040480,2160,1
