r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x2900a000,0x6ddb0e8e,-0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,401,2780720,2022,1
2,0x2900a000,0x44400c8c,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2780720,2022,1
2,0x2900a000,0x4cc80c8c,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2780720,2022,1
2,0x2900a000,0x1ddc0c8c,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2780720,2022,1
2,0x2900a000,0x4dd90181,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2780720,2022,1
2,0x2900a000,0x4dd90585,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2780720,2022,1
2,0x2900a000,0x4dd90989,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2780720,2022,1
2,0x2900a000,0x4dd90d8d,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2780720,2022,1
2,0x2900a000,0x4dd90e8e,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2780720,2022,1
2,0x2900a000,0x4ffb0686,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2780720,2022,1
2,0x2900a000,0x5dd80c8c,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2780720,2022,1
2,0x2900a000,0x6ddb0c8c,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2780720,2022,1
2,0x2900a000,0x9dd40c8c,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2780720,2022,1
2,0x2900a000,0xddd00c8c,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2780720,2022,1
2,0x2900a000,0xeff10c8c,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2780720,2022,1
2,0x2900a000,0x3ccf0b8b,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2780720,2022,1
2,0x2900c000,0x35560b8b,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2879120,1852,1
2,0x2900c000,0x44400c8c,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2879120,1852,1
2,0x2900c000,0x45510c8c,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2879120,1852,1
2,0x2900c000,0x46620686,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2879120,1852,1
2,0x2900c000,0x46620787,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2879120,1852,1
2,0x2900c000,0x46620e8e,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2879120,1852,1
2,0x2900c000,0x46620f8f,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2879120,1852,1
2,0x2900c000,0x4cc80c8c,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2879120,1852,1
2,0x2900c000,0x4dd90c8c,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2879120,1852,1
2,0x2900c000,0x66600c8c,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2879120,1852,1
2,0x2900c000,0x76610c8c,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2879120,1852,1
2,0x2900c000,0xe6680c8c,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2879120,1852,1
2,0x2900c000,0xf6690c8c,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2879120,1852,1
2,0x2900c000,0x64420e8e,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,2879120,1852,1
2,0x2900c000,0xecc20686,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,2879120,1852,1
