r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x00006300,0x0595ccc0,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,276392,18304,1
2,0x00006300,0x0d9d4440,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,41,276392,18304,1
2,0x00006300,0x0d9d6660,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,18304,1
2,0x00006300,0x0f9f4662,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,18304,1
2,0x00006300,0x0f9f6442,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,18304,1
2,0x00006500,0x08981554,0.087890625,0.491853096329674710756458,1000000,100000,16,aggregate,41,276392,16240,1
2,0x00006500,0x08985114,0.087890625,0.491853096329674710756458,1000000,100000,16,aggregate,41,276392,16240,1
2,0x00006500,0x0c9c1110,0.087890625,0.491853096329674710756458,1000000,100000,16,aggregate,41,276392,16240,1
2,0x00006500,0x0c9c5550,0.087890625,0.491853096329674710756458,1000000,100000,16,aggregate,41,276392,16240,1
2,0x00006500,0x07974eea,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,16240,1
2,0x00006500,0x0797e44a,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,16240,1
2,0x00006500,0x0d9deee0,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,16240,1
2,0x00006600,0x00909990,0.10546875,0.754887502163468544422176,1000000,100000,16,aggregate,17,104192,16416,1
2,0x00006600,0x0090ddd0,0.10546875,0.754887502163468544422176,1000000,100000,16,aggregate,17,104192,16416,1
2,0x00006600,0x04949dd4,0.10546875,0.754887502163468544422176,1000000,100000,16,aggregate,17,104192,16416,1
2,0x00006600,0x0494d994,0.10546875,0.754887502163468544422176,1000000,100000,16,aggregate,17,104192,16416,1
2,0x00006900,0x0797eee0,-0.076171875,0.285402218862248341791493,1000000,100000,16,aggregate,41,276392,14024,1
2,0x00006900,0x0f9f6660,0.076171875,0.285402218862248341791493,1000000,100000,16,aggregate,41,276392,14024,1
2,0x00006900,0x02924440,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,14024,1
2,0x00006900,0x07974440,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,14024,1
2,0x00006900,0x0a9a4440,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,14024,1
2,0x00006900,0x0d9d3447,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,14024,1
2,0x00006900,0x0d9d4337,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,14024,1
2,0x00006900,0x0d9d4662,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,14024,1
2,0x00006900,0x0d9d4bbf,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,14024,1
2,0x00006900,0x0d9d4eea,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,14024,1
2,0x00006900,0x0d9d6442,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,14024,1
2,0x00006900,0x0d9db44f,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,14024,1
2,0x00006900,0x0d9de44a,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,14024,1
2,0x00006900,0x0f9f4440,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,41,276392,14024,1
2,0x00006a00,0x03937770,0.064453125,0.0443941193584534376202766,1000000,100000,16,aggregate,41,308216,17440,1
2,0x00006a00,0x0393fff0,0.064453125,0.0443941193584534376202766,1000000,100000,16,aggregate,41,308216,17440,1
2,0x00006a00,0x06962ffd,-0.064453125,0.0443941193584534376202766,1000000,100000,16,aggregate,41,308216,17440,1
2,0x00006a00,0x0696aff5,0.064453125,0.0443941193584534376202766,1000000,100000,16,aggregate,41,308216,17440,1
2,0x00006a00,0x0696f22d,-0.064453125,0.0443941193584534376202766,1000000,100000,16,aggregate,41,308216,17440,1
2,0x00006a00,0x0696faa5,0.064453125,0.0443941193584534376202766,1000000,100000,16,aggregate,41,308216,17440,1
2,0x00006a00,0x0b9b7770,-0.064453125,0.0443941193584534376202766,1000000,100000,16,aggregate,41,308216,17440,1
2,0x00006a00,0x0b9bfff0,-0.064453125,0.0443941193584534376202766,1000000,100000,16,aggregate,41,308216,17440,1
2,0x00006a00,0x0e9e2775,-0.064453125,0.0443941193584534376202766,1000000,100000,16,aggregate,41,308216,17440,1
2,0x00006a00,0x0e9e7225,-0.064453125,0.0443941193584534376202766,1000000,100000,16,aggregate,41,308216,17440,1
2,0x00006a00,0x0e9e7aad,0.064453125,0.0443941193584534376202766,1000000,100000,16,aggregate,41,308216,17440,1
2,0x00006a00,0x0e9ea77d,0.064453125,0.0443941193584534376202766,1000000,100000,16,aggregate,41,308216,17440,1
2,0x00006c00,0x0292bbb0,-0.076171875,0.285402218862248341791493,1000000,100000,16,aggregate,41,276392,12480,1
2,0x00006c00,0x0696fff0,-0.076171875,0.285402218862248341791493,1000000,100000,16,aggregate,41,276392,12480,1
2,0x00006c00,0x0a9a3330,0.076171875,0.285402218862248341791493,1000000,100000,16,aggregate,41,276392,12480,1
2,0x00006c00,0x0e9e7770,-0.076171875,0.285402218862248341791493,1000000,100000,16,aggregate,41,276392,12480,1
