r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x20d00400,0x05050888,-0.125,1,1000000,100000,16,aggregate,161,85760,2252,1
2,0x20d00400,0x0d0d0888,-0.125,1,1000000,100000,16,aggregate,161,85760,2252,1
2,0x20d00400,0x0101e668,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,85760,2252,1
2,0x20d00400,0x01013bb8,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,85760,2252,1
2,0x20d00400,0x0101b338,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,85760,2252,1
2,0x20d00400,0x0909e668,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,85760,2252,1
2,0x20d00800,0x03030888,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,247760,2441,1
2,0x20d00800,0x07071ddc,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,247760,2441,1
2,0x20d00800,0x0707599c,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,247760,2441,1
2,0x20d00800,0x0a0a6ee8,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,247760,2441,1
2,0x20d01000,0x04444cc8,-0.125,1,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x0ccc4cc8,0.125,1,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x04444eea,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x04446cca,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x0444b338,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x0444e668,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x0ccc4eea,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x0ccc6cca,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x0cccb338,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x0ccce668,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x04443665,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x04445eeb,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x04446117,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x04446ddb,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x04449ee7,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x0444ebb5,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x0ccc3665,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x0ccc5eeb,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x0ccc6117,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x0ccc6ddb,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x0ccc9ee7,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d01000,0x0cccebb5,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,267920,1690,1
2,0x20d02000,0x08884cc8,-0.25,2,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08884eea,0.1875,1.58496250072115618147406,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08886cca,0.1875,1.58496250072115618147406,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888b338,-0.1875,1.58496250072115618147406,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888e668,-0.1875,1.58496250072115618147406,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08883665,0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08885eeb,0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08886117,-0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08886ddb,0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08889ee7,-0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888ebb5,0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08881110,-0.125,1,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08881554,-0.125,1,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08883ccf,0.125,1,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08884337,0.125,1,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08884bbf,0.125,1,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08885114,0.125,1,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08885550,0.125,1,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08889990,-0.125,1,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08889dd4,0.125,1,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888bcc7,0.125,1,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888d994,-0.125,1,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888ddd0,0.125,1,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08881776,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08881bba,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08881ffe,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08882bb9,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08883221,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888399a,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08883aa9,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08887552,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x08887661,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888799e,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888abb1,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888b55e,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888d33e,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888d77a,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888dff2,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888e779,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888eff1,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888f55a,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888f669,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d02000,0x0888f996,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,121760,169,1
2,0x20d04000,0x01114cc8,-0.1875,1.58496250072115618147406,1000000,100000,16,aggregate,161,103520,1352,1
