r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x00806100,0x02920000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2282072,19600,1
2,0x00806100,0x0595ccc0,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2282072,19600,1
2,0x00806200,0x01910000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,882800,12600,1
2,0x00806200,0x01918880,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,882800,12600,1
2,0x00806200,0x0191ccc0,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,882800,12600,1
2,0x00806200,0x06960000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,882800,12600,1
2,0x00806200,0x01911554,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,882800,12600,1
2,0x00806200,0x01915114,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,882800,12600,1
2,0x00806200,0x01917770,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,882800,12600,1
2,0x00806200,0x01919dd4,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,882800,12600,1
2,0x00806200,0x0191d994,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,882800,12600,1
2,0x00806200,0x0191fff0,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,882800,12600,1
2,0x00806400,0x08983330,0.087890625,0.491853096329674710756458,1000000,100000,16,aggregate,161,877496,18720,1
2,0x00806400,0x02920000,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,877496,18720,1
2,0x00806400,0x0c9c8880,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,877496,18720,1
2,0x00806400,0x00903330,-0.064453125,0.0443941193584534376202766,1000000,100000,16,aggregate,161,877496,18720,1
2,0x00806400,0x08982aa8,0.064453125,0.0443941193584534376202766,1000000,100000,16,aggregate,161,877496,18720,1
2,0x00806400,0x0898a228,0.064453125,0.0443941193584534376202766,1000000,100000,16,aggregate,161,877496,18720,1
2,0x00806800,0x0b9b0000,0.140625,1.16992500144231236294812,1000000,100000,16,aggregate,401,2194556,19952,1
2,0x00806800,0x0f9f0000,-0.140625,1.16992500144231236294812,1000000,100000,16,aggregate,401,2194556,19952,1
2,0x00806800,0x03930000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2194556,19952,1
2,0x00806800,0x04940000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2194556,19952,1
2,0x00806800,0x0d9d0000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2194556,19952,1
2,0x00806800,0x0e9e0000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2194556,19952,1
