r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x27000010,0x00000d8d,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2720240,2411,1
2,0x27000010,0xccc00181,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2720240,2411,1
2,0x27000010,0x99900585,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,2720240,2411,1
2,0x27000010,0xddd00585,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,2720240,2411,1
2,0x27000010,0x2ffd0e8e,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2720240,2411,1
2,0x27000010,0xf22d0e8e,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2720240,2411,1
2,0x27000010,0xfff00585,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2720240,2411,1
2,0x27000010,0x33300383,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2720240,2411,1
2,0x27000010,0x66600585,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2720240,2411,1
2,0x27000010,0x9dd40181,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2720240,2411,1
2,0x27000010,0xd9940181,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2720240,2411,1
2,0x27000020,0x00000080,0.125,1,1000000,100000,16,aggregate,161,1048160,2249,1
2,0x27000020,0x00000484,0.125,1,1000000,100000,16,aggregate,161,1048160,2249,1
2,0x27000020,0xbbb00585,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1048160,2249,1
2,0x27000020,0x11100585,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1048160,2249,1
2,0x27000020,0x15540181,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1048160,2249,1
2,0x27000020,0x51140181,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1048160,2249,1
2,0x27000020,0x55500585,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1048160,2249,1
2,0x27000020,0x66600585,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1048160,2249,1
2,0x27000020,0x99900585,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1048160,2249,1
2,0x27000020,0x9dd40181,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1048160,2249,1
2,0x27000020,0xd9940181,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1048160,2249,1
2,0x27000020,0xddd00585,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1048160,2249,1
2,0x27000040,0x00000989,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1104080,2401,1
2,0x27000040,0x00000d8d,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1104080,2401,1
2,0x27000040,0xccc00585,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1104080,2401,1
2,0x27000040,0x66600585,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,1104080,2401,1
2,0x27000040,0xfff00585,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1104080,2401,1
2,0x27000040,0x23310e8e,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1104080,2401,1
2,0x27000040,0x32210e8e,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1104080,2401,1
2,0x27000040,0x3aa90e8e,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1104080,2401,1
2,0x27000040,0xa3390e8e,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1104080,2401,1
2,0x27000080,0x00000e8e,-0.125,1,1000000,100000,16,aggregate,401,2684720,2423,1
2,0x27000080,0x00000181,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2684720,2423,1
2,0x27000080,0x11100585,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,2684720,2423,1
2,0x27000080,0x55500585,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,2684720,2423,1
2,0x27000080,0xfff00585,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2684720,2423,1
2,0x27000080,0x15540181,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2684720,2423,1
2,0x27000080,0x22200585,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2684720,2423,1
2,0x27000080,0x51140181,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2684720,2423,1
2,0x27000080,0xaaa00585,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2684720,2423,1
