r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x00808a00,0x00a00000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,6067196,25210,1
2,0x00808a00,0x05a50000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,6067196,25210,1
2,0x00808a00,0x08280000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,6067196,25210,1
2,0x00808a00,0x0d2d0000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,6067196,25210,1
2,0x00808c00,0x05250000,-0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,1001,5564672,19130,1
2,0x00808c00,0x0dad0000,0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,1001,5564672,19130,1
2,0x00809800,0x00600000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,5679992,24940,1
2,0x00809800,0x04640000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,5679992,24940,1
2,0x00809800,0x08e80000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,5679992,24940,1
2,0x00809800,0x0cec0000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,5679992,24940,1
