r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x200400d0,0x01110d88,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,959360,2451,1
2,0x200400d0,0x05550988,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,959360,2451,1
2,0x200400d0,0x73340d88,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,959360,2451,1
2,0x200400e0,0xa3390988,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,973280,2318,1
2,0x200400e0,0xb77c0988,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,973280,2318,1
2,0x200400e0,0x22200d88,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,973280,2318,1
2,0x200400e0,0x23310988,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,973280,2318,1
2,0x200400e0,0x37740988,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,973280,2318,1
2,0x200400e0,0x72250d88,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,973280,2318,1
2,0x200400e0,0xaaa00d88,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,973280,2318,1
2,0x200400e0,0xfaa50d88,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,161,973280,2318,1
2,0x200400e0,0x22200588,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,973280,2318,1
2,0x200400e0,0x2aa80d88,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,973280,2318,1
2,0x200400e0,0x2bb90988,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,973280,2318,1
2,0x200400e0,0x37740188,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,973280,2318,1
2,0x200400e0,0x3ffc0988,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,973280,2318,1
2,0x200400e0,0x72250588,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,973280,2318,1
