r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0xf00c7000,0x2ddf05ff,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,6444008,9520,1
2,0xf00c7000,0x2ddf0d77,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,6444008,9520,1
2,0xf00c7000,0x3dde0477,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,6444008,9520,1
2,0xf00c7000,0x3dde0cff,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,6444008,9520,1
2,0xf00c7000,0xadd70577,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,6444008,9520,1
2,0xf00c7000,0xadd70dff,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,6444008,9520,1
2,0xf00c7000,0x2ddf0077,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,6444008,9520,1
2,0xf00c7000,0x2ddf08ff,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,6444008,9520,1
2,0xf00c7000,0x7dda0577,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,6444008,9520,1
2,0xf00c7000,0x7dda05ff,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,6444008,9520,1
2,0xf00c7000,0x7dda0d77,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,6444008,9520,1
2,0xf00c7000,0x7dda0dff,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,6444008,9520,1
2,0xf00c7000,0xadd70077,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,6444008,9520,1
2,0xf00c7000,0xadd708ff,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,6444008,9520,1
