r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x80a00700,0x09094551,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,589688,2875,1
2,0x80a00700,0x0909d33e,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,589688,2875,1
2,0x80a00700,0x0d0da11b,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,589688,2875,1
2,0x80a00b00,0x0c0cc448,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,582128,2688,1
2,0x80a00b00,0x0c0cccc0,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,582128,2688,1
2,0x80a00b00,0x0606e779,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,582128,2688,1
2,0x80a00d00,0x0404cbb7,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,597248,2690,1
2,0x80a00d00,0x04044551,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,597248,2690,1
2,0x80a00d00,0x05053112,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,597248,2690,1
2,0x80a00d00,0x0b0b933a,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,597248,2690,1
2,0x80a00d00,0x0e0e2113,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,597248,2690,1
2,0x80a00e00,0x07070222,0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,1001,569120,2590,1
2,0x80a00e00,0x07070aaa,-0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,1001,569120,2590,1
2,0x80a00e00,0x0202e779,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,569120,2590,1
2,0x80a00e00,0x03031332,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,569120,2590,1
2,0x80a00e00,0x0303933a,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,569120,2590,1
2,0x80a00e00,0x0a0abcc7,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,1001,569120,2590,1
2,0x80a00e00,0x0a0a4773,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,569120,2590,1
2,0x80a00e00,0x0a0aedd3,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,569120,2590,1
2,0x80a00e00,0x02027aad,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,569120,2590,1
2,0x80a00e00,0x03035336,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,569120,2590,1
2,0x80a00e00,0x0303d33e,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,569120,2590,1
2,0x80a00e00,0x0a0a977e,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,569120,2590,1
2,0x80a00e00,0x0f0f4773,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,569120,2590,1
2,0x80a07000,0x0ddd288a,0.140625,1.16992500144231236294812,1000000,100000,16,aggregate,1001,627032,1520,1
2,0x80a07000,0x0ddd688e,-0.140625,1.16992500144231236294812,1000000,100000,16,aggregate,1001,627032,1520,1
2,0x80a07000,0x0ddda00a,0.140625,1.16992500144231236294812,1000000,100000,16,aggregate,1001,627032,1520,1
2,0x80a07000,0x0dddf00f,-0.140625,1.16992500144231236294812,1000000,100000,16,aggregate,1001,627032,1520,1
2,0x80a07000,0x0ddd799e,0.1171875,0.906890595608518529282399,1000000,100000,16,aggregate,1001,627032,1520,1
