r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x800f2000,0x888002aa,-0.125,1,1000000,100000,16,aggregate,401,3128720,1670,1
2,0x800f2000,0x88800a22,0.125,1,1000000,100000,16,aggregate,401,3128720,1670,1
2,0x800f2000,0x18890322,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,3128720,1670,1
2,0x800f2000,0x18890baa,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,3128720,1670,1
2,0x800f2000,0x588d0722,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,3128720,1670,1
2,0x800f2000,0x588d0faa,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,3128720,1670,1
2,0x800f2000,0xd88504aa,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3128720,1670,1
2,0x800f2000,0xd8850c22,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3128720,1670,1
2,0x800f2000,0xe88607aa,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3128720,1670,1
2,0x800f2000,0xe8860f22,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3128720,1670,1
2,0x800f4000,0x811902aa,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2659472,13360,1
2,0x800f4000,0x81190a22,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2659472,13360,1
2,0x800f4000,0x11100322,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2659472,13360,1
2,0x800f4000,0x11100baa,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2659472,13360,1
2,0x800f4000,0x51140722,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2659472,13360,1
2,0x800f4000,0x51140faa,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2659472,13360,1
2,0x80100f00,0x0808cbb7,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,584324,2940,1
2,0x80100f00,0x01010222,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,584324,2940,1
2,0x80100f00,0x01010aaa,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,584324,2940,1
2,0x80100f00,0x0a0acbb7,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,584324,2940,1
2,0x8010f000,0x0777ccc0,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,633896,1860,1
2,0x8010f000,0x0fffccc0,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,633896,1860,1
2,0x8010f000,0x0777b11a,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,633896,1860,1
2,0x8010f000,0x0777e779,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,633896,1860,1
2,0x8010f000,0x0777f22d,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,633896,1860,1
2,0x8010f000,0x0fffb11a,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,633896,1860,1
2,0x8010f000,0x0fffe779,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,633896,1860,1
2,0x8010f000,0x0ffff22d,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,633896,1860,1
