r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x80600007,0x04004337,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,244850,2610,1
2,0x80600007,0x0d00c33f,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,244850,2610,1
2,0x80600007,0x09000999,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,244850,2610,1
2,0x80600007,0x0d000333,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,244850,2610,1
2,0x80600007,0x06003330,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,244850,2610,1
2,0x80600007,0x0600b992,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,244850,2610,1
2,0x80600007,0x07006335,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,244850,2610,1
2,0x80600007,0x0900e44a,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,244850,2610,1
2,0x80600007,0x0d000fff,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,244850,2610,1
2,0x80600007,0x0d007770,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,244850,2610,1
2,0x8060000b,0x0c00c77b,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,243920,2349,1
2,0x8060000b,0x0c001332,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,243920,2349,1
2,0x8060000b,0x0300c77b,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,243920,2349,1
2,0x8060000b,0x0b006771,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,243920,2349,1
2,0x8060000d,0x03007334,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,241400,2392,1
2,0x8060000d,0x04002775,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,241400,2392,1
2,0x8060000d,0x04006335,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,241400,2392,1
2,0x8060000d,0x0b00a77d,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,241400,2392,1
2,0x8060000d,0x0e00e33d,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,241400,2392,1
2,0x8060000e,0x02002331,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,250388,2411,1
2,0x8060000e,0x02006771,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,250388,2411,1
2,0x8060000e,0x03002331,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,250388,2411,1
2,0x8060000e,0x0700b338,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,250388,2411,1
2,0x8060000e,0x0a004773,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,250388,2411,1
2,0x8060000e,0x0a00a339,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,250388,2411,1
2,0x8060000e,0x0200b44f,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,250388,2411,1
2,0x8060000e,0x0300a339,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,250388,2411,1
2,0x8060000e,0x07003330,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,250388,2411,1
2,0x8060000e,0x0f003330,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,250388,2411,1
2,0x8060000e,0x0f006771,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,250388,2411,1
2,0x8060000e,0x02003774,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,250388,2411,1
2,0x8060000e,0x02007334,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,250388,2411,1
2,0x8060000e,0x0200f996,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,250388,2411,1
2,0x8060000e,0x0b00f33c,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,250388,2411,1
2,0x8060000e,0x0b00fbb4,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,250388,2411,1
2,0x8060000e,0x0f001ffe,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,250388,2411,1
2,0x80600700,0x0d0d0222,-0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,401,236852,2717,1
2,0x80600700,0x0d0d0aaa,0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,401,236852,2717,1
2,0x80600b00,0x0b0bf887,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,234392,2663,1
