r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x80e0000a,0x06009118,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,560648,2870,1
2,0x80e0000a,0x07000000,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,560648,2870,1
2,0x80e0000a,0x07000888,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,560648,2870,1
2,0x80e0000a,0x0700d11c,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,560648,2870,1
2,0x80e0000a,0x0a001110,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,560648,2870,1
2,0x80e0000a,0x0f000000,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,560648,2870,1
2,0x80e0000a,0x0f000888,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,560648,2870,1
2,0x80e0000a,0x06004115,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,560648,2870,1
2,0x80e0000c,0x0a000111,0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,1001,508940,2411,1
2,0x80e0000c,0x03000111,-0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,1001,508940,2411,1
2,0x80e0000c,0x0b000111,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,1001,508940,2411,1
2,0x80e0000c,0x07001110,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,1001,508940,2411,1
2,0x80e0000c,0x02000000,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,508940,2411,1
2,0x80e0000c,0x02000888,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,508940,2411,1
2,0x80e0000c,0x0a000000,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,508940,2411,1
2,0x80e0000c,0x0a000888,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,508940,2411,1
2,0x80e0000c,0x0a005114,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,508940,2411,1
2,0x80e0000c,0x0a00588d,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,508940,2411,1
2,0x80e00300,0x0303ccc0,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,603860,2862,1
2,0x80e00300,0x04044773,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,603860,2862,1
2,0x80e00300,0x01014773,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,603860,2862,1
2,0x80e00300,0x0c0cf887,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,603860,2862,1
2,0x80e00500,0x04046553,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,603560,2766,1
2,0x80e00500,0x04044773,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,603560,2766,1
2,0x80e00600,0x09092002,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,231620,2649,1
2,0x80e00600,0x0909a882,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,231620,2649,1
2,0x80e00600,0x0101b11a,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,231620,2649,1
2,0x80e00600,0x0d0d2113,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,231620,2649,1
2,0x80e00600,0x0d0da993,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,231620,2649,1
2,0x80e00900,0x06064773,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,616760,2389,1
2,0x80e00900,0x0e0e6553,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,616760,2389,1
2,0x80e00a00,0x07070222,0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,1001,615440,2834,1
2,0x80e00a00,0x07070aaa,-0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,1001,615440,2834,1
2,0x80e00a00,0x0a0a933a,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,1001,615440,2834,1
2,0x80e00a00,0x06064773,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,615440,2834,1
2,0x80e00a00,0x0606e779,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,615440,2834,1
2,0x80e00a00,0x0a0a1332,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,615440,2834,1
2,0x80e00c00,0x02020222,0.125,1,1000000,100000,16,aggregate,1001,563480,2619,1
2,0x80e00c00,0x02020aaa,-0.125,1,1000000,100000,16,aggregate,1001,563480,2619,1
2,0x80e00c00,0x02025336,-0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,1001,563480,2619,1
2,0x80e00c00,0x0202d33e,-0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,1001,563480,2619,1
2,0x80e00c00,0x03030222,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,563480,2619,1
2,0x80e00c00,0x03030aaa,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,563480,2619,1
2,0x80e00c00,0x02021332,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,1001,563480,2619,1
2,0x80e00c00,0x0202933a,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,1001,563480,2619,1
2,0x80e00c00,0x0707933a,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,1001,563480,2619,1
2,0x80e00c00,0x07071332,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,563480,2619,1
2,0x80e00c00,0x0a0abee5,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,563480,2619,1
2,0x80e00c00,0x0a0af00f,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,1001,563480,2619,1
2,0x80e03000,0x04442113,-0.125,1,1000000,100000,16,aggregate,1001,580040,1870,1
2,0x80e03000,0x0ccc2113,0.125,1,1000000,100000,16,aggregate,1001,580040,1870,1
2,0x80e03000,0x04443112,0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,1001,580040,1870,1
2,0x80e03000,0x0444788f,-0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,1001,580040,1870,1
2,0x80e03000,0x0ccc3112,-0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,1001,580040,1870,1
2,0x80e03000,0x0ccc788f,0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,1001,580040,1870,1
2,0x80e03000,0x04442446,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,580040,1870,1
2,0x80e03000,0x0444a339,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,580040,1870,1
2,0x80e03000,0x0444a66c,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,580040,1870,1
2,0x80e03000,0x0ccc2446,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,580040,1870,1
2,0x80e03000,0x0ccca339,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,580040,1870,1
2,0x80e03000,0x0ccca66c,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,1001,580040,1870,1
2,0x80e03000,0x0444399a,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,580040,1870,1
2,0x80e03000,0x04447007,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,1001,580040,1870,1
