r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x2a000030,0x00000484,-0.125,1,1000000,100000,16,aggregate,401,2924720,2514,1
2,0x2a000030,0xbbb00282,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,2924720,2514,1
2,0x2a000030,0xbbb00a8a,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,2924720,2514,1
2,0x2a000030,0x1ddc0f8f,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2924720,2514,1
2,0x2a000030,0x599c0f8f,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2924720,2514,1
2,0x2a000030,0x955c0f8f,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2924720,2514,1
2,0x2a000030,0xd11c0f8f,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2924720,2514,1
2,0x2a000030,0xeee00a8a,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2924720,2514,1
2,0x2a000030,0x33300282,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2924720,2514,1
2,0x2a000050,0x00000d8d,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2924720,2409,1
2,0x2a000050,0x00000f8f,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2924720,2409,1
2,0x2a000050,0x9dd40787,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2924720,2409,1
2,0x2a000050,0xd9940787,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,2924720,2409,1
2,0x2a000050,0xbbb00e8e,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2924720,2409,1
2,0x2a000060,0x00000181,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1176320,2496,1
2,0x2a000060,0x00000585,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1176320,2496,1
2,0x2a000060,0xccc00787,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1176320,2496,1
2,0x2a000060,0x33300282,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1176320,2496,1
2,0x2a000060,0x33300a8a,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1176320,2496,1
2,0x2a000060,0xabb10787,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1176320,2496,1
2,0x2a000060,0xbaa10787,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1176320,2496,1
2,0x2a000060,0xfff00e8e,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,161,1176320,2496,1
2,0x2a000090,0x15540787,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3031520,2202,1
2,0x2a000090,0x51140787,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3031520,2202,1
2,0x2a000090,0x66600282,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3031520,2202,1
2,0x2a000090,0x66600a8a,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3031520,2202,1
2,0x2a000090,0x9dd40787,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3031520,2202,1
2,0x2a000090,0xd9940787,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3031520,2202,1
2,0x2a000090,0x23310f8f,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,3031520,2202,1
2,0x2a000090,0x32210f8f,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,3031520,2202,1
2,0x2a000090,0xabb10f8f,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,3031520,2202,1
2,0x2a000090,0xbaa10f8f,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,3031520,2202,1
2,0x2a0000a0,0x00000a8a,0.1875,1.58496250072115618147406,1000000,100000,16,aggregate,401,2581760,2489,1
2,0x2a0000a0,0x00000e8e,-0.1875,1.58496250072115618147406,1000000,100000,16,aggregate,401,2581760,2489,1
2,0x2a0000a0,0x00000282,-0.125,1,1000000,100000,16,aggregate,401,2581760,2489,1
2,0x2a0000a0,0x00000585,0.125,1,1000000,100000,16,aggregate,401,2581760,2489,1
2,0x2a0000a0,0x00000c8c,-0.125,1,1000000,100000,16,aggregate,401,2581760,2489,1
2,0x2a0000a0,0x00000f8f,0.125,1,1000000,100000,16,aggregate,401,2581760,2489,1
2,0x2a0000a0,0xccc00787,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2581760,2489,1
2,0x2a0000c0,0x00000787,0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,401,2607920,2403,1
2,0x2a0000c0,0x00000f8f,0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,401,2607920,2403,1
2,0x2a0000c0,0x00000282,-0.125,1,1000000,100000,16,aggregate,401,2607920,2403,1
2,0x2a0000c0,0x00000989,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2607920,2403,1
2,0x2a0000c0,0x00000d8d,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2607920,2403,1
2,0x2a0000c0,0x99900a8a,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,2607920,2403,1
2,0x2a0000c0,0xddd00a8a,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,2607920,2403,1
2,0x2a0000c0,0x11100282,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2607920,2403,1
2,0x2a0000c0,0x11100a8a,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2607920,2403,1
2,0x2a0000c0,0x55500282,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2607920,2403,1
2,0x2a0000c0,0x55500a8a,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2607920,2403,1
2,0x2a0000c0,0xbbb00282,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2607920,2403,1
2,0x2a003000,0x7ee90f8f,-0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0xfee10787,-0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0x2eec0282,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0x2eec0a8a,-0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0xaee40282,-0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0xaee40a8a,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0x7ee90787,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0x866e0080,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0xfee10f8f,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0x2eec0787,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0x2eec0f8f,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0x7ee90282,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0x7ee90a8a,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0xaee40787,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0xaee40f8f,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0xfee10282,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0xfee10a8a,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a003000,0x6aac0e8e,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,3032720,2436,1
2,0x2a005000,0x77700f8f,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a005000,0x7ff80f8f,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a005000,0xf7780787,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a005000,0xfff00787,0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a005000,0x27750282,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a005000,0x27750a8a,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a005000,0x2ffd0282,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a005000,0x2ffd0a8a,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a005000,0xa77d0282,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a005000,0xa77d0a8a,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a005000,0xaff50282,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a005000,0xaff50a8a,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a005000,0x62240e8e,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a005000,0x77700787,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a005000,0x7ff80787,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a005000,0xf7780f8f,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a005000,0xfff00f8f,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,3032720,2449,1
2,0x2a006000,0x7bbc0f8f,-0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,161,1221920,2343,1
2,0x2a006000,0xfbb40787,-0.109375,0.807354922057604107487119,1000000,100000,16,aggregate,161,1221920,2343,1
2,0x2a006000,0x2bb90282,0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1221920,2343,1
2,0x2a006000,0x2bb90a8a,-0.1015625,0.700439718141092160317435,1000000,100000,16,aggregate,161,1221920,2343,1
