r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x220000d0,0x88800080,-0.25,2,1000000,100000,16,aggregate,161,1331360,1941,1
2,0x220000d0,0xccc00080,-0.125,1,1000000,100000,16,aggregate,161,1331360,1941,1
2,0x220000d0,0x77700080,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1331360,1941,1
2,0x220000d0,0xfff00080,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1331360,1941,1
2,0x220000e0,0x00000080,0.125,1,1000000,100000,16,aggregate,161,1038560,1962,1
2,0x220000e0,0x00000787,0.125,1,1000000,100000,16,aggregate,161,1038560,1962,1
2,0x220000e0,0x88800080,-0.125,1,1000000,100000,16,aggregate,161,1038560,1962,1
2,0x220000e0,0xccc00080,-0.125,1,1000000,100000,16,aggregate,161,1038560,1962,1
2,0x220000e0,0x11100080,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1038560,1962,1
2,0x220000e0,0x33300080,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1038560,1962,1
2,0x220000e0,0x55500080,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1038560,1962,1
2,0x220000e0,0x99900080,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1038560,1962,1
2,0x220000e0,0xbbb00080,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1038560,1962,1
2,0x220000e0,0xddd00080,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1038560,1962,1
2,0x22007000,0x855d0080,0.1875,1.58496250072115618147406,1000000,100000,16,aggregate,161,1312160,1399,1
2,0x22007000,0xc5590484,0.125,1,1000000,100000,16,aggregate,161,1312160,1399,1
2,0x2200b000,0x80080484,-0.125,1,1000000,100000,16,aggregate,161,1288160,1234,1
2,0x2200b000,0x844c0787,0.125,1,1000000,100000,16,aggregate,161,1288160,1234,1
2,0x2200b000,0x866e0080,0.125,1,1000000,100000,16,aggregate,161,1288160,1234,1
2,0x2200b000,0x8ee60080,-0.125,1,1000000,100000,16,aggregate,161,1288160,1234,1
2,0x2200b000,0xc00c0080,-0.125,1,1000000,100000,16,aggregate,161,1288160,1234,1
2,0x2200b000,0xf44b0080,0.125,1,1000000,100000,16,aggregate,161,1288160,1234,1
2,0x2200b000,0x24460080,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1288160,1234,1
2,0x2200b000,0x73340080,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1288160,1234,1
2,0x2200b000,0x73340f8f,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1288160,1234,1
2,0x2200b000,0x833b0f8f,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1288160,1234,1
2,0x2200b000,0x844c0282,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1288160,1234,1
2,0x2200b000,0x844c0a8a,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1288160,1234,1
2,0x2200b000,0xa44e0080,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1288160,1234,1
2,0x2200b000,0xf44b0787,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1288160,1234,1
