r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x00900f00,0x08088cc4,0.125,1,1000000,100000,16,aggregate,101,68936,2122,1
2,0x00900f00,0x0808c884,0.125,1,1000000,100000,16,aggregate,101,68936,2122,1
2,0x00900f00,0x06069990,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,68936,2122,1
2,0x00900f00,0x0606ddd0,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,68936,2122,1
2,0x0090f000,0x0777eee0,0.125,1,1000000,100000,16,aggregate,101,73316,1230,1
2,0x0090f000,0x0fffeee0,-0.125,1,1000000,100000,16,aggregate,101,73316,1230,1
2,0x0090f000,0x07774662,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1230,1
2,0x0090f000,0x07776442,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1230,1
2,0x0090f000,0x0fff4662,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1230,1
2,0x0090f000,0x0fff6442,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,73316,1230,1
2,0x00a00f00,0x08080000,-0.125,1,1000000,100000,16,aggregate,101,64538,2370,1
2,0x00a00f00,0x05050000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,64538,2370,1
2,0x00a00f00,0x09090000,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,64538,2370,1
2,0x00a00f00,0x09098880,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,64538,2370,1
2,0x00a00f00,0x0f0f0000,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,64538,2370,1
2,0x00a0f000,0x0777ccc0,0.125,1,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x0fffccc0,-0.125,1,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x07772220,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x07777770,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x07777ff8,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x0777aaa0,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x0777f778,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x0fff2220,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x0fff7770,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x0fff7ff8,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x0fffaaa0,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x0ffff778,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x07776bbd,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x0777aff5,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x0777b66d,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x0777faa5,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x0fff6bbd,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x0fffaff5,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x0fffb66d,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00a0f000,0x0ffffaa5,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,101,80708,1670,1
2,0x00b00007,0x09006bbd,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,101,62360,2613,1
2,0x00b0000b,0x0c000ccc,0.15625,1.32192809488736234780834,1000000,100000,16,aggregate,101,60260,1700,1
2,0x00b0000b,0x08000888,0.125,1,1000000,100000,16,aggregate,101,60260,1700,1
2,0x00b0000b,0x0c004cc8,0.125,1,1000000,100000,16,aggregate,101,60260,1700,1
2,0x00b0000b,0x03000333,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,101,60260,1700,1
