r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x2b001000,0x8ee60484,-0.125,1,1000000,100000,16,aggregate,401,2769200,2086,1
2,0x2b001000,0xcaa60484,0.125,1,1000000,100000,16,aggregate,401,2769200,2086,1
2,0x2b001000,0xcee20080,-0.125,1,1000000,100000,16,aggregate,401,2769200,2086,1
2,0x2b002000,0x80080484,-0.125,1,1000000,100000,16,aggregate,161,1019360,1891,1
2,0x2b002000,0x844c0080,-0.125,1,1000000,100000,16,aggregate,161,1019360,1891,1
2,0x2b002000,0xc00c0080,-0.125,1,1000000,100000,16,aggregate,161,1019360,1891,1
2,0x2b002000,0x34470484,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1019360,1891,1
2,0x2b002000,0x64420484,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1019360,1891,1
2,0x2b002000,0xb44f0484,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1019360,1891,1
2,0x2b002000,0xc33f0484,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1019360,1891,1
2,0x2b002000,0xc4480383,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1019360,1891,1
2,0x2b002000,0xc4480686,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1019360,1891,1
2,0x2b002000,0xc4480b8b,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1019360,1891,1
2,0x2b002000,0xc4480e8e,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1019360,1891,1
2,0x2b002000,0xc66a0484,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1019360,1891,1
2,0x2b002000,0xcbb70484,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1019360,1891,1
2,0x2b002000,0xcee20484,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1019360,1891,1
2,0x2b002000,0xe44a0484,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1019360,1891,1
2,0x2b004000,0x8bb30484,-0.125,1,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b004000,0x8dd50080,-0.125,1,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b004000,0xcbb70080,-0.125,1,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b004000,0xcff30484,0.125,1,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b004000,0xcdd10484,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b004000,0x2bb90484,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b004000,0x3dde0484,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b004000,0x6ddb0484,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b004000,0x98810585,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b004000,0xbdd60484,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b004000,0xcbb70a8a,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b004000,0xcdd10383,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b004000,0xcdd10686,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b004000,0xcdd10b8b,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b004000,0xcdd10e8e,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b004000,0xd8850181,-0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b004000,0xedd30484,0.078125,0.321928094887362347808341,1000000,100000,16,aggregate,161,1093760,2298,1
2,0x2b008000,0xc4480484,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2612720,2194,1
2,0x2b008000,0xccc00484,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2612720,2194,1
2,0x2b008000,0xbcc70383,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2612720,2194,1
