r,u,v,VE,proxy_score,beam,trans,branch,mode,expanded_states,generated_transitions,final_beam_size,certified_no_truncation
2,0x200900a0,0xe7790e88,-0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2761520,2513,1
2,0x200900a0,0xeaa40e88,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2761520,2513,1
2,0x200900c0,0x1aab0c88,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2648720,2356,1
2,0x200900c0,0x3aa90c88,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2648720,2356,1
2,0x200900c0,0x4aae0c88,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2648720,2356,1
2,0x200900c0,0x6aac0c88,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2648720,2356,1
2,0x200900c0,0x42260688,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,2648720,2356,1
2,0x200900c0,0xe22c0e88,-0.0859375,0.459431618637297256146218,1000000,100000,16,aggregate,401,2648720,2356,1
2,0x200900c0,0x32210e88,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2648720,2356,1
2,0x200900c0,0x922b0688,0.0703125,0.169925001442312362948117,1000000,100000,16,aggregate,401,2648720,2356,1
2,0x20093000,0xe44a0688,0.125,1,1000000,100000,16,aggregate,401,2929040,1230,1
2,0x20093000,0xecc20688,-0.125,1,1000000,100000,16,aggregate,401,2929040,1230,1
2,0x20093000,0x44400e88,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2929040,1230,1
2,0x20093000,0x4cc80e88,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2929040,1230,1
2,0x20093000,0x64420c88,0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2929040,1230,1
2,0x20093000,0x6cca0c88,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2929040,1230,1
2,0x20095000,0xe55b0688,-0.1875,1.58496250072115618147406,1000000,100000,16,aggregate,401,2929040,984,1
2,0x20095000,0x45510e88,-0.140625,1.16992500144231236294812,1000000,100000,16,aggregate,401,2929040,984,1
2,0x20095000,0x65530c88,-0.140625,1.16992500144231236294812,1000000,100000,16,aggregate,401,2929040,984,1
2,0x20095000,0x15540588,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2929040,984,1
2,0x20095000,0x15540c88,-0.09375,0.584962500721156181474059,1000000,100000,16,aggregate,401,2929040,984,1
