row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ110456,3,0x00009000,0x01011110,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ110457,3,0x00009000,0x01011445,8796093022208,48,"8796093022208/2^48","134217728"
FQ110458,3,0x00009000,0x01011554,10995116277760,48,"10995116277760/2^48","167772160"
FQ110459,3,0x00009000,0x01011998,8796093022208,48,"8796093022208/2^48","134217728"
FQ110460,3,0x00009000,0x01013330,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ110461,3,0x00009000,0x01014115,8796093022208,48,"8796093022208/2^48","134217728"
FQ110462,3,0x00009000,0x01014440,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ110463,3,0x00009000,0x01014551,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ110464,3,0x00009000,0x0101499d,8796093022208,48,"8796093022208/2^48","134217728"
FQ110465,3,0x00009000,0x01014dd9,8796093022208,48,"8796093022208/2^48","134217728"
FQ110466,3,0x00009000,0x01015114,10995116277760,48,"10995116277760/2^48","167772160"
FQ110467,3,0x00009000,0x01015441,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ110468,3,0x00009000,0x01015550,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ110469,3,0x00009000,0x01015dd8,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ110470,3,0x00009000,0x01016660,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ110471,3,0x00009000,0x01016771,6597069766656,48,"6597069766656/2^48","100663296"
FQ110472,3,0x00009000,0x01016bbd,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ110473,3,0x00009000,0x01016ff9,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ110474,3,0x00009000,0x01017661,6597069766656,48,"6597069766656/2^48","100663296"
FQ110475,3,0x00009000,0x01019118,8796093022208,48,"8796093022208/2^48","134217728"
FQ110476,3,0x00009000,0x0101944d,8796093022208,48,"8796093022208/2^48","134217728"
FQ110477,3,0x00009000,0x01019990,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ110478,3,0x00009000,0x01019dd4,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ110479,3,0x00009000,0x0101b66d,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ110480,3,0x00009000,0x0101d449,8796093022208,48,"8796093022208/2^48","134217728"
FQ110481,3,0x00009000,0x0101d558,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ110482,3,0x00009000,0x0101d994,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ110483,3,0x00009000,0x0101ddd0,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ110484,3,0x00009000,0x0101f669,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ110485,3,0x00009000,0x02022220,-24189255811072,48,"-24189255811072/2^48","-369098752"
FQ110486,3,0x00009000,0x02022331,19791209299968,48,"19791209299968/2^48","301989888"
FQ110487,3,0x00009000,0x02022775,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ110488,3,0x00009000,0x02022aa8,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ110489,3,0x00009000,0x02022bb9,-19791209299968,48,"-19791209299968/2^48","-301989888"
FQ110490,3,0x00009000,0x02022ffd,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ110491,3,0x00009000,0x02023221,19791209299968,48,"19791209299968/2^48","301989888"
FQ110492,3,0x00009000,0x02023330,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ110493,3,0x00009000,0x02023aa9,21990232555520,48,"21990232555520/2^48","335544320"
FQ110494,3,0x00009000,0x02023bb8,15393162788864,48,"15393162788864/2^48","234881024"
FQ110495,3,0x00009000,0x02023ccf,6597069766656,48,"6597069766656/2^48","100663296"
FQ110496,3,0x00009000,0x02027225,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ110497,3,0x00009000,0x02027770,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ110498,3,0x00009000,0x02027aad,8796093022208,48,"8796093022208/2^48","134217728"
FQ110499,3,0x00009000,0x02027ff8,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ110500,3,0x00009000,0x02028ff7,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ110501,3,0x00009000,0x02029990,6597069766656,48,"6597069766656/2^48","100663296"
FQ110502,3,0x00009000,0x02029dd4,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ110503,3,0x00009000,0x0202a228,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ110504,3,0x00009000,0x0202a339,21990232555520,48,"21990232555520/2^48","335544320"
FQ110505,3,0x00009000,0x0202a77d,8796093022208,48,"8796093022208/2^48","134217728"
FQ110506,3,0x00009000,0x0202aaa0,-24189255811072,48,"-24189255811072/2^48","-369098752"
FQ110507,3,0x00009000,0x0202abb1,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ110508,3,0x00009000,0x0202aff5,8796093022208,48,"8796093022208/2^48","134217728"
FQ110509,3,0x00009000,0x0202b229,-19791209299968,48,"-19791209299968/2^48","-301989888"
FQ110510,3,0x00009000,0x0202b338,15393162788864,48,"15393162788864/2^48","234881024"
FQ110511,3,0x00009000,0x0202baa1,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ110512,3,0x00009000,0x0202bbb0,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ110513,3,0x00009000,0x0202c33f,6597069766656,48,"6597069766656/2^48","100663296"
FQ110514,3,0x00009000,0x0202d994,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ110515,3,0x00009000,0x0202ddd0,6597069766656,48,"6597069766656/2^48","100663296"
FQ110516,3,0x00009000,0x0202f22d,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ110517,3,0x00009000,0x0202f778,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ110518,3,0x00009000,0x0202f887,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ110519,3,0x00009000,0x0202faa5,8796093022208,48,"8796093022208/2^48","134217728"
FQ110520,3,0x00009000,0x03031332,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ110521,3,0x00009000,0x03032220,19791209299968,48,"19791209299968/2^48","301989888"
FQ110522,3,0x00009000,0x03032331,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ110523,3,0x00009000,0x03032aa8,21990232555520,48,"21990232555520/2^48","335544320"
FQ110524,3,0x00009000,0x03032bb9,15393162788864,48,"15393162788864/2^48","234881024"
FQ110525,3,0x00009000,0x03032cce,6597069766656,48,"6597069766656/2^48","100663296"
FQ110526,3,0x00009000,0x03033112,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ110527,3,0x00009000,0x03033221,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ110528,3,0x00009000,0x03033330,28587302322176,48,"28587302322176/2^48","436207616"
FQ110529,3,0x00009000,0x03033447,8796093022208,48,"8796093022208/2^48","134217728"
FQ110530,3,0x00009000,0x03033aa9,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ110531,3,0x00009000,0x03033bb8,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ110532,3,0x00009000,0x03033ccf,10995116277760,48,"10995116277760/2^48","167772160"
FQ110533,3,0x00009000,0x03034337,8796093022208,48,"8796093022208/2^48","134217728"
FQ110534,3,0x00009000,0x03034440,8796093022208,48,"8796093022208/2^48","134217728"
FQ110535,3,0x00009000,0x03034662,13194139533312,48,"13194139533312/2^48","201326592"
FQ110536,3,0x00009000,0x03034bbf,8796093022208,48,"8796093022208/2^48","134217728"
FQ110537,3,0x00009000,0x03035663,8796093022208,48,"8796093022208/2^48","134217728"
FQ110538,3,0x00009000,0x03036442,13194139533312,48,"13194139533312/2^48","201326592"
FQ110539,3,0x00009000,0x03036553,8796093022208,48,"8796093022208/2^48","134217728"
FQ110540,3,0x00009000,0x03036660,6597069766656,48,"6597069766656/2^48","100663296"
FQ110541,3,0x00009000,0x0303699f,-10995116277760,48,"-10995116277760/2^48","-167772160"
