row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ133806,3,0x80000000,0x11100101,17592186044416,48,"17592186044416/2^48","268435456"
FQ133807,3,0x80000000,0x11100404,8796093022208,48,"8796093022208/2^48","134217728"
FQ133808,3,0x80000000,0x11100505,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ133809,3,0x80000000,0x11100909,-19791209299968,48,"-19791209299968/2^48","-301989888"
FQ133810,3,0x80000000,0x11100d0d,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ133811,3,0x80000000,0x11100e0e,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ133812,3,0x80000000,0x13320606,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ133813,3,0x80000000,0x14450101,8796093022208,48,"8796093022208/2^48","134217728"
FQ133814,3,0x80000000,0x14450505,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ133815,3,0x80000000,0x14450909,8796093022208,48,"8796093022208/2^48","134217728"
FQ133816,3,0x80000000,0x14450d0d,8796093022208,48,"8796093022208/2^48","134217728"
FQ133817,3,0x80000000,0x14450e0e,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ133818,3,0x80000000,0x15540101,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ133819,3,0x80000000,0x15540404,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ133820,3,0x80000000,0x15540505,17592186044416,48,"17592186044416/2^48","268435456"
FQ133821,3,0x80000000,0x15540909,15393162788864,48,"15393162788864/2^48","234881024"
FQ133822,3,0x80000000,0x15540d0d,19791209299968,48,"19791209299968/2^48","301989888"
FQ133823,3,0x80000000,0x16670303,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ133824,3,0x80000000,0x16670606,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ133825,3,0x80000000,0x17760e0e,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ133826,3,0x80000000,0x19980101,-19791209299968,48,"-19791209299968/2^48","-301989888"
FQ133827,3,0x80000000,0x19980404,8796093022208,48,"8796093022208/2^48","134217728"
