row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ004839,2,0x000030a0,0x13320000,402653184,32,"402653184/2^32","402653184"
FQ004840,2,0x000030a0,0x17760000,-402653184,32,"-402653184/2^32","-402653184"
FQ004841,2,0x000030a0,0x1bba0000,402653184,32,"402653184/2^32","402653184"
FQ004842,2,0x000030a0,0x21130000,-402653184,32,"-402653184/2^32","-402653184"
FQ004843,2,0x000030a0,0x25570000,-402653184,32,"-402653184/2^32","-402653184"
FQ004844,2,0x000030a0,0x26640000,536870912,32,"536870912/2^32","536870912"
FQ004845,2,0x000030a0,0x27750000,402653184,32,"402653184/2^32","402653184"
FQ004846,2,0x000030a0,0x2eec0000,-805306368,32,"-805306368/2^32","-805306368"
FQ004847,2,0x000030a0,0x31120000,-402653184,32,"-402653184/2^32","-402653184"
FQ004848,2,0x000030a0,0x32210000,-402653184,32,"-402653184/2^32","-402653184"
FQ004849,2,0x000030a0,0x3aa90000,402653184,32,"402653184/2^32","402653184"
FQ004850,2,0x000030a0,0x4aae0000,536870912,32,"536870912/2^32","536870912"
FQ004851,2,0x000030a0,0x4bbf0000,-536870912,32,"-536870912/2^32","-536870912"
FQ004852,2,0x000030a0,0x53360000,402653184,32,"402653184/2^32","402653184"
FQ004853,2,0x000030a0,0x57720000,-402653184,32,"-402653184/2^32","-402653184"
FQ004854,2,0x000030a0,0x5aaf0000,402653184,32,"402653184/2^32","402653184"
FQ004855,2,0x000030a0,0x62240000,536870912,32,"536870912/2^32","536870912"
FQ004856,2,0x000030a0,0x65530000,402653184,32,"402653184/2^32","402653184"
FQ004857,2,0x000030a0,0x699f0000,402653184,32,"402653184/2^32","402653184"
FQ004858,2,0x000030a0,0x6aac0000,536870912,32,"536870912/2^32","536870912"
FQ004859,2,0x000030a0,0x6bbd0000,-671088640,32,"-671088640/2^32","-671088640"
FQ004860,2,0x000030a0,0x72250000,402653184,32,"402653184/2^32","402653184"
FQ004861,2,0x000030a0,0x75520000,-402653184,32,"-402653184/2^32","-402653184"
FQ004862,2,0x000030a0,0x799e0000,-671088640,32,"-671088640/2^32","-671088640"
FQ004863,2,0x000030a0,0x7dda0000,-671088640,32,"-671088640/2^32","-671088640"
FQ004864,2,0x000030a0,0x7ee90000,-671088640,32,"-671088640/2^32","-671088640"
FQ004865,2,0x000030a0,0x81190000,-536870912,32,"-536870912/2^32","-536870912"
FQ004866,2,0x000030a0,0x866e0000,-536870912,32,"-536870912/2^32","-536870912"
FQ004867,2,0x000030a0,0x955c0000,-536870912,32,"-536870912/2^32","-536870912"
FQ004868,2,0x000030a0,0x9bb20000,402653184,32,"402653184/2^32","402653184"
FQ004869,2,0x000030a0,0xa3390000,402653184,32,"402653184/2^32","402653184"
FQ004870,2,0x000030a0,0xa66c0000,-536870912,32,"-536870912/2^32","-536870912"
FQ004871,2,0x000030a0,0xadd70000,402653184,32,"402653184/2^32","402653184"
FQ004872,2,0x000030a0,0xaee40000,805306368,32,"805306368/2^32","805306368"
FQ004873,2,0x000030a0,0xb2290000,-402653184,32,"-402653184/2^32","-402653184"
FQ004874,2,0x000030a0,0xbaa10000,402653184,32,"402653184/2^32","402653184"
FQ004875,2,0x000030a0,0xc00c0000,-536870912,32,"-536870912/2^32","-536870912"
FQ004876,2,0x000030a0,0xc8840000,536870912,32,"536870912/2^32","536870912"
FQ004877,2,0x000030a0,0xd4490000,-536870912,32,"-536870912/2^32","-536870912"
FQ004878,2,0x000030a0,0xdaa70000,-402653184,32,"-402653184/2^32","-402653184"
FQ004879,2,0x000030a0,0xedd30000,-402653184,32,"-402653184/2^32","-402653184"
FQ004880,2,0x000030a0,0xf11e0000,-402653184,32,"-402653184/2^32","-402653184"
FQ004881,2,0x000030a0,0xf9960000,-402653184,32,"-402653184/2^32","-402653184"
FQ004882,2,0x000030a0,0xfaa50000,402653184,32,"402653184/2^32","402653184"
FQ004883,2,0x000030a0,0xfcc30000,536870912,32,"536870912/2^32","536870912"
FQ004884,2,0x000030a0,0xfee10000,-939524096,32,"-939524096/2^32","-939524096"
