row_id,r,u,v
1,2,0x62d0b7a3,0xdbdfd503
2,2,0x62d0b7a3,0x4907110b
3,2,0x62d0b7a3,0x2bc37c91
4,2,0x62d0b7a3,0x5960db17
5,2,0x62d0b7a3,0x4dfb349b
6,2,0x62d0b7a3,0x85f39760
7,2,0x62d0b7a3,0xbd3040f9
8,2,0x62d0b7a3,0xbe83413b
9,2,0x62d0b7a3,0x5d4f5729
10,2,0x62d0b7a3,0xed8ac9b7
11,2,0x62d0b7a3,0x49ea83d8
12,2,0x62d0b7a3,0xceddcaa6
13,2,0x62d0b7a3,0xfb5428dc
14,2,0x62d0b7a3,0x867cc39a
15,2,0x62d0b7a3,0x6cb2a65d
16,2,0x62d0b7a3,0xffd793dc
17,2,0xd7a2c4b6,0xdbdfd503
18,2,0xd7a2c4b6,0x4907110b
19,2,0xd7a2c4b6,0x2bc37c91
20,2,0xd7a2c4b6,0x5960db17
21,2,0xd7a2c4b6,0x4dfb349b
22,2,0xd7a2c4b6,0x85f39760
23,2,0xd7a2c4b6,0xbe83413b
24,2,0xd7a2c4b6,0xbd3040f9
25,2,0xd7a2c4b6,0x5d4f5729
26,2,0xd7a2c4b6,0xed8ac9b7
27,2,0xd7a2c4b6,0x49ea83d8
28,2,0xd7a2c4b6,0xfb5428dc
29,2,0xd7a2c4b6,0xceddcaa6
30,2,0xd7a2c4b6,0x867cc39a
31,2,0xd7a2c4b6,0xffd793dc
32,2,0x6da24467,0xdbdfd503
33,2,0x6da24467,0x4907110b
34,2,0x6da24467,0x2bc37c91
35,2,0x6da24467,0x85f39760
36,2,0x6da24467,0x5960db17
37,2,0x6da24467,0x4dfb349b
38,2,0x6da24467,0xbd3040f9
39,2,0x6da24467,0xbe83413b
40,2,0x6da24467,0x49ea83d8
41,2,0x6da24467,0x6cb2a65d
42,2,0x6da24467,0x5d4f5729
43,2,0x6f5e1ac9,0x4907110b
44,2,0x6f5e1ac9,0xdbdfd503
45,2,0x6f5e1ac9,0x2bc37c91
46,2,0x6f5e1ac9,0x85f39760
47,2,0x6f5e1ac9,0x4dfb349b
48,2,0x6f5e1ac9,0x5960db17
49,2,0x6f5e1ac9,0xbe83413b
50,2,0x6f5e1ac9,0xbd3040f9
51,2,0xc4adcc7f,0x4907110b
52,2,0xc4adcc7f,0xdbdfd503
53,2,0xc4adcc7f,0x2bc37c91
54,2,0xc4adcc7f,0x4dfb349b
55,2,0xc4adcc7f,0xed8ac9b7
56,2,0xe3a81698,0xdbdfd503
57,2,0xe3a81698,0x4907110b
58,2,0xe3a81698,0x85f39760
59,2,0xe3a81698,0x2bc37c91
60,2,0x0875a0ab,0x4907110b
61,2,0x0875a0ab,0xdbdfd503
62,2,0x0875a0ab,0x5960db17
63,2,0xd9df59dc,0xdbdfd503
64,2,0xd9df59dc,0x4907110b
