row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ122099,3,0x000b0000,0x00111001,10995116277760,48,"10995116277760/2^48","167772160"
FQ122100,3,0x000b0000,0x00113003,5497558138880,48,"5497558138880/2^48","83886080"
FQ122101,3,0x000b0000,0x00221001,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ122102,3,0x000b0000,0x00225005,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ122103,3,0x000b0000,0x00227007,6597069766656,48,"6597069766656/2^48","100663296"
FQ122104,3,0x000b0000,0x00332002,5497558138880,48,"5497558138880/2^48","83886080"
FQ122105,3,0x000b0000,0x00333003,8796093022208,48,"8796093022208/2^48","134217728"
FQ122106,3,0x000b0000,0x0033a00a,6597069766656,48,"6597069766656/2^48","100663296"
FQ122107,3,0x000b0000,0x0033c00c,7696581394432,48,"7696581394432/2^48","117440512"
FQ122108,3,0x000b0000,0x00444004,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ122109,3,0x000b0000,0x00556006,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ122110,3,0x000b0000,0x00666006,6597069766656,48,"6597069766656/2^48","100663296"
FQ122111,3,0x000b0000,0x0066c00c,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ122112,3,0x000b0000,0x00771001,5497558138880,48,"5497558138880/2^48","83886080"
FQ122113,3,0x000b0000,0x00772002,5497558138880,48,"5497558138880/2^48","83886080"
FQ122114,3,0x000b0000,0x00776006,5497558138880,48,"5497558138880/2^48","83886080"
FQ122115,3,0x000b0000,0x0077d00d,5497558138880,48,"5497558138880/2^48","83886080"
FQ122116,3,0x000b0000,0x0077e00e,7696581394432,48,"7696581394432/2^48","117440512"
FQ122117,3,0x000b0000,0x0077f00f,6597069766656,48,"6597069766656/2^48","100663296"
FQ122118,3,0x000b0000,0x00881001,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ122119,3,0x000b0000,0x00882002,8796093022208,48,"8796093022208/2^48","134217728"
FQ122120,3,0x000b0000,0x00885005,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ122121,3,0x000b0000,0x00886006,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ122122,3,0x000b0000,0x00887007,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ122123,3,0x000b0000,0x00888008,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ122124,3,0x000b0000,0x00889009,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ122125,3,0x000b0000,0x0088a00a,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ122126,3,0x000b0000,0x0088d00d,8796093022208,48,"8796093022208/2^48","134217728"
FQ122127,3,0x000b0000,0x0088e00e,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ122128,3,0x000b0000,0x00991001,7696581394432,48,"7696581394432/2^48","117440512"
FQ122129,3,0x000b0000,0x00992002,7696581394432,48,"7696581394432/2^48","117440512"
