row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ060739,2,0x40100000,0x00001445,-402653184,32,"-402653184/2^32","-402653184"
FQ060740,2,0x40100000,0x00001554,402653184,32,"402653184/2^32","402653184"
FQ060741,2,0x40100000,0x00001667,-536870912,32,"-536870912/2^32","-536870912"
FQ060742,2,0x40100000,0x00001889,-402653184,32,"-402653184/2^32","-402653184"
FQ060743,2,0x40100000,0x00002331,-402653184,32,"-402653184/2^32","-402653184"
FQ060744,2,0x40100000,0x0000299b,-402653184,32,"-402653184/2^32","-402653184"
FQ060745,2,0x40100000,0x00002ffd,402653184,32,"402653184/2^32","402653184"
FQ060746,2,0x40100000,0x00003556,-536870912,32,"-536870912/2^32","-536870912"
FQ060747,2,0x40100000,0x00003ccf,-402653184,32,"-402653184/2^32","-402653184"
FQ060748,2,0x40100000,0x00004551,536870912,32,"536870912/2^32","536870912"
FQ060749,2,0x40100000,0x00004773,-805306368,32,"-805306368/2^32","-805306368"
FQ060750,2,0x40100000,0x00004dd9,536870912,32,"536870912/2^32","536870912"
FQ060751,2,0x40100000,0x00005005,-402653184,32,"-402653184/2^32","-402653184"
FQ060752,2,0x40100000,0x00005550,-402653184,32,"-402653184/2^32","-402653184"
FQ060753,2,0x40100000,0x0000588d,402653184,32,"402653184/2^32","402653184"
FQ060754,2,0x40100000,0x00005dd8,-402653184,32,"-402653184/2^32","-402653184"
FQ060755,2,0x40100000,0x00005ffa,-536870912,32,"-536870912/2^32","-536870912"
FQ060756,2,0x40100000,0x00006553,-402653184,32,"-402653184/2^32","-402653184"
FQ060757,2,0x40100000,0x00006771,-402653184,32,"-402653184/2^32","-402653184"
FQ060758,2,0x40100000,0x00006cca,536870912,32,"536870912/2^32","536870912"
FQ060759,2,0x40100000,0x00007552,-536870912,32,"-536870912/2^32","-536870912"
FQ060760,2,0x40100000,0x00007770,402653184,32,"402653184/2^32","402653184"
FQ060761,2,0x40100000,0x00008991,-536870912,32,"-536870912/2^32","-536870912"
FQ060762,2,0x40100000,0x00008dd5,536870912,32,"536870912/2^32","536870912"
FQ060763,2,0x40100000,0x00009cc5,402653184,32,"402653184/2^32","402653184"
FQ060764,2,0x40100000,0x00009ee7,536870912,32,"536870912/2^32","536870912"
FQ060765,2,0x40100000,0x00009ff6,536870912,32,"536870912/2^32","536870912"
FQ060766,2,0x40100000,0x0000abb1,-402653184,32,"-402653184/2^32","-402653184"
FQ060767,2,0x40100000,0x0000add7,402653184,32,"402653184/2^32","402653184"
FQ060768,2,0x40100000,0x0000b00b,-671088640,32,"-671088640/2^32","-671088640"
FQ060769,2,0x40100000,0x0000b229,536870912,32,"536870912/2^32","536870912"
FQ060770,2,0x40100000,0x0000baa1,-536870912,32,"-536870912/2^32","-536870912"
FQ060771,2,0x40100000,0x0000bcc7,-402653184,32,"-402653184/2^32","-402653184"
FQ060772,2,0x40100000,0x0000bff4,-671088640,32,"-671088640/2^32","-671088640"
FQ060773,2,0x40100000,0x0000c00c,-536870912,32,"-536870912/2^32","-536870912"
FQ060774,2,0x40100000,0x0000cbb7,805306368,32,"805306368/2^32","805306368"
FQ060775,2,0x40100000,0x0000cff3,-536870912,32,"-536870912/2^32","-536870912"
FQ060776,2,0x40100000,0x0000d00d,-671088640,32,"-671088640/2^32","-671088640"
FQ060777,2,0x40100000,0x0000d558,671088640,32,"671088640/2^32","671088640"
FQ060778,2,0x40100000,0x0000e44a,-805306368,32,"-805306368/2^32","-805306368"
FQ060779,2,0x40100000,0x0000e55b,939524096,32,"939524096/2^32","939524096"
FQ060780,2,0x40100000,0x0000f55a,536870912,32,"536870912/2^32","536870912"
FQ060781,2,0x40100000,0x0000fdd2,536870912,32,"536870912/2^32","536870912"
