# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=17349
# range_end=29081
# plaintext_count=11732
# permutation_evaluations=11732
# u_parity_evaluations=93856
# v_parity_evaluations=6006784
# logical_query_updates=6006784
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,232,11732
3,0x32c0641d,0x51ceacf3,-20,11732
3,0x8f2ecae1,0xfcc6daf5,-36,11732
3,0xade9b4e0,0x01722e1e,-2,11732
3,0xbabb33e3,0x679bec19,-32,11732
3,0xbabb33e3,0x5bb0b2ff,-96,11732
3,0xbabb33e3,0x6ac1fd5d,-148,11732
3,0x32c0641d,0xb2a32963,-42,11732
3,0x32c0641d,0x795341a2,12,11732
3,0xade9b4e0,0xb45e8ded,58,11732
3,0x25f0c584,0x6fccbf88,130,11732
3,0x8f2ecae1,0x6bea2b3a,2,11732
3,0xade9b4e0,0x80c61e87,20,11732
3,0xbabb33e3,0x2ea3674e,120,11732
3,0x25f0c584,0x8aaf26d1,-24,11732
3,0x25f0c584,0xfcc6daf5,-46,11732
3,0xade9b4e0,0xfc6b87f0,136,11732
3,0x01db7a2b,0x8267f7e1,164,11732
3,0x32c0641d,0x92088483,-16,11732
3,0x669e4dbf,0xf414309d,68,11732
3,0xbabb33e3,0xa0a3a7a0,-134,11732
3,0x8f2ecae1,0x682182b3,0,11732
3,0x669e4dbf,0xad76b9cc,-34,11732
3,0x32c0641d,0xf414309d,-106,11732
3,0xade9b4e0,0x46cb3586,186,11732
3,0x669e4dbf,0xb45e8ded,26,11732
3,0xade9b4e0,0xa36fc5ac,-102,11732
3,0x32c0641d,0xd0542d4f,92,11732
3,0x25f0c584,0x8fa0d7a7,34,11732
3,0x01db7a2b,0x85e1172d,-82,11732
3,0x8f2ecae1,0xfc2a458f,-100,11732
3,0x32c0641d,0x6d957c23,68,11732
3,0xade9b4e0,0x98d4182f,-84,11732
3,0x25f0c584,0x7da36075,-16,11732
3,0x32c0641d,0xdad2ac29,-86,11732
3,0xade9b4e0,0x38ca6118,28,11732
3,0xade9b4e0,0x3581df33,78,11732
3,0x8f2ecae1,0x29b1b908,-168,11732
3,0xade9b4e0,0xfc2a458f,-10,11732
3,0xbabb33e3,0x0e95a270,-30,11732
3,0x8f2ecae1,0x3581df33,16,11732
3,0x8f2ecae1,0x6b556f1d,-100,11732
3,0xbabb33e3,0x2fb2100e,0,11732
3,0xbabb33e3,0x1eb10f06,240,11732
3,0x32c0641d,0x464c484f,-130,11732
3,0x8f2ecae1,0xe4b60034,130,11732
3,0xade9b4e0,0xddab1bbb,-2,11732
3,0x25f0c584,0x1ceb5c0f,54,11732
3,0x8f2ecae1,0xe564b06c,-100,11732
3,0x32c0641d,0xbc909452,44,11732
3,0xbabb33e3,0x98d4182f,46,11732
3,0xade9b4e0,0x8998f3be,-100,11732
3,0x669e4dbf,0x1eb10f06,50,11732
3,0x669e4dbf,0x20049c16,60,11732
3,0x8f2ecae1,0x46347e29,-62,11732
3,0xbabb33e3,0x2b736b89,60,11732
3,0xbabb33e3,0x4d5cf120,34,11732
3,0xade9b4e0,0x1eb10f06,6,11732
3,0x32c0641d,0xd5ba5d17,12,11732
3,0x8f2ecae1,0xf414309d,-70,11732
3,0x8f2ecae1,0xbf040c64,76,11732
3,0x8f2ecae1,0x2ea3674e,32,11732
3,0x01db7a2b,0xb21532b2,-40,11732
3,0x32c0641d,0x59a7785c,80,11732
