# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=73439
# range_end=82579
# plaintext_count=9140
# permutation_evaluations=9140
# u_parity_evaluations=73120
# v_parity_evaluations=4679680
# logical_query_updates=4679680
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,246,9140
3,0x32c0641d,0x51ceacf3,24,9140
3,0x8f2ecae1,0xfcc6daf5,-20,9140
3,0xade9b4e0,0x01722e1e,54,9140
3,0xbabb33e3,0x679bec19,102,9140
3,0xbabb33e3,0x5bb0b2ff,-38,9140
3,0xbabb33e3,0x6ac1fd5d,-20,9140
3,0x32c0641d,0xb2a32963,-88,9140
3,0x32c0641d,0x795341a2,194,9140
3,0xade9b4e0,0xb45e8ded,-216,9140
3,0x25f0c584,0x6fccbf88,-122,9140
3,0x8f2ecae1,0x6bea2b3a,-290,9140
3,0xade9b4e0,0x80c61e87,24,9140
3,0xbabb33e3,0x2ea3674e,-14,9140
3,0x25f0c584,0x8aaf26d1,32,9140
3,0x25f0c584,0xfcc6daf5,-96,9140
3,0xade9b4e0,0xfc6b87f0,28,9140
3,0x01db7a2b,0x8267f7e1,-92,9140
3,0x32c0641d,0x92088483,-76,9140
3,0x669e4dbf,0xf414309d,14,9140
3,0xbabb33e3,0xa0a3a7a0,-84,9140
3,0x8f2ecae1,0x682182b3,-82,9140
3,0x669e4dbf,0xad76b9cc,-126,9140
3,0x32c0641d,0xf414309d,-24,9140
3,0xade9b4e0,0x46cb3586,54,9140
3,0x669e4dbf,0xb45e8ded,152,9140
3,0xade9b4e0,0xa36fc5ac,24,9140
3,0x32c0641d,0xd0542d4f,-6,9140
3,0x25f0c584,0x8fa0d7a7,-14,9140
3,0x01db7a2b,0x85e1172d,56,9140
3,0x8f2ecae1,0xfc2a458f,40,9140
3,0x32c0641d,0x6d957c23,32,9140
3,0xade9b4e0,0x98d4182f,82,9140
3,0x25f0c584,0x7da36075,24,9140
3,0x32c0641d,0xdad2ac29,-24,9140
3,0xade9b4e0,0x38ca6118,0,9140
3,0xade9b4e0,0x3581df33,-10,9140
3,0x8f2ecae1,0x29b1b908,-86,9140
3,0xade9b4e0,0xfc2a458f,-192,9140
3,0xbabb33e3,0x0e95a270,-106,9140
3,0x8f2ecae1,0x3581df33,6,9140
3,0x8f2ecae1,0x6b556f1d,78,9140
3,0xbabb33e3,0x2fb2100e,-30,9140
