# schema=way1-exact-shard-v2
# implementation=grouped_u
# query_sha256=5b19da744dc79bde4b3c93806d1ef0e686f6fa1dfe07340454965de4c8bece00
# program_sha256=a9994bf381cd700ff9f4491bc1d548e29b7801930573f7a7f2b9cff524c96943
# range_start=43486
# range_end=73439
# plaintext_count=29953
# permutation_evaluations=29953
# u_parity_evaluations=239624
# v_parity_evaluations=15335936
# logical_query_updates=15335936
# unique_u=8
# unique_v=167
# threads=8
r,u,v,numerator,denominator
3,0x25f0c584,0xb2a32963,-27,29953
3,0x32c0641d,0x51ceacf3,123,29953
3,0x8f2ecae1,0xfcc6daf5,271,29953
3,0xade9b4e0,0x01722e1e,-347,29953
3,0xbabb33e3,0x679bec19,-297,29953
3,0xbabb33e3,0x5bb0b2ff,-143,29953
3,0xbabb33e3,0x6ac1fd5d,445,29953
3,0x32c0641d,0xb2a32963,115,29953
3,0x32c0641d,0x795341a2,-19,29953
3,0xade9b4e0,0xb45e8ded,559,29953
3,0x25f0c584,0x6fccbf88,-69,29953
3,0x8f2ecae1,0x6bea2b3a,-135,29953
3,0xade9b4e0,0x80c61e87,87,29953
3,0xbabb33e3,0x2ea3674e,-73,29953
3,0x25f0c584,0x8aaf26d1,3,29953
3,0x25f0c584,0xfcc6daf5,-51,29953
3,0xade9b4e0,0xfc6b87f0,-125,29953
3,0x01db7a2b,0x8267f7e1,-37,29953
3,0x32c0641d,0x92088483,-83,29953
3,0x669e4dbf,0xf414309d,3,29953
3,0xbabb33e3,0xa0a3a7a0,37,29953
3,0x8f2ecae1,0x682182b3,83,29953
3,0x669e4dbf,0xad76b9cc,101,29953
3,0x32c0641d,0xf414309d,221,29953
3,0xade9b4e0,0x46cb3586,13,29953
3,0x669e4dbf,0xb45e8ded,23,29953
3,0xade9b4e0,0xa36fc5ac,-29,29953
3,0x32c0641d,0xd0542d4f,77,29953
3,0x25f0c584,0x8fa0d7a7,-25,29953
3,0x01db7a2b,0x85e1172d,-109,29953
3,0x8f2ecae1,0xfc2a458f,433,29953
3,0x32c0641d,0x6d957c23,279,29953
3,0xade9b4e0,0x98d4182f,247,29953
3,0x25f0c584,0x7da36075,233,29953
3,0x32c0641d,0xdad2ac29,91,29953
3,0xade9b4e0,0x38ca6118,141,29953
3,0xade9b4e0,0x3581df33,-43,29953
3,0x8f2ecae1,0x29b1b908,-141,29953
3,0xade9b4e0,0xfc2a458f,-337,29953
3,0xbabb33e3,0x0e95a270,19,29953
3,0x8f2ecae1,0x3581df33,-121,29953
3,0x8f2ecae1,0x6b556f1d,-7,29953
3,0xbabb33e3,0x2fb2100e,-3,29953
3,0xbabb33e3,0x1eb10f06,-101,29953
3,0x32c0641d,0x464c484f,-3,29953
3,0x8f2ecae1,0xe4b60034,-143,29953
