row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ127539,3,0x00900000,0x01110004,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127540,3,0x00900000,0x01110006,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127541,3,0x00900000,0x02220002,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ127542,3,0x00900000,0x02220007,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127543,3,0x00900000,0x0222000a,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ127544,3,0x00900000,0x03330204,6597069766656,48,"6597069766656/2^48","100663296"
FQ127545,3,0x00900000,0x03330206,6597069766656,48,"6597069766656/2^48","100663296"
FQ127546,3,0x00900000,0x04440004,13194139533312,48,"13194139533312/2^48","201326592"
FQ127547,3,0x00900000,0x04440006,13194139533312,48,"13194139533312/2^48","201326592"
FQ127548,3,0x00900000,0x04440104,6597069766656,48,"6597069766656/2^48","100663296"
FQ127549,3,0x00900000,0x04440105,6597069766656,48,"6597069766656/2^48","100663296"
FQ127550,3,0x00900000,0x04440106,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127551,3,0x00900000,0x04440107,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127552,3,0x00900000,0x04440501,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127553,3,0x00900000,0x04440503,6597069766656,48,"6597069766656/2^48","100663296"
FQ127554,3,0x00900000,0x04440504,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127555,3,0x00900000,0x04440506,6597069766656,48,"6597069766656/2^48","100663296"
FQ127556,3,0x00900000,0x04440904,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127557,3,0x00900000,0x04440906,6597069766656,48,"6597069766656/2^48","100663296"
FQ127558,3,0x00900000,0x0444090d,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127559,3,0x00900000,0x0444090f,6597069766656,48,"6597069766656/2^48","100663296"
FQ127560,3,0x00900000,0x04440d04,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127561,3,0x00900000,0x04440d06,6597069766656,48,"6597069766656/2^48","100663296"
FQ127562,3,0x00900000,0x04440d09,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127563,3,0x00900000,0x04440d0b,6597069766656,48,"6597069766656/2^48","100663296"
FQ127564,3,0x00900000,0x05550004,6597069766656,48,"6597069766656/2^48","100663296"
FQ127565,3,0x00900000,0x05550006,6597069766656,48,"6597069766656/2^48","100663296"
FQ127566,3,0x00900000,0x06660006,5497558138880,48,"5497558138880/2^48","83886080"
FQ127567,3,0x00900000,0x06660204,13194139533312,48,"13194139533312/2^48","201326592"
FQ127568,3,0x00900000,0x06660206,13194139533312,48,"13194139533312/2^48","201326592"
FQ127569,3,0x00900000,0x06660304,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127570,3,0x00900000,0x06660305,6597069766656,48,"6597069766656/2^48","100663296"
FQ127571,3,0x00900000,0x06660306,6597069766656,48,"6597069766656/2^48","100663296"
FQ127572,3,0x00900000,0x06660307,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127573,3,0x00900000,0x06660701,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127574,3,0x00900000,0x06660703,6597069766656,48,"6597069766656/2^48","100663296"
FQ127575,3,0x00900000,0x06660704,6597069766656,48,"6597069766656/2^48","100663296"
FQ127576,3,0x00900000,0x06660706,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127577,3,0x00900000,0x06660b04,6597069766656,48,"6597069766656/2^48","100663296"
FQ127578,3,0x00900000,0x06660b06,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ127579,3,0x00900000,0x06660b0d,-7696581394432,48,"-7696581394432/2^48","-117440512"
FQ127580,3,0x00900000,0x06660b0f,6597069766656,48,"6597069766656/2^48","100663296"
FQ127581,3,0x00900000,0x06660f04,6597069766656,48,"6597069766656/2^48","100663296"
FQ127582,3,0x00900000,0x06660f06,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ127583,3,0x00900000,0x06660f09,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ127584,3,0x00900000,0x06660f0b,6597069766656,48,"6597069766656/2^48","100663296"
FQ127585,3,0x00900000,0x07770204,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127586,3,0x00900000,0x07770206,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127587,3,0x00900000,0x07770502,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127588,3,0x00900000,0x07770507,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ127589,3,0x00900000,0x0777050a,5497558138880,48,"5497558138880/2^48","83886080"
FQ127590,3,0x00900000,0x0777050f,5497558138880,48,"5497558138880/2^48","83886080"
