row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ062998,2,0x50004000,0x01110222,805306368,32,"805306368/2^32","805306368"
FQ062999,2,0x50004000,0x01110333,805306368,32,"805306368/2^32","805306368"
FQ063000,2,0x50004000,0x01110444,-805306368,32,"-805306368/2^32","-805306368"
FQ063001,2,0x50004000,0x01110555,2415919104,32,"2415919104/2^32","2415919104"
FQ063002,2,0x50004000,0x01110aaa,805306368,32,"805306368/2^32","805306368"
FQ063003,2,0x50004000,0x01110bbb,805306368,32,"805306368/2^32","805306368"
FQ063004,2,0x50004000,0x01110ccc,-805306368,32,"-805306368/2^32","-805306368"
FQ063005,2,0x50004000,0x01110ddd,-805306368,32,"-805306368/2^32","-805306368"
FQ063006,2,0x50004000,0x03330555,805306368,32,"805306368/2^32","805306368"
FQ063007,2,0x50004000,0x04440555,805306368,32,"805306368/2^32","805306368"
FQ063008,2,0x50004000,0x06660555,-805306368,32,"-805306368/2^32","-805306368"
FQ063009,2,0x50004000,0x09990555,-805306368,32,"-805306368/2^32","-805306368"
FQ063010,2,0x50004000,0x0bbb0555,805306368,32,"805306368/2^32","805306368"
FQ063011,2,0x50004000,0x0ccc0555,805306368,32,"805306368/2^32","805306368"
FQ063012,2,0x50004000,0x0eee0555,-805306368,32,"-805306368/2^32","-805306368"
