row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ032596,2,0x00d05000,0x05551332,-301989888,32,"-301989888/2^32","-301989888"
FQ032597,2,0x00d05000,0x05551776,301989888,32,"301989888/2^32","301989888"
FQ032598,2,0x00d05000,0x05551998,-402653184,32,"-402653184/2^32","-402653184"
FQ032599,2,0x00d05000,0x05551ddc,-402653184,32,"-402653184/2^32","-402653184"
FQ032600,2,0x00d05000,0x05551ffe,-301989888,32,"-301989888/2^32","-301989888"
FQ032601,2,0x00d05000,0x05552331,301989888,32,"301989888/2^32","301989888"
FQ032602,2,0x00d05000,0x05553112,-301989888,32,"-301989888/2^32","-301989888"
FQ032603,2,0x00d05000,0x05553221,301989888,32,"301989888/2^32","301989888"
FQ032604,2,0x00d05000,0x05553447,402653184,32,"402653184/2^32","402653184"
FQ032605,2,0x00d05000,0x05553aa9,301989888,32,"301989888/2^32","301989888"
FQ032606,2,0x00d05000,0x05553eed,503316480,32,"503316480/2^32","503316480"
FQ032607,2,0x00d05000,0x05554337,402653184,32,"402653184/2^32","402653184"
FQ032608,2,0x00d05000,0x05554440,-805306368,32,"-805306368/2^32","-805306368"
FQ032609,2,0x00d05000,0x05554662,603979776,32,"603979776/2^32","603979776"
FQ032610,2,0x00d05000,0x05554bbf,402653184,32,"402653184/2^32","402653184"
FQ032611,2,0x00d05000,0x05555663,503316480,32,"503316480/2^32","503316480"
FQ032612,2,0x00d05000,0x0555599c,402653184,32,"402653184/2^32","402653184"
FQ032613,2,0x00d05000,0x05555dd8,402653184,32,"402653184/2^32","402653184"
FQ032614,2,0x00d05000,0x05556442,603979776,32,"603979776/2^32","603979776"
FQ032615,2,0x00d05000,0x05556553,503316480,32,"503316480/2^32","503316480"
FQ032616,2,0x00d05000,0x0555699f,-503316480,32,"-503316480/2^32","-503316480"
FQ032617,2,0x00d05000,0x05557116,301989888,32,"301989888/2^32","301989888"
FQ032618,2,0x00d05000,0x05557dda,301989888,32,"301989888/2^32","301989888"
FQ032619,2,0x00d05000,0x05557ee9,301989888,32,"301989888/2^32","301989888"
FQ032620,2,0x00d05000,0x05559118,-402653184,32,"-402653184/2^32","-402653184"
FQ032621,2,0x00d05000,0x0555955c,402653184,32,"402653184/2^32","402653184"
FQ032622,2,0x00d05000,0x0555966f,-503316480,32,"-503316480/2^32","-503316480"
FQ032623,2,0x00d05000,0x0555a339,301989888,32,"301989888/2^32","301989888"
FQ032624,2,0x00d05000,0x0555b44f,402653184,32,"402653184/2^32","402653184"
FQ032625,2,0x00d05000,0x0555bbb0,-603979776,32,"-603979776/2^32","-603979776"
FQ032626,2,0x00d05000,0x0555bdd6,-301989888,32,"-301989888/2^32","-301989888"
FQ032627,2,0x00d05000,0x0555d11c,-402653184,32,"-402653184/2^32","-402653184"
FQ032628,2,0x00d05000,0x0555d558,402653184,32,"402653184/2^32","402653184"
FQ032629,2,0x00d05000,0x0555d77a,301989888,32,"301989888/2^32","301989888"
FQ032630,2,0x00d05000,0x0555dbb6,-301989888,32,"-301989888/2^32","-301989888"
FQ032631,2,0x00d05000,0x0555dff2,-301989888,32,"-301989888/2^32","-301989888"
FQ032632,2,0x00d05000,0x0555e33d,503316480,32,"503316480/2^32","503316480"
FQ032633,2,0x00d05000,0x0555e779,301989888,32,"301989888/2^32","301989888"
FQ032634,2,0x00d05000,0x0555eee0,-603979776,32,"-603979776/2^32","-603979776"
FQ032635,2,0x00d05000,0x0555eff1,-301989888,32,"-301989888/2^32","-301989888"
FQ032636,2,0x00d05000,0x0555f11e,-301989888,32,"-301989888/2^32","-301989888"
FQ032637,2,0x00d05000,0x0555fdd2,-301989888,32,"-301989888/2^32","-301989888"
FQ032638,2,0x00d05000,0x0555fee1,-301989888,32,"-301989888/2^32","-301989888"
