row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ128366,3,0x00c00000,0x01110401,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ128367,3,0x00c00000,0x01110405,-9345848836096,48,"-9345848836096/2^48","-142606336"
FQ128368,3,0x00c00000,0x01110409,4947802324992,48,"4947802324992/2^48","75497472"
FQ128369,3,0x00c00000,0x0111040d,4947802324992,48,"4947802324992/2^48","75497472"
FQ128370,3,0x00c00000,0x01110503,4947802324992,48,"4947802324992/2^48","75497472"
FQ128371,3,0x00c00000,0x01110506,4947802324992,48,"4947802324992/2^48","75497472"
FQ128372,3,0x00c00000,0x0222000c,6597069766656,48,"6597069766656/2^48","100663296"
FQ128373,3,0x00c00000,0x03330003,10445360463872,48,"10445360463872/2^48","159383552"
FQ128374,3,0x00c00000,0x0333000c,8796093022208,48,"8796093022208/2^48","134217728"
FQ128375,3,0x00c00000,0x03330409,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ128376,3,0x00c00000,0x0333040d,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ128377,3,0x00c00000,0x03330603,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ128378,3,0x00c00000,0x03330605,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ128379,3,0x00c00000,0x0333060a,5497558138880,48,"5497558138880/2^48","83886080"
FQ128380,3,0x00c00000,0x0333060c,5497558138880,48,"5497558138880/2^48","83886080"
FQ128381,3,0x00c00000,0x03330701,4947802324992,48,"4947802324992/2^48","75497472"
FQ128382,3,0x00c00000,0x03330706,4947802324992,48,"4947802324992/2^48","75497472"
FQ128383,3,0x00c00000,0x03330b06,4947802324992,48,"4947802324992/2^48","75497472"
FQ128384,3,0x00c00000,0x03330b0d,4947802324992,48,"4947802324992/2^48","75497472"
FQ128385,3,0x00c00000,0x03330d03,7146825580544,48,"7146825580544/2^48","109051904"
FQ128386,3,0x00c00000,0x03330d0e,7146825580544,48,"7146825580544/2^48","109051904"
FQ128387,3,0x00c00000,0x03330f03,8796093022208,48,"8796093022208/2^48","134217728"
