row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ109170,3,0x00006060,0x01001001,17592186044416,48,"17592186044416/2^48","268435456"
FQ109171,3,0x00006060,0x01005005,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ109172,3,0x00006060,0x02002002,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ109173,3,0x00006060,0x0200a00a,17592186044416,48,"17592186044416/2^48","268435456"
FQ109174,3,0x00006060,0x03006006,13194139533312,48,"13194139533312/2^48","201326592"
FQ109175,3,0x00006060,0x0300c00c,21990232555520,48,"21990232555520/2^48","335544320"
FQ109176,3,0x00006060,0x04004004,35184372088832,48,"35184372088832/2^48","536870912"
FQ109177,3,0x00006060,0x05001001,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ109178,3,0x00006060,0x05005005,17592186044416,48,"17592186044416/2^48","268435456"
FQ109179,3,0x00006060,0x06003003,13194139533312,48,"13194139533312/2^48","201326592"
FQ109180,3,0x00006060,0x06006006,17592186044416,48,"17592186044416/2^48","268435456"
FQ109181,3,0x00006060,0x06007007,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ109182,3,0x00006060,0x0600b00b,21990232555520,48,"21990232555520/2^48","335544320"
FQ109183,3,0x00006060,0x0600c00c,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ109184,3,0x00006060,0x0600f00f,21990232555520,48,"21990232555520/2^48","335544320"
FQ109185,3,0x00006060,0x07006006,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ109186,3,0x00006060,0x07008008,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ109187,3,0x00006060,0x0700f00f,-21990232555520,48,"-21990232555520/2^48","-335544320"
FQ109188,3,0x00006060,0x08007007,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ109189,3,0x00006060,0x08008008,-35184372088832,48,"-35184372088832/2^48","-536870912"
FQ109190,3,0x00006060,0x0804c448,8796093022208,48,"8796093022208/2^48","134217728"
FQ109191,3,0x00006060,0x09003003,8796093022208,48,"8796093022208/2^48","134217728"
FQ109192,3,0x00006060,0x09004004,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ109193,3,0x00006060,0x09007007,8796093022208,48,"8796093022208/2^48","134217728"
FQ109194,3,0x00006060,0x09009009,8796093022208,48,"8796093022208/2^48","134217728"
FQ109195,3,0x00006060,0x0900a00a,8796093022208,48,"8796093022208/2^48","134217728"
FQ109196,3,0x00006060,0x0900d00d,26388279066624,48,"26388279066624/2^48","402653184"
FQ109197,3,0x00006060,0x0a002002,17592186044416,48,"17592186044416/2^48","268435456"
FQ109198,3,0x00006060,0x0a008008,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ109199,3,0x00006060,0x0a009009,8796093022208,48,"8796093022208/2^48","134217728"
FQ109200,3,0x00006060,0x0a00a00a,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ109201,3,0x00006060,0x0a00c00c,8796093022208,48,"8796093022208/2^48","134217728"
FQ109202,3,0x00006060,0x0a00d00d,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ109203,3,0x00006060,0x0b004004,8796093022208,48,"8796093022208/2^48","134217728"
FQ109204,3,0x00006060,0x0b006006,21990232555520,48,"21990232555520/2^48","335544320"
FQ109205,3,0x00006060,0x0b00c00c,13194139533312,48,"13194139533312/2^48","201326592"
FQ109206,3,0x00006060,0x0b00e00e,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ109207,3,0x00006060,0x0c003003,21990232555520,48,"21990232555520/2^48","335544320"
FQ109208,3,0x00006060,0x0c006006,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ109209,3,0x00006060,0x0c008008,8796093022208,48,"8796093022208/2^48","134217728"
FQ109210,3,0x00006060,0x0c00a00a,8796093022208,48,"8796093022208/2^48","134217728"
FQ109211,3,0x00006060,0x0c00b00b,13194139533312,48,"13194139533312/2^48","201326592"
FQ109212,3,0x00006060,0x0c00c00c,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ109213,3,0x00006060,0x0c00e00e,17592186044416,48,"17592186044416/2^48","268435456"
FQ109214,3,0x00006060,0x0d003003,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ109215,3,0x00006060,0x0d004004,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ109216,3,0x00006060,0x0d009009,26388279066624,48,"26388279066624/2^48","402653184"
FQ109217,3,0x00006060,0x0d00a00a,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ109218,3,0x00006060,0x0d00d00d,8796093022208,48,"8796093022208/2^48","134217728"
FQ109219,3,0x00006060,0x0d00e00e,-8796093022208,48,"-8796093022208/2^48","-134217728"
