row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ130410,3,0x20200000,0x10010900,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ130411,3,0x20200000,0x10010d00,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ130412,3,0x20200000,0x10010e00,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ130413,3,0x20200000,0x20020200,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ130414,3,0x20200000,0x20020300,13194139533312,48,"13194139533312/2^48","201326592"
FQ130415,3,0x20200000,0x30030200,13194139533312,48,"13194139533312/2^48","201326592"
FQ130416,3,0x20200000,0x30030300,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ130417,3,0x20200000,0x30030e00,13194139533312,48,"13194139533312/2^48","201326592"
FQ130418,3,0x20200000,0x40040400,-35184372088832,48,"-35184372088832/2^48","-536870912"
FQ130419,3,0x20200000,0x42260602,13194139533312,48,"13194139533312/2^48","201326592"
FQ130420,3,0x20200000,0x4aae0e0a,13194139533312,48,"13194139533312/2^48","201326592"
FQ130421,3,0x20200000,0x50050900,17592186044416,48,"17592186044416/2^48","268435456"
FQ130422,3,0x20200000,0x50050b00,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ130423,3,0x20200000,0x50050d00,17592186044416,48,"17592186044416/2^48","268435456"
FQ130424,3,0x20200000,0x60060600,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ130425,3,0x20200000,0x60060d00,13194139533312,48,"13194139533312/2^48","201326592"
FQ130426,3,0x20200000,0x70070700,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ130427,3,0x20200000,0x80080700,8796093022208,48,"8796093022208/2^48","134217728"
FQ130428,3,0x20200000,0x80080800,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ130429,3,0x20200000,0x80080a00,8796093022208,48,"8796093022208/2^48","134217728"
FQ130430,3,0x20200000,0x80080b00,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ130431,3,0x20200000,0x80080c00,17592186044416,48,"17592186044416/2^48","268435456"
FQ130432,3,0x20200000,0x80080e00,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ130433,3,0x20200000,0x80080f00,8796093022208,48,"8796093022208/2^48","134217728"
FQ130434,3,0x20200000,0x90090100,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ130435,3,0x20200000,0x90090400,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ130436,3,0x20200000,0x90090500,17592186044416,48,"17592186044416/2^48","268435456"
FQ130437,3,0x20200000,0x90090900,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ130438,3,0x20200000,0x90090b00,13194139533312,48,"13194139533312/2^48","201326592"
FQ130439,3,0x20200000,0x90090c00,8796093022208,48,"8796093022208/2^48","134217728"
FQ130440,3,0x20200000,0x90090d00,8796093022208,48,"8796093022208/2^48","134217728"
FQ130441,3,0x20200000,0xa00a0200,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ130442,3,0x20200000,0xa00a0800,8796093022208,48,"8796093022208/2^48","134217728"
FQ130443,3,0x20200000,0xa00a0a00,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ130444,3,0x20200000,0xa00a0c00,17592186044416,48,"17592186044416/2^48","268435456"
FQ130445,3,0x20200000,0xb00b0500,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ130446,3,0x20200000,0xb00b0700,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ130447,3,0x20200000,0xb00b0800,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ130448,3,0x20200000,0xb00b0900,13194139533312,48,"13194139533312/2^48","201326592"
FQ130449,3,0x20200000,0xb00b0b00,-35184372088832,48,"-35184372088832/2^48","-536870912"
FQ130450,3,0x20200000,0xb00b0c00,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ130451,3,0x20200000,0xc00c0100,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ130452,3,0x20200000,0xc00c0500,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ130453,3,0x20200000,0xc00c0600,8796093022208,48,"8796093022208/2^48","134217728"
FQ130454,3,0x20200000,0xc00c0700,8796093022208,48,"8796093022208/2^48","134217728"
FQ130455,3,0x20200000,0xc00c0800,17592186044416,48,"17592186044416/2^48","268435456"
FQ130456,3,0x20200000,0xc00c0a00,17592186044416,48,"17592186044416/2^48","268435456"
FQ130457,3,0x20200000,0xc00c0b00,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ130458,3,0x20200000,0xc00c0c00,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ130459,3,0x20200000,0xd00d0100,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ130460,3,0x20200000,0xd00d0500,17592186044416,48,"17592186044416/2^48","268435456"
FQ130461,3,0x20200000,0xd00d0600,13194139533312,48,"13194139533312/2^48","201326592"
FQ130462,3,0x20200000,0xe00e0100,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ130463,3,0x20200000,0xe00e0300,13194139533312,48,"13194139533312/2^48","201326592"
FQ130464,3,0x20200000,0xe00e0800,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ130465,3,0x20200000,0xe00e0c00,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ130466,3,0x20200000,0xe00e0e00,-35184372088832,48,"-35184372088832/2^48","-536870912"
FQ130467,3,0x20200000,0xe00e0f00,-13194139533312,48,"-13194139533312/2^48","-201326592"
FQ130468,3,0x20200000,0xe22c0c0a,11544872091648,48,"11544872091648/2^48","176160768"
