row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ129423,3,0x10000000,0x11100101,6597069766656,48,"6597069766656/2^48","100663296"
FQ129424,3,0x10000000,0x11100505,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ129425,3,0x10000000,0x11100606,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ129426,3,0x10000000,0x11100909,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ129427,3,0x10000000,0x11100d0d,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ129428,3,0x10000000,0x14450404,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ129429,3,0x10000000,0x14450606,13194139533312,48,"13194139533312/2^48","201326592"
FQ129430,3,0x10000000,0x14450707,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ129431,3,0x10000000,0x14450f0f,8796093022208,48,"8796093022208/2^48","134217728"
FQ129432,3,0x10000000,0x15540101,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ129433,3,0x10000000,0x15540505,6597069766656,48,"6597069766656/2^48","100663296"
FQ129434,3,0x10000000,0x15540606,6597069766656,48,"6597069766656/2^48","100663296"
FQ129435,3,0x10000000,0x15540909,10995116277760,48,"10995116277760/2^48","167772160"
FQ129436,3,0x10000000,0x15540d0d,10995116277760,48,"10995116277760/2^48","167772160"
FQ129437,3,0x10000000,0x16670101,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ129438,3,0x10000000,0x16670404,13194139533312,48,"13194139533312/2^48","201326592"
FQ129439,3,0x10000000,0x16670505,6597069766656,48,"6597069766656/2^48","100663296"
FQ129440,3,0x10000000,0x16670909,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ129441,3,0x10000000,0x16670d0d,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ129442,3,0x10000000,0x17760404,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ129443,3,0x10000000,0x17760707,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ129444,3,0x10000000,0x19980101,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ129445,3,0x10000000,0x19980505,10995116277760,48,"10995116277760/2^48","167772160"
FQ129446,3,0x10000000,0x19980606,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ129447,3,0x10000000,0x19980909,6597069766656,48,"6597069766656/2^48","100663296"
FQ129448,3,0x10000000,0x19980d0d,6597069766656,48,"6597069766656/2^48","100663296"
FQ129449,3,0x10000000,0x1ddc0101,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ129450,3,0x10000000,0x1ddc0505,10995116277760,48,"10995116277760/2^48","167772160"
FQ129451,3,0x10000000,0x1ddc0606,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ129452,3,0x10000000,0x1ddc0909,6597069766656,48,"6597069766656/2^48","100663296"
FQ129453,3,0x10000000,0x1ddc0d0d,6597069766656,48,"6597069766656/2^48","100663296"
FQ129454,3,0x10000000,0x1ffe0404,8796093022208,48,"8796093022208/2^48","134217728"
FQ129455,3,0x10000000,0x22200202,10995116277760,48,"10995116277760/2^48","167772160"
FQ129456,3,0x10000000,0x22200303,6597069766656,48,"6597069766656/2^48","100663296"
FQ129457,3,0x10000000,0x22200707,15393162788864,48,"15393162788864/2^48","234881024"
FQ129458,3,0x10000000,0x22200a0a,-28587302322176,48,"-28587302322176/2^48","-436207616"
FQ129459,3,0x10000000,0x22200b0b,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ129460,3,0x10000000,0x22200f0f,15393162788864,48,"15393162788864/2^48","234881024"
FQ129461,3,0x10000000,0x23310202,6597069766656,48,"6597069766656/2^48","100663296"
FQ129462,3,0x10000000,0x23310303,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ129463,3,0x10000000,0x23310a0a,10995116277760,48,"10995116277760/2^48","167772160"
FQ129464,3,0x10000000,0x23310b0b,8796093022208,48,"8796093022208/2^48","134217728"
FQ129465,3,0x10000000,0x27750202,15393162788864,48,"15393162788864/2^48","234881024"
FQ129466,3,0x10000000,0x27750707,21990232555520,48,"21990232555520/2^48","335544320"
FQ129467,3,0x10000000,0x27750a0a,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ129468,3,0x10000000,0x27750f0f,17592186044416,48,"17592186044416/2^48","268435456"
FQ129469,3,0x10000000,0x288a0808,8796093022208,48,"8796093022208/2^48","134217728"
FQ129470,3,0x10000000,0x288a0c0c,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ129471,3,0x10000000,0x2aa80202,-28587302322176,48,"-28587302322176/2^48","-436207616"
FQ129472,3,0x10000000,0x2aa80303,10995116277760,48,"10995116277760/2^48","167772160"
FQ129473,3,0x10000000,0x2aa80707,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ129474,3,0x10000000,0x2aa80a0a,10995116277760,48,"10995116277760/2^48","167772160"
FQ129475,3,0x10000000,0x2aa80b0b,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ129476,3,0x10000000,0x2aa80f0f,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ129477,3,0x10000000,0x2bb90202,-10995116277760,48,"-10995116277760/2^48","-167772160"
FQ129478,3,0x10000000,0x2bb90303,8796093022208,48,"8796093022208/2^48","134217728"
FQ129479,3,0x10000000,0x2bb90a0a,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ129480,3,0x10000000,0x2bb90b0b,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ129481,3,0x10000000,0x2cce0808,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ129482,3,0x10000000,0x2ffd0202,15393162788864,48,"15393162788864/2^48","234881024"
FQ129483,3,0x10000000,0x2ffd0707,17592186044416,48,"17592186044416/2^48","268435456"
FQ129484,3,0x10000000,0x2ffd0a0a,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ129485,3,0x10000000,0x2ffd0f0f,21990232555520,48,"21990232555520/2^48","335544320"
FQ129486,3,0x10000000,0x32210202,6597069766656,48,"6597069766656/2^48","100663296"
FQ129487,3,0x10000000,0x32210303,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ129488,3,0x10000000,0x32210a0a,10995116277760,48,"10995116277760/2^48","167772160"
FQ129489,3,0x10000000,0x32210b0b,8796093022208,48,"8796093022208/2^48","134217728"
FQ129490,3,0x10000000,0x33300202,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ129491,3,0x10000000,0x33300a0a,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ129492,3,0x10000000,0x33300b0b,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ129493,3,0x10000000,0x34470404,-17592186044416,48,"-17592186044416/2^48","-268435456"
FQ129494,3,0x10000000,0x36650606,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ129495,3,0x10000000,0x36650707,6597069766656,48,"6597069766656/2^48","100663296"
FQ129496,3,0x10000000,0x36650f0f,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ129497,3,0x10000000,0x37740606,6597069766656,48,"6597069766656/2^48","100663296"
FQ129498,3,0x10000000,0x37740707,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ129499,3,0x10000000,0x388b0808,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ129500,3,0x10000000,0x3aa90202,10995116277760,48,"10995116277760/2^48","167772160"
FQ129501,3,0x10000000,0x3aa90303,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ129502,3,0x10000000,0x3aa90a0a,6597069766656,48,"6597069766656/2^48","100663296"
FQ129503,3,0x10000000,0x3aa90b0b,8796093022208,48,"8796093022208/2^48","134217728"
FQ129504,3,0x10000000,0x3bb80202,8796093022208,48,"8796093022208/2^48","134217728"
FQ129505,3,0x10000000,0x3bb80303,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ129506,3,0x10000000,0x3bb80a0a,8796093022208,48,"8796093022208/2^48","134217728"
FQ129507,3,0x10000000,0x3ccf0c0c,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ129508,3,0x10000000,0x3eed0e0e,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ129509,3,0x10000000,0x3ffc0606,-6597069766656,48,"-6597069766656/2^48","-100663296"
