# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=bb0a12c862ad2484ec963dabd7d4ef97e001efe1924c6836bd0dc55f5717fe6e
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=770673
# range_end=842784
# plaintext_count=72111
# permutation_evaluations=72111
# u_parity_evaluations=3317106
# v_parity_evaluations=3389217
# logical_query_updates=4615104
# unique_u=46
# unique_v=47
# threads=8
r,u,v,numerator,denominator
1,0x00000040,0x00000707,36049,72111
1,0x06000000,0x00000bbb,-72111,72111
1,0x02000000,0x00000111,72111,72111
1,0x0c000000,0x00000666,-72111,72111
1,0x00000040,0x00000f0f,36047,72111
1,0x06000000,0x00000aaa,-72111,72111
1,0x02000000,0x00000555,-72111,72111
1,0x0c000000,0x00000444,-72111,72111
1,0x00000040,0x00000202,36047,72111
1,0x06000000,0x00000222,72111,72111
1,0x02000000,0x00000ddd,72111,72111
1,0x00000040,0x00000a0a,-36079,72111
1,0x06000000,0x00000333,72111,72111
1,0x02000000,0x00000999,-72111,72111
1,0x0000e000,0x00000400,-39343,72111
1,0x00d00000,0x08080000,-72111,72111
1,0x09000000,0x00000ccc,72111,72111
1,0x07000000,0x00000ccc,72111,72111
1,0x0000e000,0x00000600,-33135,72111
1,0x00d00000,0x0c0c0000,72111,72111
1,0x09000000,0x00000888,-72111,72111
1,0x07000000,0x00000bbb,-72111,72111
1,0x00000800,0x04440000,36271,72111
1,0x0000000e,0x40040000,-36055,72111
1,0x0000000b,0xd00d0000,36055,72111
1,0x00000b00,0x0ddd0000,35473,72111
1,0x00000800,0x0eee0000,35985,72111
1,0x0000000e,0x60060000,-36055,72111
1,0x0000000b,0x90090000,-36055,72111
1,0x00000b00,0x09990000,-35247,72111
1,0x0000c000,0x00000400,-39343,72111
1,0x50000000,0x08000000,-72111,72111
1,0x00000008,0x40040000,36057,72111
1,0x00000300,0x0ccc0000,36207,72111
1,0x00008000,0x00000400,39343,72111
1,0x90000000,0x08000000,-72111,72111
1,0x00000700,0x0ccc0000,36271,72111
1,0xd0000000,0x08000000,-72111,72111
1,0x0000000a,0x40040000,-36055,72111
1,0x00000900,0x0ccc0000,35473,72111
1,0x0000a000,0x00000400,-26193,72111
1,0x10000000,0x08000000,-72111,72111
1,0x0000000c,0x40040000,-36055,72111
1,0x00000d00,0x0ccc0000,-36271,72111
1,0x0000000f,0x50050000,36057,72111
1,0x000000b0,0x00000909,-36081,72111
1,0x00010000,0x00007007,-72111,72111
1,0x00006000,0x00000b00,-39343,72111
1,0x00000400,0x0aaa0000,-35759,72111
1,0x00800000,0x04040000,-72111,72111
1,0x00050000,0x00008008,-40593,72111
1,0x000c0000,0x00004004,-40593,72111
1,0x00000020,0x00000505,-36081,72111
1,0x00000007,0xc00c0000,36055,72111
1,0x0000d000,0x00000c00,-39343,72111
1,0x00040000,0x00002002,-40593,72111
1,0x00400000,0x0f0f0000,72111,72111
1,0x00000200,0x09990000,-36719,72111
1,0x0a000000,0x00000eee,72111,72111
1,0x00500000,0x08080000,-72111,72111
1,0x03000000,0x00000333,72111,72111
1,0x00000010,0x00000808,36079,72111
1,0x00000005,0xf00f0000,36055,72111
1,0x20000000,0x09000000,-72111,72111
