# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=bb0a12c862ad2484ec963dabd7d4ef97e001efe1924c6836bd0dc55f5717fe6e
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=64315
# range_end=155476
# plaintext_count=91161
# permutation_evaluations=91161
# u_parity_evaluations=4193406
# v_parity_evaluations=4284567
# logical_query_updates=5834304
# unique_u=46
# unique_v=47
# threads=8
r,u,v,numerator,denominator
1,0x00000040,0x00000707,45593,91161
1,0x06000000,0x00000bbb,-91161,91161
1,0x02000000,0x00000111,91161,91161
1,0x0c000000,0x00000666,-91161,91161
1,0x00000040,0x00000f0f,45585,91161
1,0x06000000,0x00000aaa,-91161,91161
1,0x02000000,0x00000555,-91161,91161
1,0x0c000000,0x00000444,-91161,91161
1,0x00000040,0x00000202,45561,91161
1,0x06000000,0x00000222,91161,91161
1,0x02000000,0x00000ddd,91161,91161
1,0x00000040,0x00000a0a,-45583,91161
1,0x06000000,0x00000333,91161,91161
1,0x02000000,0x00000999,-91161,91161
1,0x0000e000,0x00000400,-55951,91161
1,0x00d00000,0x08080000,-91161,91161
1,0x09000000,0x00000ccc,91161,91161
1,0x07000000,0x00000ccc,91161,91161
1,0x0000e000,0x00000600,-42353,91161
1,0x00d00000,0x0c0c0000,91161,91161
1,0x09000000,0x00000888,-91161,91161
1,0x07000000,0x00000bbb,-91161,91161
1,0x00000800,0x04440000,46105,91161
1,0x0000000e,0x40040000,-45581,91161
1,0x0000000b,0xd00d0000,45583,91161
1,0x00000b00,0x0ddd0000,46105,91161
1,0x00000800,0x0eee0000,45199,91161
1,0x0000000e,0x60060000,-45581,91161
1,0x0000000b,0x90090000,-45583,91161
1,0x00000b00,0x09990000,-46105,91161
1,0x0000c000,0x00000400,-42009,91161
1,0x50000000,0x08000000,-91161,91161
1,0x00000008,0x40040000,45581,91161
1,0x00000300,0x0ccc0000,45081,91161
1,0x00008000,0x00000400,42009,91161
1,0x90000000,0x08000000,-91161,91161
1,0x00000700,0x0ccc0000,45425,91161
1,0xd0000000,0x08000000,-91161,91161
1,0x0000000a,0x40040000,-45581,91161
1,0x00000900,0x0ccc0000,46105,91161
1,0x0000a000,0x00000400,-42353,91161
1,0x10000000,0x08000000,-91161,91161
1,0x0000000c,0x40040000,-45579,91161
1,0x00000d00,0x0ccc0000,-45711,91161
1,0x0000000f,0x50050000,45577,91161
1,0x000000b0,0x00000909,-45575,91161
1,0x00010000,0x00007007,-91161,91161
1,0x00006000,0x00000b00,-50201,91161
1,0x00000400,0x0aaa0000,-45593,91161
1,0x00800000,0x04040000,-91161,91161
1,0x00050000,0x00008008,-91161,91161
1,0x000c0000,0x00004004,-42353,91161
1,0x00000020,0x00000505,-45585,91161
1,0x00000007,0xc00c0000,45581,91161
1,0x0000d000,0x00000c00,-42009,91161
1,0x00040000,0x00002002,-39911,91161
1,0x00400000,0x0f0f0000,91161,91161
1,0x00000200,0x09990000,-45081,91161
1,0x0a000000,0x00000eee,91161,91161
1,0x00500000,0x08080000,-91161,91161
1,0x03000000,0x00000333,91161,91161
1,0x00000010,0x00000808,45583,91161
1,0x00000005,0xf00f0000,45579,91161
1,0x20000000,0x09000000,-91161,91161
