# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=bb0a12c862ad2484ec963dabd7d4ef97e001efe1924c6836bd0dc55f5717fe6e
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=257655
# range_end=273492
# plaintext_count=15837
# permutation_evaluations=15837
# u_parity_evaluations=728502
# v_parity_evaluations=744339
# logical_query_updates=1013568
# unique_u=46
# unique_v=47
# threads=8
r,u,v,numerator,denominator
1,0x00000040,0x00000707,7915,15837
1,0x06000000,0x00000bbb,-15837,15837
1,0x02000000,0x00000111,15837,15837
1,0x0c000000,0x00000666,-15837,15837
1,0x00000040,0x00000f0f,7925,15837
1,0x06000000,0x00000aaa,-15837,15837
1,0x02000000,0x00000555,-15837,15837
1,0x0c000000,0x00000444,-15837,15837
1,0x00000040,0x00000202,7901,15837
1,0x06000000,0x00000222,15837,15837
1,0x02000000,0x00000ddd,15837,15837
1,0x00000040,0x00000a0a,-7933,15837
1,0x06000000,0x00000333,15837,15837
1,0x02000000,0x00000999,-15837,15837
1,0x0000e000,0x00000400,-6859,15837
1,0x00d00000,0x08080000,-15837,15837
1,0x09000000,0x00000ccc,15837,15837
1,0x07000000,0x00000ccc,15837,15837
1,0x0000e000,0x00000600,-7645,15837
1,0x00d00000,0x0c0c0000,15837,15837
1,0x09000000,0x00000888,-15837,15837
1,0x07000000,0x00000bbb,-15837,15837
1,0x00000800,0x04440000,7645,15837
1,0x0000000e,0x40040000,-7919,15837
1,0x0000000b,0xd00d0000,7921,15837
1,0x00000b00,0x0ddd0000,7645,15837
1,0x00000800,0x0eee0000,7883,15837
1,0x0000000e,0x60060000,-7919,15837
1,0x0000000b,0x90090000,-7919,15837
1,0x00000b00,0x09990000,-7645,15837
1,0x0000c000,0x00000400,-9525,15837
1,0x50000000,0x08000000,-15837,15837
1,0x00000008,0x40040000,7917,15837
1,0x00000300,0x0ccc0000,8501,15837
1,0x00008000,0x00000400,-547,15837
1,0x90000000,0x08000000,-15837,15837
1,0x00000700,0x0ccc0000,7883,15837
1,0xd0000000,0x08000000,-15837,15837
1,0x0000000a,0x40040000,-7921,15837
1,0x00000900,0x0ccc0000,7645,15837
1,0x0000a000,0x00000400,-15837,15837
1,0x10000000,0x08000000,-15837,15837
1,0x0000000c,0x40040000,-7917,15837
1,0x00000d00,0x0ccc0000,-7645,15837
1,0x0000000f,0x50050000,7917,15837
1,0x000000b0,0x00000909,-7939,15837
1,0x00010000,0x00007007,-15837,15837
1,0x00006000,0x00000b00,-15051,15837
1,0x00000400,0x0aaa0000,-7883,15837
1,0x00800000,0x04040000,-15837,15837
1,0x00050000,0x00008008,-15837,15837
1,0x000c0000,0x00004004,-6859,15837
1,0x00000020,0x00000505,-7939,15837
1,0x00000007,0xc00c0000,7921,15837
1,0x0000d000,0x00000c00,547,15837
1,0x00040000,0x00002002,-6859,15837
1,0x00400000,0x0f0f0000,15837,15837
1,0x00000200,0x09990000,-8227,15837
1,0x0a000000,0x00000eee,15837,15837
1,0x00500000,0x08080000,-15837,15837
1,0x03000000,0x00000333,15837,15837
1,0x00000010,0x00000808,7901,15837
1,0x00000005,0xf00f0000,7917,15837
1,0x20000000,0x09000000,-15837,15837
