row_id,r,u,v
1,2,0x000f59b3,0x5f858ed9
2,2,0x000f59b3,0xaef702f1
3,2,0x000f59b3,0xb695921e
4,2,0x000f59b3,0x9452b9fb
5,2,0x000f59b3,0xb957b194
6,2,0x000f59b3,0xc0344107
7,2,0x000f59b3,0xd9454059
8,2,0x000f59b3,0x1063c617
9,2,0x000f59b3,0x8283ff54
10,2,0x000f59b3,0x4b5f3949
11,2,0x000f59b3,0x830533bd
12,2,0x000f59b3,0xb18c64b1
13,2,0x000f59b3,0x9d615c09
14,2,0x000f59b3,0x77294ef8
15,2,0x000f59b3,0x03426ba1
16,2,0x000f59b3,0x05a3b822
17,2,0xa3560893,0x5f858ed9
18,2,0xa3560893,0xaef702f1
19,2,0xa3560893,0xb695921e
20,2,0xa3560893,0x9452b9fb
21,2,0xa3560893,0xb957b194
22,2,0xa3560893,0xc0344107
23,2,0xa3560893,0xd9454059
24,2,0xa3560893,0x1063c617
25,2,0xa3560893,0x8283ff54
26,2,0xa3560893,0x4b5f3949
27,2,0xa3560893,0x830533bd
28,2,0xa3560893,0xb18c64b1
29,2,0xa3560893,0x9d615c09
30,2,0xa3560893,0x77294ef8
31,2,0xa3560893,0x03426ba1
32,2,0x323fde79,0x5f858ed9
33,2,0x323fde79,0xaef702f1
34,2,0x323fde79,0xb695921e
35,2,0x323fde79,0x9452b9fb
36,2,0x323fde79,0xb957b194
37,2,0x323fde79,0xc0344107
38,2,0x323fde79,0xd9454059
39,2,0x323fde79,0x1063c617
40,2,0x323fde79,0x8283ff54
41,2,0x323fde79,0x4b5f3949
42,2,0x323fde79,0x05a3b822
43,2,0xe1945e13,0x5f858ed9
44,2,0xe1945e13,0xaef702f1
45,2,0xe1945e13,0xb695921e
46,2,0xe1945e13,0x9452b9fb
47,2,0xe1945e13,0xb957b194
48,2,0xe1945e13,0xc0344107
49,2,0xe1945e13,0xd9454059
50,2,0xe1945e13,0x1063c617
51,2,0x8221f935,0x5f858ed9
52,2,0x8221f935,0xaef702f1
53,2,0x8221f935,0xb695921e
54,2,0x8221f935,0x9452b9fb
55,2,0x8221f935,0xb957b194
56,2,0x12a8ecca,0x5f858ed9
57,2,0x12a8ecca,0xaef702f1
58,2,0x12a8ecca,0xb695921e
59,2,0x12a8ecca,0x830533bd
60,2,0x883a9397,0x5f858ed9
61,2,0x883a9397,0xaef702f1
62,2,0x883a9397,0xc0344107
63,2,0x092529c3,0x5f858ed9
64,2,0x092529c3,0xaef702f1
