row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ091362,3,0x00000002,0x10010033,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ091363,3,0x00000002,0x10010055,-21990232555520,48,"-21990232555520/2^48","-335544320"
FQ091364,3,0x00000002,0x10010066,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ091365,3,0x00000002,0x10010077,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ091366,3,0x00000002,0x10010099,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ091367,3,0x00000002,0x100100ff,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ091368,3,0x00000002,0x10010144,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ091369,3,0x00000002,0x10010155,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ091370,3,0x00000002,0x10010255,13194139533312,48,"13194139533312/2^48","201326592"
FQ091371,3,0x00000002,0x10010266,8796093022208,48,"8796093022208/2^48","134217728"
FQ091372,3,0x00000002,0x100102cc,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ091373,3,0x00000002,0x100102ff,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ091374,3,0x00000002,0x10010344,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ091375,3,0x00000002,0x10010355,8796093022208,48,"8796093022208/2^48","134217728"
FQ091376,3,0x00000002,0x100103dd,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ091377,3,0x00000002,0x100103ee,-15393162788864,48,"-15393162788864/2^48","-234881024"
FQ091378,3,0x00000002,0x10010411,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ091379,3,0x00000002,0x10010422,8796093022208,48,"8796093022208/2^48","134217728"
FQ091380,3,0x00000002,0x10010477,6597069766656,48,"6597069766656/2^48","100663296"
FQ091381,3,0x00000002,0x10010499,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ091382,3,0x00000002,0x100104aa,8796093022208,48,"8796093022208/2^48","134217728"
