row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ052231,2,0x20600600,0x02020888,536870912,32,"536870912/2^32","536870912"
FQ052232,2,0x20600600,0x03030888,536870912,32,"536870912/2^32","536870912"
FQ052233,2,0x20600600,0x0303e668,-301989888,32,"-301989888/2^32","-301989888"
FQ052234,2,0x20600600,0x04040888,-536870912,32,"-536870912/2^32","-536870912"
FQ052235,2,0x20600600,0x05050888,-536870912,32,"-536870912/2^32","-536870912"
FQ052236,2,0x20600600,0x05057007,-335544320,32,"-335544320/2^32","-335544320"
FQ052237,2,0x20600600,0x05058ff7,-335544320,32,"-335544320/2^32","-335544320"
FQ052238,2,0x20600600,0x09090888,-1073741824,32,"-1073741824/2^32","-1073741824"
FQ052239,2,0x20600600,0x09098008,-402653184,32,"-402653184/2^32","-402653184"
FQ052240,2,0x20600600,0x0a0a0888,536870912,32,"536870912/2^32","536870912"
FQ052241,2,0x20600600,0x0b0b0888,-536870912,32,"-536870912/2^32","-536870912"
FQ052242,2,0x20600600,0x0c0c0888,536870912,32,"536870912/2^32","536870912"
FQ052243,2,0x20600600,0x0d0d0888,-536870912,32,"-536870912/2^32","-536870912"
FQ052244,2,0x20600600,0x0d0d7661,301989888,32,"301989888/2^32","301989888"
FQ052245,2,0x20600600,0x0d0d8008,402653184,32,"402653184/2^32","402653184"
FQ052246,2,0x20600600,0x0d0deff1,301989888,32,"301989888/2^32","301989888"
FQ052247,2,0x20600600,0x0e0e0888,1073741824,32,"1073741824/2^32","1073741824"
