row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ105033,3,0x000000e0,0x00010111,-12094627905536,48,"-12094627905536/2^48","-184549376"
FQ105034,3,0x000000e0,0x00010666,6047313952768,48,"6047313952768/2^48","92274688"
FQ105035,3,0x000000e0,0x00010999,10995116277760,48,"10995116277760/2^48","167772160"
FQ105036,3,0x000000e0,0x00010ddd,10995116277760,48,"10995116277760/2^48","167772160"
FQ105037,3,0x000000e0,0x00018119,8246337208320,48,"8246337208320/2^48","125829120"
FQ105038,3,0x000000e0,0x00018991,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ105039,3,0x000000e0,0x0001c11d,6322191859712,48,"6322191859712/2^48","96468992"
FQ105040,3,0x000000e0,0x00030222,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ105041,3,0x000000e0,0x00030333,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ105042,3,0x000000e0,0x00030666,4947802324992,48,"4947802324992/2^48","75497472"
FQ105043,3,0x000000e0,0x00030ccc,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ105044,3,0x000000e0,0x00030ddd,4947802324992,48,"4947802324992/2^48","75497472"
FQ105045,3,0x000000e0,0x00040111,8796093022208,48,"8796093022208/2^48","134217728"
FQ105046,3,0x000000e0,0x00040444,8796093022208,48,"8796093022208/2^48","134217728"
FQ105047,3,0x000000e0,0x00040555,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ105048,3,0x000000e0,0x00040999,8796093022208,48,"8796093022208/2^48","134217728"
FQ105049,3,0x000000e0,0x00040ddd,8796093022208,48,"8796093022208/2^48","134217728"
FQ105050,3,0x000000e0,0x00050111,-12094627905536,48,"-12094627905536/2^48","-184549376"
FQ105051,3,0x000000e0,0x00050666,6047313952768,48,"6047313952768/2^48","92274688"
FQ105052,3,0x000000e0,0x00050999,10995116277760,48,"10995116277760/2^48","167772160"
FQ105053,3,0x000000e0,0x00050ddd,10995116277760,48,"10995116277760/2^48","167772160"
FQ105054,3,0x000000e0,0x00058119,-8246337208320,48,"-8246337208320/2^48","-125829120"
FQ105055,3,0x000000e0,0x00058991,5497558138880,48,"5497558138880/2^48","83886080"
FQ105056,3,0x000000e0,0x0005c11d,-6322191859712,48,"-6322191859712/2^48","-96468992"
FQ105057,3,0x000000e0,0x00060666,6597069766656,48,"6597069766656/2^48","100663296"
FQ105058,3,0x000000e0,0x00090111,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ105059,3,0x000000e0,0x00090555,7696581394432,48,"7696581394432/2^48","117440512"
FQ105060,3,0x000000e0,0x00090999,13194139533312,48,"13194139533312/2^48","201326592"
FQ105061,3,0x000000e0,0x00090ddd,8796093022208,48,"8796093022208/2^48","134217728"
FQ105062,3,0x000000e0,0x00098119,4947802324992,48,"4947802324992/2^48","75497472"
FQ105063,3,0x000000e0,0x0009c995,6871947673600,48,"6871947673600/2^48","104857600"
FQ105064,3,0x000000e0,0x000b0555,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ105065,3,0x000000e0,0x000c0333,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ105066,3,0x000000e0,0x000c0ccc,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ105067,3,0x000000e0,0x000d0111,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ105068,3,0x000000e0,0x000d0555,7696581394432,48,"7696581394432/2^48","117440512"
FQ105069,3,0x000000e0,0x000d0999,13194139533312,48,"13194139533312/2^48","201326592"
FQ105070,3,0x000000e0,0x000d0ddd,8796093022208,48,"8796093022208/2^48","134217728"
FQ105071,3,0x000000e0,0x000d8119,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ105072,3,0x000000e0,0x000dc995,-6871947673600,48,"-6871947673600/2^48","-104857600"
FQ105073,3,0x000000e0,0x000deee0,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ105074,3,0x000000e0,0x000e0111,6047313952768,48,"6047313952768/2^48","92274688"
FQ105075,3,0x000000e0,0x000e0444,13194139533312,48,"13194139533312/2^48","201326592"
FQ105076,3,0x000000e0,0x000e0555,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ105077,3,0x000000e0,0x000e0999,7146825580544,48,"7146825580544/2^48","109051904"
FQ105078,3,0x000000e0,0x000e0ddd,6047313952768,48,"6047313952768/2^48","92274688"
FQ105079,3,0x000000e0,0x000e8ee6,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ105080,3,0x000000e0,0x01020333,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ105081,3,0x000000e0,0x01030333,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ105082,3,0x000000e0,0x01040444,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ105083,3,0x000000e0,0x01050444,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ105084,3,0x000000e0,0x01051554,5772436045824,48,"5772436045824/2^48","88080384"
FQ105085,3,0x000000e0,0x01055114,5772436045824,48,"5772436045824/2^48","88080384"
FQ105086,3,0x000000e0,0x010c2cce,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ105087,3,0x000000e0,0x010ce33d,4947802324992,48,"4947802324992/2^48","75497472"
FQ105088,3,0x000000e0,0x010cfcc3,4947802324992,48,"4947802324992/2^48","75497472"
FQ105089,3,0x000000e0,0x010d8119,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ105090,3,0x000000e0,0x010d855d,5497558138880,48,"5497558138880/2^48","83886080"
FQ105091,3,0x000000e0,0x010dedd3,6047313952768,48,"6047313952768/2^48","92274688"
FQ105092,3,0x000000e0,0x010df996,-6322191859712,48,"-6322191859712/2^48","-96468992"
FQ105093,3,0x000000e0,0x010e0444,6597069766656,48,"6597069766656/2^48","100663296"
FQ105094,3,0x000000e0,0x010f0444,6597069766656,48,"6597069766656/2^48","100663296"
FQ105095,3,0x000000e0,0x02010555,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ105096,3,0x000000e0,0x02018991,-5222680231936,48,"-5222680231936/2^48","-79691776"
FQ105097,3,0x000000e0,0x02030555,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ105098,3,0x000000e0,0x0209a993,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ105099,3,0x000000e0,0x0209f996,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ105100,3,0x000000e0,0x020c8cc4,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ105101,3,0x000000e0,0x03028bb3,-5222680231936,48,"-5222680231936/2^48","-79691776"
FQ105102,3,0x000000e0,0x03040eee,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ105103,3,0x000000e0,0x03050555,6047313952768,48,"6047313952768/2^48","92274688"
FQ105104,3,0x000000e0,0x03060555,6047313952768,48,"6047313952768/2^48","92274688"
FQ105105,3,0x000000e0,0x03070eee,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ105106,3,0x000000e0,0x030d0eee,6047313952768,48,"6047313952768/2^48","92274688"
FQ105107,3,0x000000e0,0x030d8119,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ105108,3,0x000000e0,0x030e0eee,6047313952768,48,"6047313952768/2^48","92274688"
FQ105109,3,0x000000e0,0x030eedd3,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ105110,3,0x000000e0,0x030eeee0,4947802324992,48,"4947802324992/2^48","75497472"
FQ105111,3,0x000000e0,0x04010333,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ105112,3,0x000000e0,0x04010555,-12094627905536,48,"-12094627905536/2^48","-184549376"
