row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ066070,2,0x60003000,0x01110999,805306368,32,"805306368/2^32","805306368"
FQ066071,2,0x60003000,0x02220999,805306368,32,"805306368/2^32","805306368"
FQ066072,2,0x60003000,0x04440111,536870912,32,"536870912/2^32","536870912"
FQ066073,2,0x60003000,0x04440333,-536870912,32,"-536870912/2^32","-536870912"
FQ066074,2,0x60003000,0x04440444,-536870912,32,"-536870912/2^32","-536870912"
FQ066075,2,0x60003000,0x04440666,536870912,32,"536870912/2^32","536870912"
FQ066076,2,0x60003000,0x04440999,-1610612736,32,"-1610612736/2^32","-1610612736"
FQ066077,2,0x60003000,0x04440bbb,-536870912,32,"-536870912/2^32","-536870912"
FQ066078,2,0x60003000,0x04440ccc,-536870912,32,"-536870912/2^32","-536870912"
FQ066079,2,0x60003000,0x04440eee,536870912,32,"536870912/2^32","536870912"
FQ066080,2,0x60003000,0x05550999,-805306368,32,"-805306368/2^32","-805306368"
FQ066081,2,0x60003000,0x06660999,805306368,32,"805306368/2^32","805306368"
FQ066082,2,0x60003000,0x09990999,805306368,32,"805306368/2^32","805306368"
FQ066083,2,0x60003000,0x0aaa0999,805306368,32,"805306368/2^32","805306368"
FQ066084,2,0x60003000,0x0ccc0111,-536870912,32,"-536870912/2^32","-536870912"
FQ066085,2,0x60003000,0x0ccc0333,536870912,32,"536870912/2^32","536870912"
FQ066086,2,0x60003000,0x0ccc0444,536870912,32,"536870912/2^32","536870912"
FQ066087,2,0x60003000,0x0ccc0666,-536870912,32,"-536870912/2^32","-536870912"
FQ066088,2,0x60003000,0x0ccc0999,1610612736,32,"1610612736/2^32","1610612736"
FQ066089,2,0x60003000,0x0ccc0bbb,536870912,32,"536870912/2^32","536870912"
FQ066090,2,0x60003000,0x0ccc0ccc,536870912,32,"536870912/2^32","536870912"
FQ066091,2,0x60003000,0x0ccc0eee,-536870912,32,"-536870912/2^32","-536870912"
FQ066092,2,0x60003000,0x0ddd0999,-805306368,32,"-805306368/2^32","-805306368"
FQ066093,2,0x60003000,0x0eee0999,805306368,32,"805306368/2^32","805306368"
