row_id,r,u,v,numerator,denominator_exp2,exact_fraction,way1_normalized_numerator
FQ101843,3,0x00000010,0x00010111,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ101844,3,0x00000010,0x00020333,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ101845,3,0x00000010,0x00020bbb,4947802324992,48,"4947802324992/2^48","75497472"
FQ101846,3,0x00000010,0x00030333,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ101847,3,0x00000010,0x00030bbb,6047313952768,48,"6047313952768/2^48","92274688"
FQ101848,3,0x00000010,0x00040777,6597069766656,48,"6597069766656/2^48","100663296"
FQ101849,3,0x00000010,0x00040eee,-8796093022208,48,"-8796093022208/2^48","-134217728"
FQ101850,3,0x00000010,0x00040fff,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ101851,3,0x00000010,0x00042eec,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ101852,3,0x00000010,0x00050111,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ101853,3,0x00000010,0x0008f778,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ101854,3,0x00000010,0x0008f887,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ101855,3,0x00000010,0x00090111,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ101856,3,0x00000010,0x00090555,4947802324992,48,"4947802324992/2^48","75497472"
FQ101857,3,0x00000010,0x00090999,10445360463872,48,"10445360463872/2^48","159383552"
FQ101858,3,0x00000010,0x00090eee,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ101859,3,0x00000010,0x000a0333,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ101860,3,0x00000010,0x000a0bbb,4947802324992,48,"4947802324992/2^48","75497472"
FQ101861,3,0x00000010,0x000b0333,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ101862,3,0x00000010,0x000c788f,4947802324992,48,"4947802324992/2^48","75497472"
FQ101863,3,0x00000010,0x000d0111,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ101864,3,0x00000010,0x000d0555,4947802324992,48,"4947802324992/2^48","75497472"
FQ101865,3,0x00000010,0x000d0999,10445360463872,48,"10445360463872/2^48","159383552"
FQ101866,3,0x00000010,0x000d0eee,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ101867,3,0x00000010,0x000e0bbb,4947802324992,48,"4947802324992/2^48","75497472"
FQ101868,3,0x00000010,0x000e0eee,-9895604649984,48,"-9895604649984/2^48","-150994944"
FQ101869,3,0x00000010,0x000f788f,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ101870,3,0x00000010,0x01020222,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ101871,3,0x00000010,0x01020aaa,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ101872,3,0x00000010,0x01030222,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ101873,3,0x00000010,0x01030aaa,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ101874,3,0x00000010,0x0104e44a,4947802324992,48,"4947802324992/2^48","75497472"
FQ101875,3,0x00000010,0x0106c66a,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ101876,3,0x00000010,0x0107baa1,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ101877,3,0x00000010,0x0107bff4,5909874999296,48,"5909874999296/2^48","90177536"
FQ101878,3,0x00000010,0x010a0222,4947802324992,48,"4947802324992/2^48","75497472"
FQ101879,3,0x00000010,0x010a0aaa,4947802324992,48,"4947802324992/2^48","75497472"
FQ101880,3,0x00000010,0x010a1776,-4810363371520,48,"-4810363371520/2^48","-73400320"
FQ101881,3,0x00000010,0x010b0222,4947802324992,48,"4947802324992/2^48","75497472"
FQ101882,3,0x00000010,0x010b0aaa,4947802324992,48,"4947802324992/2^48","75497472"
FQ101883,3,0x00000010,0x0204a44e,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ101884,3,0x00000010,0x02056553,4672924418048,48,"4672924418048/2^48","71303168"
FQ101885,3,0x00000010,0x02062664,5497558138880,48,"5497558138880/2^48","83886080"
FQ101886,3,0x00000010,0x020afff0,-5360119185408,48,"-5360119185408/2^48","-81788928"
FQ101887,3,0x00000010,0x020d0999,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ101888,3,0x00000010,0x020f0999,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ101889,3,0x00000010,0x03040444,6597069766656,48,"6597069766656/2^48","100663296"
FQ101890,3,0x00000010,0x03043447,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ101891,3,0x00000010,0x0304c448,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ101892,3,0x00000010,0x03053112,4672924418048,48,"4672924418048/2^48","71303168"
FQ101893,3,0x00000010,0x03070444,6597069766656,48,"6597069766656/2^48","100663296"
FQ101894,3,0x00000010,0x03082cce,-5772436045824,48,"-5772436045824/2^48","-88080384"
FQ101895,3,0x00000010,0x030abaa1,-5222680231936,48,"-5222680231936/2^48","-79691776"
FQ101896,3,0x00000010,0x030cbcc7,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ101897,3,0x00000010,0x030d0ddd,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ101898,3,0x00000010,0x030e0ddd,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ101899,3,0x00000010,0x030fc22e,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ101900,3,0x00000010,0x030fc77b,-5222680231936,48,"-5222680231936/2^48","-79691776"
FQ101901,3,0x00000010,0x030fcaa6,5497558138880,48,"5497558138880/2^48","83886080"
FQ101902,3,0x00000010,0x030fcff3,-5772436045824,48,"-5772436045824/2^48","-88080384"
FQ101903,3,0x00000010,0x04010555,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ101904,3,0x00000010,0x04024ffb,4672924418048,48,"4672924418048/2^48","71303168"
FQ101905,3,0x00000010,0x0402baa1,-5222680231936,48,"-5222680231936/2^48","-79691776"
FQ101906,3,0x00000010,0x0402bff4,5085241278464,48,"5085241278464/2^48","77594624"
FQ101907,3,0x00000010,0x04050555,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ101908,3,0x00000010,0x0406944d,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ101909,3,0x00000010,0x0406e44a,6597069766656,48,"6597069766656/2^48","100663296"
FQ101910,3,0x00000010,0x0407977e,4672924418048,48,"4672924418048/2^48","71303168"
FQ101911,3,0x00000010,0x04087ccb,4947802324992,48,"4947802324992/2^48","75497472"
FQ101912,3,0x00000010,0x0408b883,4947802324992,48,"4947802324992/2^48","75497472"
FQ101913,3,0x00000010,0x04090111,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ101914,3,0x00000010,0x04090555,4947802324992,48,"4947802324992/2^48","75497472"
FQ101915,3,0x00000010,0x04090777,4947802324992,48,"4947802324992/2^48","75497472"
FQ101916,3,0x00000010,0x04090ddd,10445360463872,48,"10445360463872/2^48","159383552"
FQ101917,3,0x00000010,0x04090fff,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ101918,3,0x00000010,0x040cacc6,6597069766656,48,"6597069766656/2^48","100663296"
FQ101919,3,0x00000010,0x040cfcc3,-7146825580544,48,"-7146825580544/2^48","-109051904"
FQ101920,3,0x00000010,0x040d0111,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ101921,3,0x00000010,0x040d0555,4947802324992,48,"4947802324992/2^48","75497472"
FQ101922,3,0x00000010,0x040d0777,4947802324992,48,"4947802324992/2^48","75497472"
FQ101923,3,0x00000010,0x040d0ddd,10445360463872,48,"10445360463872/2^48","159383552"
FQ101924,3,0x00000010,0x040d0fff,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ101925,3,0x00000010,0x05042446,4947802324992,48,"4947802324992/2^48","75497472"
FQ101926,3,0x00000010,0x05075772,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ101927,3,0x00000010,0x0508a882,5497558138880,48,"5497558138880/2^48","83886080"
FQ101928,3,0x00000010,0x0508b883,4947802324992,48,"4947802324992/2^48","75497472"
FQ101929,3,0x00000010,0x050a7770,-4535485464576,48,"-4535485464576/2^48","-69206016"
FQ101930,3,0x00000010,0x050b0eee,4947802324992,48,"4947802324992/2^48","75497472"
FQ101931,3,0x00000010,0x050e0eee,4947802324992,48,"4947802324992/2^48","75497472"
FQ101932,3,0x00000010,0x06016117,4672924418048,48,"4672924418048/2^48","71303168"
FQ101933,3,0x00000010,0x0602e22c,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ101934,3,0x00000010,0x0604966f,-4672924418048,48,"-4672924418048/2^48","-71303168"
FQ101935,3,0x00000010,0x0604e668,6597069766656,48,"6597069766656/2^48","100663296"
FQ101936,3,0x00000010,0x0608488c,5497558138880,48,"5497558138880/2^48","83886080"
FQ101937,3,0x00000010,0x06090ddd,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ101938,3,0x00000010,0x060ac22e,5497558138880,48,"5497558138880/2^48","83886080"
FQ101939,3,0x00000010,0x060ac77b,5497558138880,48,"5497558138880/2^48","83886080"
FQ101940,3,0x00000010,0x060acaa6,-5497558138880,48,"-5497558138880/2^48","-83886080"
FQ101941,3,0x00000010,0x060acff3,5497558138880,48,"5497558138880/2^48","83886080"
FQ101942,3,0x00000010,0x060c2cce,-6047313952768,48,"-6047313952768/2^48","-92274688"
FQ101943,3,0x00000010,0x060f0ddd,-4947802324992,48,"-4947802324992/2^48","-75497472"
FQ101944,3,0x00000010,0x07013556,4672924418048,48,"4672924418048/2^48","71303168"
FQ101945,3,0x00000010,0x07062664,4672924418048,48,"4672924418048/2^48","71303168"
FQ101946,3,0x00000010,0x0708288a,-6597069766656,48,"-6597069766656/2^48","-100663296"
FQ101947,3,0x00000010,0x07087ff8,-4672924418048,48,"-4672924418048/2^48","-71303168"
