row_id,r,u,v
106,3,0xade9b4e0,0x6ac1fd5d
161,3,0x8f2ecae1,0x1a5ae8a3
203,3,0x8f2ecae1,0x6799309d
371,3,0x669e4dbf,0x9fbebafe
486,3,0x01db7a2b,0xdf4e5f18
373,3,0x669e4dbf,0x308c6d08
182,3,0x8f2ecae1,0xa06025fe
246,3,0x32c0641d,0x8fa0d7a7
87,3,0xade9b4e0,0x4ad89964
380,3,0xbabb33e3,0xdf4e5f18
419,3,0xbabb33e3,0x1a5ae8a3
131,3,0x8f2ecae1,0x20049c16
10,3,0xade9b4e0,0x59a7785c
315,3,0x669e4dbf,0x470e923f
411,3,0xbabb33e3,0x6ac1fd5d
436,3,0xbabb33e3,0x29b1b908
312,3,0x669e4dbf,0xa460ccff
47,3,0xade9b4e0,0xc37dab8d
147,3,0x8f2ecae1,0x315f89f9
511,3,0x7bd38d4d,0x287d163c
151,3,0x8f2ecae1,0x7b8c2a7e
99,3,0xade9b4e0,0x0a353f46
233,3,0x32c0641d,0x9bd4067b
13,3,0xade9b4e0,0x8aaf26d1
44,3,0xade9b4e0,0x7da36075
101,3,0xade9b4e0,0xea564a96
382,3,0xbabb33e3,0x93dbda7b
350,3,0x669e4dbf,0x3f6731af
39,3,0xade9b4e0,0xf46138c2
205,3,0x8f2ecae1,0x2a22af15
80,3,0xade9b4e0,0x01722e1e
442,3,0x25f0c584,0x1eb10f06
18,3,0xade9b4e0,0x2067b44f
234,3,0x32c0641d,0x049c2005
8,3,0xade9b4e0,0xdf4e5f18
143,3,0x8f2ecae1,0xb00e3961
273,3,0x32c0641d,0x56e1ff1f
193,3,0x8f2ecae1,0x682182b3
360,3,0x669e4dbf,0x6799309d
137,3,0x8f2ecae1,0xb2a32963
36,3,0xade9b4e0,0x315f89f9
110,3,0x8f2ecae1,0xed0b3305
427,3,0xbabb33e3,0x9bd4067b
74,3,0xade9b4e0,0x2fd4d3c4
50,3,0xade9b4e0,0x4003faa9
32,3,0xade9b4e0,0xa30e6736
125,3,0x8f2ecae1,0x59a7785c
48,3,0xade9b4e0,0x94a1c3d7
41,3,0xade9b4e0,0x1a5ae8a3
45,3,0xade9b4e0,0x8fa0d7a7
428,3,0xbabb33e3,0xddab1bbb
220,3,0x32c0641d,0x2fb2100e
254,3,0x32c0641d,0x1dc19520
150,3,0x8f2ecae1,0x8fa0d7a7
128,3,0x8f2ecae1,0x9781fb46
28,3,0xade9b4e0,0xf82294b0
298,3,0x669e4dbf,0xed0b3305
82,3,0xade9b4e0,0x91d172e1
299,3,0x669e4dbf,0x287d163c
474,3,0x25f0c584,0x3581df33
35,3,0xade9b4e0,0x3f6731af
470,3,0x25f0c584,0x0402d358
59,3,0xade9b4e0,0xfcc6daf5
309,3,0x669e4dbf,0x59a7785c
2,3,0xade9b4e0,0x5bb0b2ff
53,3,0xade9b4e0,0x96d9aac1
402,3,0xbabb33e3,0x94a1c3d7
497,3,0x01db7a2b,0x8267f7e1
349,3,0x669e4dbf,0x2a22af15
56,3,0xade9b4e0,0x94103bee
216,3,0x32c0641d,0x93dbda7b
218,3,0x32c0641d,0x8998f3be
407,3,0xbabb33e3,0x1dc19520
412,3,0xbabb33e3,0x679bec19
289,3,0x32c0641d,0x54603af5
370,3,0x669e4dbf,0xa30e6736
122,3,0x8f2ecae1,0x470e923f
12,3,0xade9b4e0,0x470e923f
188,3,0x8f2ecae1,0x1ceb5c0f
306,3,0x669e4dbf,0x80c61e87
460,3,0x25f0c584,0x59a7785c
509,3,0x7bd38d4d,0x1eb10f06
134,3,0x8f2ecae1,0x155f254a
510,3,0x7bd38d4d,0x80c61e87
78,3,0xade9b4e0,0xb45e8ded
432,3,0xbabb33e3,0x51ceacf3
42,3,0xade9b4e0,0x98d4182f
166,3,0x8f2ecae1,0x41ed34bc
90,3,0xade9b4e0,0xa0a3a7a0
264,3,0x32c0641d,0x7da36075
384,3,0xbabb33e3,0x8aaf26d1
11,3,0xade9b4e0,0xa460ccff
395,3,0xbabb33e3,0xfc6b87f0
505,3,0x7bd38d4d,0x92088483
54,3,0xade9b4e0,0x155f254a
314,3,0x669e4dbf,0x0ae31663
348,3,0x669e4dbf,0x315f89f9
20,3,0xade9b4e0,0x2b736b89
253,3,0x32c0641d,0x7b8c2a7e
383,3,0xbabb33e3,0xfc2a458f
489,3,0x01db7a2b,0x25096cd0
237,3,0x32c0641d,0x8267f7e1
31,3,0xade9b4e0,0xbf040c64
207,3,0x8f2ecae1,0x8c1518d6
303,3,0x669e4dbf,0xfc2a458f
22,3,0xade9b4e0,0x92088483
167,3,0x8f2ecae1,0x9abb6012
248,3,0x32c0641d,0xf46138c2
164,3,0x8f2ecae1,0x1798a615
440,3,0x25f0c584,0x4f9f3d03
267,3,0x32c0641d,0x4003faa9
162,3,0x8f2ecae1,0xd6d37b5a
452,3,0x25f0c584,0x2953032e
503,3,0x01db7a2b,0x807c8caa
149,3,0x8f2ecae1,0x46cb3586
52,3,0xade9b4e0,0xb2a32963
163,3,0x8f2ecae1,0x1e5deeab
228,3,0x32c0641d,0xf414309d
152,3,0x8f2ecae1,0xa30e6736
465,3,0x25f0c584,0xe4b60034
46,3,0xade9b4e0,0x51ceacf3
500,3,0x01db7a2b,0x01722e1e
116,3,0x8f2ecae1,0xdf4e5f18
392,3,0xbabb33e3,0xa460ccff
179,3,0x8f2ecae1,0x807c8caa
250,3,0x32c0641d,0x1a5ae8a3
197,3,0x8f2ecae1,0x9487dd7f
288,3,0x32c0641d,0x155f254a
140,3,0x8f2ecae1,0xdad2ac29
506,3,0x7bd38d4d,0x6d957c23
64,3,0xade9b4e0,0xfc6b87f0
63,3,0xade9b4e0,0x40800db7
496,3,0x01db7a2b,0x0ae31663
112,3,0x8f2ecae1,0x5bb0b2ff
95,3,0xade9b4e0,0x3c0be849
142,3,0x8f2ecae1,0x2ea3674e
27,3,0xade9b4e0,0x0e95a270
159,3,0x8f2ecae1,0x6d9006b9
369,3,0x669e4dbf,0x8edf2451
378,3,0xbabb33e3,0x4f9f3d03
144,3,0x8f2ecae1,0x51ceacf3
86,3,0xade9b4e0,0x4d5cf120
400,3,0xbabb33e3,0xd70185d0
361,3,0x669e4dbf,0x544eefc9
201,3,0x8f2ecae1,0xcf26790a
100,3,0xade9b4e0,0xf5ae665d
38,3,0xade9b4e0,0x9fbebafe
204,3,0x8f2ecae1,0x0402d358
379,3,0xbabb33e3,0x5bb0b2ff
308,3,0x669e4dbf,0x2fb2100e
492,3,0x01db7a2b,0xe76b795a
451,3,0x25f0c584,0xed6a6400
55,3,0xade9b4e0,0xb00e3961
462,3,0x25f0c584,0x7be2c71e
30,3,0xade9b4e0,0x1e5deeab
126,3,0x8f2ecae1,0x6d957c23
70,3,0xade9b4e0,0x6bea2b3a
397,3,0xbabb33e3,0xdad2ac29
209,3,0x32c0641d,0xed0b3305
135,3,0x8f2ecae1,0xb321ce80
425,3,0xbabb33e3,0x94103bee
423,3,0xbabb33e3,0x4d5cf120
133,3,0x8f2ecae1,0x92088483
464,3,0x25f0c584,0xdfd9949b
458,3,0x25f0c584,0x7da36075
155,3,0x8f2ecae1,0x505bfda0
96,3,0xade9b4e0,0xb21532b2
184,3,0x8f2ecae1,0x7be2c71e
319,3,0x669e4dbf,0x2b736b89
102,3,0xade9b4e0,0x859b9d11
132,3,0x8f2ecae1,0xf414309d
49,3,0xade9b4e0,0xd6d37b5a
323,3,0x669e4dbf,0x5965d5fe
404,3,0xbabb33e3,0x1b618581
239,3,0x32c0641d,0x6d9006b9
211,3,0x32c0641d,0x5bb0b2ff
243,3,0x32c0641d,0x505bfda0
287,3,0x32c0641d,0x94a1c3d7
178,3,0x8f2ecae1,0xcf9266d1
7,3,0xade9b4e0,0x93dbda7b
340,3,0x669e4dbf,0x29ca1be7
375,3,0xbabb33e3,0x287d163c
366,3,0x669e4dbf,0x1798a615
223,3,0x32c0641d,0x470e923f
438,3,0xbabb33e3,0x98d4182f
272,3,0x32c0641d,0xc37dab8d
391,3,0xbabb33e3,0x470e923f
230,3,0x32c0641d,0xe4b60034
94,3,0xade9b4e0,0x1ebd9cf3
374,3,0x669e4dbf,0x22e4f508
305,3,0x669e4dbf,0x93dbda7b
341,3,0x669e4dbf,0x6d9006b9
84,3,0xade9b4e0,0x3ef0760d
173,3,0x8f2ecae1,0x54682d4b
19,3,0xade9b4e0,0x20049c16
114,3,0x8f2ecae1,0x93dbda7b
69,3,0xade9b4e0,0xdfd9949b
229,3,0x32c0641d,0x9781fb46
326,3,0x669e4dbf,0x96d9aac1
297,3,0x32c0641d,0x49b038e5
269,3,0x32c0641d,0x315f89f9
